area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 2, Census Tract 8036.07",336,9,0,0,0,7,0,16,10,0,20,24,42,60,53,57,38
"Block Group 3, Census Tract 8036.07",724,9,8,9,8,9,16,35,9,0,65,29,132,132,55,146,62
"Block Group 4, Census Tract 8036.07",398,0,0,0,0,0,8,15,9,10,41,26,60,54,68,88,19
"Block Group 1, Census Tract 8036.08",905,0,30,0,32,12,0,26,26,42,36,49,71,44,69,79,389
"Block Group 2, Census Tract 8036.08",898,10,0,80,88,9,41,55,66,0,104,143,90,86,31,41,54
"Block Group 3, Census Tract 8036.08",1097,105,80,12,13,37,57,21,28,160,112,153,81,160,0,13,65
"Block Group 1, Census Tract 8036.10",546,13,0,14,0,0,0,0,33,32,0,20,81,91,94,48,120
"Block Group 2, Census Tract 8036.10",358,20,0,17,0,0,13,77,0,26,48,74,34,12,37,0,0
"Block Group 3, Census Tract 8036.10",961,33,0,17,29,16,14,40,116,0,75,148,121,109,61,48,134
"Block Group 4, Census Tract 8036.10",1263,111,57,75,13,27,75,72,79,80,56,78,190,118,31,80,121
"Block Group 1, Census Tract 8036.11",175,0,0,0,0,11,0,12,0,46,0,21,25,29,14,0,17
"Block Group 2, Census Tract 8036.11",324,0,0,38,0,0,102,0,25,0,42,24,25,37,21,10,0
"Block Group 3, Census Tract 8036.11",714,22,0,8,73,49,52,128,25,0,21,90,69,72,42,63,0
"Block Group 4, Census Tract 8036.11",321,0,0,0,10,37,12,26,15,27,38,62,51,20,23,0,0
"Block Group 5, Census Tract 8036.11",517,0,32,26,0,53,30,35,16,31,64,93,35,38,13,32,19
"Block Group 1, Census Tract 8036.12",683,23,0,13,42,61,55,87,51,55,62,135,85,14,0,0,0
"Block Group 2, Census Tract 8036.12",605,36,10,12,17,8,35,14,37,51,71,61,91,140,9,13,0
"Block Group 1, Census Tract 8037.01",589,6,31,13,9,51,8,18,8,22,25,62,30,48,78,139,41
"Block Group 2, Census Tract 8037.01",780,53,6,49,27,36,28,0,13,8,66,67,133,67,94,59,74
"Block Group 1, Census Tract 8037.02",365,19,13,13,48,0,12,12,13,25,10,26,36,0,49,47,42
"Block Group 2, Census Tract 8037.02",710,0,13,16,38,0,15,13,0,42,18,20,52,126,79,97,181
"Block Group 3, Census Tract 8037.02",790,0,12,13,0,0,14,16,88,41,15,112,122,135,76,105,41
"Block Group 4, Census Tract 8037.02",738,69,0,0,63,17,12,61,47,82,25,85,62,57,26,26,106
"Block Group 1, Census Tract 8038",443,0,0,0,0,0,28,0,31,79,25,49,65,68,44,45,9
"Block Group 2, Census Tract 8038",349,30,0,0,0,0,27,9,0,18,17,41,45,48,27,57,30
"Block Group 3, Census Tract 8038",652,22,25,27,44,36,20,0,48,10,17,77,98,74,44,36,74
"Block Group 4, Census Tract 8038",302,34,0,0,10,10,9,0,0,10,14,34,27,18,62,38,36
"Block Group 1, Census Tract 8039.01",1079,103,10,85,28,92,75,72,27,18,64,197,146,82,60,9,11
"Block Group 2, Census Tract 8039.01",626,10,8,0,8,21,25,0,8,34,33,75,58,115,34,99,98
"Block Group 1, Census Tract 8039.02",363,12,7,0,21,0,0,8,15,30,0,51,65,48,38,25,43
"Block Group 2, Census Tract 8039.02",364,6,0,7,12,41,0,23,6,29,28,58,36,52,13,30,23
"Block Group 3, Census Tract 8039.02",580,15,21,15,30,14,8,25,7,0,54,53,73,67,38,68,92
"Block Group 1, Census Tract 8040",722,24,0,8,9,36,35,19,23,31,118,96,76,117,71,34,25
"Block Group 2, Census Tract 8040",1207,27,10,63,76,61,50,59,37,69,109,186,120,124,99,97,20
"Block Group 1, Census Tract 8041.02",792,0,0,17,18,0,42,18,16,16,0,69,99,195,81,69,152
"Block Group 2, Census Tract 8041.02",772,15,0,16,0,0,45,12,33,0,0,44,41,27,75,170,294
"Block Group 3, Census Tract 8041.02",928,15,19,16,0,0,32,45,47,15,59,61,43,136,58,143,239
"Block Group 1, Census Tract 8041.04",620,0,9,0,18,31,9,0,0,10,13,19,92,69,79,122,149
"Block Group 2, Census Tract 8041.04",719,19,9,15,26,9,24,9,31,13,67,60,102,145,45,45,100
"Block Group 3, Census Tract 8041.04",442,0,8,0,0,9,0,0,7,0,7,81,45,62,45,87,91
"Block Group 1, Census Tract 8041.05",604,9,18,17,9,0,8,0,9,7,9,28,19,92,85,163,131
"Block Group 2, Census Tract 8041.05",490,19,0,0,0,11,9,10,0,9,49,39,54,71,35,96,88
"Block Group 3, Census Tract 8041.05",255,0,0,0,0,0,23,0,0,0,0,18,49,32,36,51,46
"Block Group 1, Census Tract 8041.06",714,13,14,0,14,0,0,0,34,0,15,80,83,75,106,128,152
"Block Group 2, Census Tract 8041.06",701,18,0,0,11,16,0,0,21,38,74,74,50,181,70,64,84
"Block Group 3, Census Tract 8041.06",610,14,18,80,14,0,0,0,0,11,0,79,77,41,46,42,188
"Block Group 4, Census Tract 8041.06",707,28,14,14,47,13,0,15,73,15,93,47,51,15,124,105,53
"Block Group 1, Census Tract 8041.08",715,45,0,21,43,10,9,11,26,89,25,97,117,123,16,51,32
"Block Group 2, Census Tract 8041.08",1233,7,39,14,62,33,19,25,6,52,55,179,272,234,142,75,19
"Block Group 1, Census Tract 8041.09",369,0,9,26,0,0,12,0,7,0,0,28,34,45,41,51,116
"Block Group 2, Census Tract 8041.09",769,42,31,48,56,0,55,46,10,14,78,52,55,34,57,60,131
"Block Group 1, Census Tract 8042.01",768,34,13,0,0,0,0,0,12,0,63,101,52,77,80,53,283
"Block Group 2, Census Tract 8042.01",915,23,15,13,0,55,44,36,37,0,0,0,101,54,97,47,393
"Block Group 3, Census Tract 8042.01",568,41,0,11,0,0,21,18,18,19,0,0,26,106,41,61,206
"Block Group 4, Census Tract 8042.01",507,55,0,0,0,0,15,0,0,0,25,15,19,25,51,63,239
"Block Group 1, Census Tract 8042.02",267,60,21,24,10,0,0,0,36,0,0,0,21,30,26,14,25
"Block Group 2, Census Tract 8042.02",1024,5,0,0,0,13,44,9,45,37,17,135,66,119,144,108,282
"Block Group 3, Census Tract 8042.02",282,32,0,0,0,35,0,0,28,0,0,13,21,25,14,12,102
"Block Group 4, Census Tract 8042.02",1036,0,0,43,17,16,15,0,26,0,132,31,155,157,121,101,222
"Block Group 1, Census Tract 8043.05",489,0,0,26,0,0,34,0,0,23,93,64,116,133,0,0,0
"Block Group 2, Census Tract 8043.05",460,21,0,70,17,15,14,0,26,0,0,66,119,72,25,15,0
"Block Group 3, Census Tract 8043.05",551,0,48,8,14,19,30,69,15,0,15,16,126,41,8,133,9
"Block Group 4, Census Tract 8043.05",877,62,0,23,0,17,40,27,116,15,44,76,179,80,39,49,110
"Block Group 1, Census Tract 8043.06",753,0,5,91,16,10,45,54,41,46,86,70,123,66,70,0,30
"Block Group 2, Census Tract 8043.06",234,15,8,0,0,8,25,0,8,17,26,19,68,0,28,0,12
"Block Group 3, Census Tract 8043.06",327,22,17,31,43,14,8,12,47,8,4,34,22,55,0,10,0
"Block Group 4, Census Tract 8043.06",382,7,8,10,24,0,0,8,0,0,0,171,78,61,10,5,0
"Block Group 1, Census Tract 8043.08",927,13,29,38,13,55,14,33,56,68,59,160,164,80,91,43,11
"Block Group 2, Census Tract 8043.08",820,0,31,78,0,0,58,9,27,0,44,101,229,82,94,60,7
"Block Group 3, Census Tract 8043.08",561,0,0,11,16,36,11,22,12,43,74,116,83,57,13,60,7
"Block Group 1, Census Tract 8043.09",668,14,32,19,13,0,9,8,23,24,47,63,181,142,39,49,5
"Block Group 2, Census Tract 8043.09",244,0,0,13,19,7,14,2,24,8,9,36,30,20,39,18,5
"Block Group 1, Census Tract 8043.10",1016,64,0,40,14,16,43,33,21,41,15,96,117,171,181,60,104
"Block Group 2, Census Tract 8043.10",1027,0,33,0,26,71,16,33,13,16,14,116,287,230,20,31,121
"Block Group 3, Census Tract 8043.10",601,0,0,16,0,0,0,15,0,0,41,34,93,128,31,123,120
"Block Group 4, Census Tract 8043.10",484,7,0,0,0,0,0,16,14,34,10,78,81,17,64,115,48
"Block Group 1, Census Tract 8043.11",684,0,0,20,0,11,0,0,8,15,10,0,206,80,58,70,206
"Block Group 2, Census Tract 8043.11",2031,83,75,44,24,135,63,153,33,43,75,204,206,237,211,254,191
"Block Group 1, Census Tract 8044.03",335,77,26,27,0,12,0,0,17,53,51,41,21,0,0,0,10
"Block Group 2, Census Tract 8044.03",501,41,16,26,37,52,14,45,0,27,56,63,27,67,30,0,0
"Block Group 3, Census Tract 8044.03",1627,36,27,0,11,55,14,30,37,67,98,128,326,220,147,179,252
"Block Group 1, Census Tract 8044.04",325,51,0,0,0,0,42,24,15,0,60,16,19,41,52,5,0
"Block Group 2, Census Tract 8044.04",272,0,8,8,8,37,7,7,9,0,13,9,33,77,26,6,24
"Block Group 3, Census Tract 8044.04",531,0,8,8,17,20,25,0,26,9,47,71,66,71,78,52,33
"Block Group 4, Census Tract 8044.04",404,0,17,16,0,0,8,26,55,79,56,9,108,30,0,0,0
"Block Group 1, Census Tract 8044.05",610,30,25,11,50,0,27,28,37,23,44,167,69,63,10,14,12
"Block Group 2, Census Tract 8044.05",415,38,27,0,61,66,15,30,4,10,57,34,48,7,0,8,10
"Block Group 1, Census Tract 8044.06",724,11,0,0,25,36,20,40,24,81,36,24,138,67,58,84,80
"Block Group 2, Census Tract 8044.06",648,11,0,30,23,0,19,39,44,0,121,87,122,45,26,40,41
"Block Group 3, Census Tract 8044.06",605,24,27,31,69,81,83,43,0,47,74,22,95,9,0,0,0
"Block Group 1, Census Tract 8045.05",304,12,23,8,16,0,17,0,16,15,23,28,79,39,17,0,11
"Block Group 2, Census Tract 8045.05",447,0,10,0,0,17,19,0,30,63,102,58,77,32,20,0,19
"Block Group 3, Census Tract 8045.05",656,18,67,14,33,0,40,34,13,24,54,30,146,44,50,50,39
"Block Group 1, Census Tract 8045.06",440,10,10,0,18,0,20,10,12,34,19,50,19,28,56,66,88
"Block Group 2, Census Tract 8045.06",470,8,8,27,15,27,10,0,7,10,0,54,90,48,62,43,61
"Block Group 3, Census Tract 8045.06",906,0,29,17,32,0,28,63,20,19,135,121,147,70,57,67,101
"Block Group 1, Census Tract 8045.07",1434,44,0,0,52,0,88,0,40,109,63,197,313,194,50,188,96
"Block Group 2, Census Tract 8045.07",1203,25,0,27,52,50,0,0,0,0,0,69,140,268,76,316,180
"Block Group 3, Census Tract 8045.07",1382,87,52,76,0,0,0,0,22,45,134,80,311,93,187,188,107
"Block Group 4, Census Tract 8045.07",256,23,0,22,55,0,62,0,0,0,14,29,25,0,0,26,0
"Block Group 1, Census Tract 8045.08",731,0,28,80,63,27,32,35,5,14,74,122,113,36,40,37,25
"Block Group 1, Census Tract 8045.09",424,0,0,9,0,8,5,9,48,41,4,64,124,94,18,0,0
"Block Group 2, Census Tract 8045.09",438,5,0,0,15,0,22,26,29,10,44,58,78,36,38,73,4
"Block Group 3, Census Tract 8045.09",288,6,0,7,0,14,8,0,52,20,33,83,26,18,0,18,3
"Block Group 4, Census Tract 8045.09",457,9,5,18,4,6,12,17,4,17,39,43,68,132,19,47,17
"Block Group 1, Census Tract 8045.10",391,16,18,0,19,0,0,7,0,41,14,58,101,50,34,33,0
"Block Group 2, Census Tract 8045.10",204,7,0,0,0,0,9,14,5,29,36,33,47,15,9,0,0
"Block Group 3, Census Tract 8045.10",561,58,59,64,16,8,0,57,84,50,51,45,37,24,0,8,0
"Block Group 4, Census Tract 8045.10",347,18,0,0,7,0,47,30,8,11,0,48,73,42,37,26,0
"Block Group 1, Census Tract 8045.11",625,14,12,10,46,36,22,32,44,45,81,79,89,36,19,32,28
"Block Group 2, Census Tract 8045.11",165,14,12,0,12,18,0,24,6,8,9,23,21,4,14,0,0
"Block Group 1, Census Tract 8046.03",866,44,13,0,107,44,12,35,6,20,248,96,62,69,21,12,77
"Block Group 2, Census Tract 8046.03",726,52,0,17,77,0,69,0,91,27,77,185,59,15,46,0,11
"Block Group 3, Census Tract 8046.03",1018,0,0,18,81,18,57,61,49,54,24,228,154,124,44,65,41
"Block Group 1, Census Tract 8046.06",285,0,0,16,0,0,0,0,0,0,0,46,94,28,55,37,9
"Block Group 2, Census Tract 8046.06",863,14,0,53,27,0,14,47,14,0,0,85,122,115,164,64,144
"Block Group 3, Census Tract 8046.06",400,0,0,0,0,0,17,9,23,0,17,0,63,117,27,77,50
"Block Group 4, Census Tract 8046.06",996,44,0,0,0,13,54,18,38,70,50,217,101,156,41,132,62
"Block Group 1, Census Tract 8046.07",650,10,0,0,0,10,0,14,28,16,78,40,102,98,78,74,102
"Block Group 2, Census Tract 8046.07",671,0,0,0,0,0,0,0,23,42,0,117,95,78,82,170,64
"Block Group 3, Census Tract 8046.07",563,0,21,0,0,19,34,0,0,0,66,36,39,87,87,141,33
"Block Group 4, Census Tract 8046.07",472,0,13,54,41,20,13,37,37,14,70,54,47,30,28,14,0
"Block Group 1, Census Tract 8046.08",513,7,7,33,35,0,12,18,6,15,23,81,134,58,25,34,25
"Block Group 2, Census Tract 8046.08",222,32,0,0,15,0,8,17,14,0,0,26,17,41,27,17,8
"Block Group 3, Census Tract 8046.08",714,24,11,38,22,20,8,10,33,9,27,80,97,77,86,84,88
"Block Group 1, Census Tract 8046.09",767,16,0,13,0,17,26,17,0,16,34,33,106,114,87,145,143
"Block Group 2, Census Tract 8046.09",796,0,14,13,14,15,0,58,28,0,87,125,159,58,65,95,65
"Block Group 3, Census Tract 8046.09",810,14,18,0,26,16,0,10,31,40,85,76,168,149,40,15,122
"Block Group 1, Census Tract 8046.10",786,37,19,9,19,29,34,36,45,36,52,94,87,98,67,36,88
"Block Group 2, Census Tract 8046.10",349,9,0,0,18,18,0,0,17,18,33,54,34,52,44,52,0
"Block Group 1, Census Tract 8046.11",633,0,12,0,13,19,10,29,32,15,49,104,120,90,44,51,45
"Block Group 2, Census Tract 8046.11",968,32,37,8,32,99,38,20,54,19,113,65,138,99,63,78,73
"Block Group 3, Census Tract 8046.11",349,6,10,17,14,0,0,20,20,17,14,23,77,36,43,25,27
"Block Group 1, Census Tract 8047.01",590,72,0,55,0,26,34,0,53,48,28,32,51,93,46,16,36
"Block Group 2, Census Tract 8047.01",405,14,45,0,0,58,0,63,43,0,43,21,64,34,0,0,20
"Block Group 3, Census Tract 8047.01",826,83,37,0,101,31,0,159,29,4,60,156,43,77,35,11,0
"Block Group 4, Census Tract 8047.01",730,10,0,0,0,40,29,21,38,87,36,134,112,85,31,96,11
"Block Group 1, Census Tract 8047.05",376,17,9,0,0,14,6,14,0,23,21,40,55,41,37,53,46
"Block Group 2, Census Tract 8047.05",659,22,54,64,36,36,83,31,26,29,59,81,66,23,41,8,0
"Block Group 3, Census Tract 8047.05",509,18,0,0,7,7,27,15,46,25,80,33,72,75,35,49,20
"Block Group 1, Census Tract 8047.06",413,5,0,26,17,5,0,0,21,4,5,34,57,70,47,56,66
"Block Group 2, Census Tract 8047.06",342,0,0,0,0,0,5,3,41,9,25,23,22,32,68,77,37
"Block Group 1, Census Tract 8047.09",512,25,0,0,80,23,44,0,42,17,76,43,83,10,31,28,10
"Block Group 2, Census Tract 8047.09",584,24,13,67,13,17,29,14,12,15,86,62,92,75,25,40,0
"Block Group 3, Census Tract 8047.09",536,76,0,80,56,34,26,44,79,15,35,26,23,26,16,0,0
"Block Group 4, Census Tract 8047.09",563,10,0,36,0,0,19,10,32,18,37,178,98,28,56,28,13
"Block Group 5, Census Tract 8047.09",279,0,12,0,12,13,0,0,16,10,9,40,53,63,26,0,25
"Block Group 1, Census Tract 8047.10",360,9,0,18,0,0,0,9,0,0,22,32,48,48,53,87,34
"Block Group 2, Census Tract 8047.10",343,0,0,25,7,0,16,0,0,16,19,49,67,16,84,27,17
"Block Group 3, Census Tract 8047.10",665,42,12,32,59,19,18,47,37,49,72,57,84,19,41,27,50
"Block Group 4, Census Tract 8047.10",230,0,0,0,0,0,29,0,20,0,62,26,50,20,0,10,13
"Block Group 1, Census Tract 8047.11",1186,33,0,14,122,101,24,13,112,29,82,202,247,93,102,0,12
"Block Group 2, Census Tract 8047.11",472,0,0,0,16,19,14,13,40,15,73,39,121,52,21,49,0
"Block Group 3, Census Tract 8047.11",1129,65,39,28,31,32,158,32,8,49,65,206,191,64,20,51,90
"Block Group 4, Census Tract 8047.11",224,0,0,0,0,0,31,0,11,18,0,0,39,50,0,53,22
"Block Group 1, Census Tract 8047.12",752,18,0,18,7,35,4,43,65,18,21,98,182,66,88,0,89
"Block Group 2, Census Tract 8047.12",333,14,24,0,0,0,6,0,0,19,28,38,81,48,21,45,9
"Block Group 3, Census Tract 8047.12",755,0,55,12,0,0,6,12,7,11,25,54,59,134,149,140,91
"Block Group 1, Census Tract 8047.13",768,0,18,17,46,0,23,29,30,37,143,102,196,82,36,9,0
"Block Group 2, Census Tract 8047.13",762,106,19,0,39,34,0,8,0,0,53,56,148,144,20,113,22
"Block Group 3, Census Tract 8047.13",225,0,14,0,17,0,0,0,0,0,0,0,92,42,0,55,5
"Block Group 4, Census Tract 8047.13",274,0,0,0,0,20,16,0,0,0,0,0,3,38,24,161,12
"Block Group 1, Census Tract 8047.14",458,12,19,0,8,28,20,18,17,5,79,48,76,49,17,25,37
"Block Group 2, Census Tract 8047.14",370,15,0,16,24,18,7,27,17,0,8,68,35,40,33,39,23
"Block Group 3, Census Tract 8047.14",457,8,9,26,0,0,7,29,28,0,6,64,62,104,29,85,0
"Block Group 1, Census Tract 8047.15",511,0,0,8,10,0,33,46,104,13,0,57,58,143,22,17,0
"Block Group 2, Census Tract 8047.15",532,29,17,51,15,18,80,26,19,28,35,72,51,60,9,22,0
"Block Group 1, Census Tract 8047.16",442,10,0,0,0,0,9,24,0,0,21,53,70,72,53,70,60
"Block Group 2, Census Tract 8047.16",715,14,0,18,0,54,54,7,11,49,43,48,125,68,33,68,123
"Block Group 3, Census Tract 8047.16",506,25,28,0,38,50,16,0,0,0,0,55,95,149,17,25,8
"Block Group 1, Census Tract 8048.03",386,0,0,0,0,11,0,0,0,0,42,38,78,26,39,59,93
"Block Group 2, Census Tract 8048.03",607,0,23,0,35,25,0,0,35,35,77,60,59,46,81,89,42
"Block Group 3, Census Tract 8048.03",1148,0,0,0,16,0,59,106,201,67,57,189,101,103,109,42,98
"Block Group 1, Census Tract 8048.04",491,21,0,14,0,0,20,69,15,0,17,138,60,44,45,35,13
"Block Group 2, Census Tract 8048.04",1044,87,14,0,9,12,0,16,38,59,51,164,265,194,55,56,24
"Block Group 3, Census Tract 8048.04",342,54,0,0,17,0,0,0,46,53,11,0,83,61,8,0,9
"Block Group 4, Census Tract 8048.04",722,30,14,31,15,48,32,16,0,38,31,150,147,48,79,24,19
"Block Group 1, Census Tract 8048.05",553,16,0,0,14,15,16,15,0,47,81,110,54,88,58,26,13
"Block Group 2, Census Tract 8048.05",392,0,0,17,0,16,46,0,30,33,16,31,16,90,32,30,35
"Block Group 3, Census Tract 8048.05",529,17,0,0,15,46,0,0,0,31,84,68,34,110,56,59,9
"Block Group 4, Census Tract 8048.05",1022,14,31,52,28,0,32,30,0,92,59,47,186,128,126,78,119
"Block Group 1, Census Tract 8048.06",198,0,0,0,0,17,0,0,30,3,7,65,56,13,7,0,0
"Block Group 2, Census Tract 8048.06",277,0,0,0,0,0,11,30,0,0,37,20,122,26,25,0,6
"Block Group 3, Census Tract 8048.06",623,54,11,75,47,42,0,7,77,54,59,49,65,35,28,15,5
"Block Group 1, Census Tract 8048.07",345,0,20,6,8,12,19,8,0,16,7,53,44,35,90,27,0
"Block Group 2, Census Tract 8048.07",308,42,0,8,0,0,10,0,0,0,21,7,79,18,36,60,27
"Block Group 3, Census Tract 8048.07",781,29,18,28,21,20,26,9,73,67,80,144,184,27,43,12,0
"Block Group 4, Census Tract 8048.07",348,0,20,10,0,0,24,0,0,9,32,0,95,59,37,37,25
"Block Group 1, Census Tract 8048.08",254,5,6,0,0,15,5,16,13,5,11,26,36,17,59,23,17
"Block Group 2, Census Tract 8048.08",358,5,0,4,11,10,5,6,17,8,11,36,59,73,39,31,43
"Block Group 3, Census Tract 8048.08",266,10,5,0,11,16,4,4,14,20,4,17,34,27,26,34,40
"Block Group 1, Census Tract 8048.09",476,8,25,0,0,0,15,0,0,7,52,59,62,57,56,86,49
"Block Group 2, Census Tract 8048.09",626,0,19,21,13,8,27,0,7,0,59,24,112,87,53,115,81
"Block Group 3, Census Tract 8048.09",385,13,8,13,9,8,6,21,9,14,26,30,105,77,17,22,7
"Block Group 1, Census Tract 8048.10",453,14,0,17,9,74,35,26,14,0,50,26,90,18,0,68,12
"Block Group 2, Census Tract 8048.10",387,0,0,0,0,0,12,0,12,29,0,44,14,54,54,72,96
"Block Group 3, Census Tract 8048.10",1015,26,35,66,27,27,28,104,34,31,39,74,172,122,76,17,137
"Block Group 4, Census Tract 8048.10",679,70,0,29,84,64,12,14,66,39,53,45,123,13,0,67,0
"Block Group 1, Census Tract 8049.01",824,19,20,0,0,74,22,39,16,0,21,74,216,87,39,81,116
"Block Group 2, Census Tract 8049.01",252,0,0,0,0,0,11,17,0,0,0,30,0,57,31,54,52
"Block Group 3, Census Tract 8049.01",473,13,0,35,19,0,15,82,13,0,75,78,50,46,10,10,27
"Block Group 4, Census Tract 8049.01",296,17,0,0,0,0,34,0,0,0,25,74,55,9,6,73,3
"Block Group 5, Census Tract 8049.01",391,0,0,14,0,38,0,0,0,0,17,48,52,29,39,110,44
"Block Group 6, Census Tract 8049.01",253,0,0,19,20,0,0,0,0,18,12,29,15,60,14,8,58
"Block Group 1, Census Tract 8049.02",576,21,12,0,17,21,16,19,22,16,45,67,112,33,73,66,36
"Block Group 2, Census Tract 8049.02",322,39,0,0,0,0,0,0,0,20,0,0,106,43,53,53,8
"Block Group 3, Census Tract 8049.02",247,0,60,16,0,0,0,29,0,0,36,14,33,12,0,34,13
"Block Group 4, Census Tract 8049.02",471,0,0,0,33,0,13,19,0,0,92,22,40,94,26,84,48
"Block Group 5, Census Tract 8049.02",240,48,0,0,0,20,0,12,0,12,0,0,33,19,67,16,13
"Block Group 1, Census Tract 8050.01",410,0,30,20,7,7,21,9,17,7,23,72,43,67,31,38,18
"Block Group 2, Census Tract 8050.01",352,7,0,7,34,7,7,7,7,15,0,17,45,12,41,54,92
"Block Group 3, Census Tract 8050.01",552,22,6,0,0,0,4,7,23,7,32,41,121,55,86,17,131
"Block Group 4, Census Tract 8050.01",438,14,16,0,6,30,7,0,29,10,18,13,68,91,21,70,45
"Block Group 1, Census Tract 8050.02",719,11,61,28,0,58,51,34,0,17,52,68,33,86,97,77,46
"Block Group 2, Census Tract 8050.02",963,133,20,59,69,72,121,94,14,0,129,99,52,47,45,9,0
"Block Group 3, Census Tract 8050.02",391,19,36,39,0,24,18,0,33,14,57,0,43,56,19,11,22
"Block Group 4, Census Tract 8050.02",302,0,0,46,44,0,0,13,6,0,12,47,106,18,10,0,0
"Block Group 5, Census Tract 8050.02",347,0,0,14,81,13,0,65,22,15,92,11,23,11,0,0,0
"Block Group 1, Census Tract 8051.05",602,0,0,8,34,35,33,31,25,119,33,112,95,63,14,0,0
"Block Group 2, Census Tract 8051.05",577,22,46,18,14,0,17,13,30,16,119,98,66,54,17,0,47
"Block Group 3, Census Tract 8051.05",865,0,33,130,0,63,0,30,71,0,110,150,127,72,60,0,19
"Block Group 4, Census Tract 8051.05",474,19,113,8,14,36,18,48,0,16,20,0,36,39,93,14,0
"Block Group 1, Census Tract 8051.06",640,58,8,9,33,35,31,18,41,41,51,92,112,49,10,34,18
"Block Group 2, Census Tract 8051.06",570,18,11,8,29,7,11,9,21,31,15,62,73,97,29,42,107
"Block Group 1, Census Tract 8051.07",902,29,26,0,0,148,80,48,17,31,152,53,200,45,0,37,36
"Block Group 2, Census Tract 8051.07",634,17,57,84,0,53,0,22,33,34,90,96,55,48,0,45,0
"Block Group 3, Census Tract 8051.07",490,81,18,47,0,33,0,17,39,39,0,15,122,39,40,0,0
"Block Group 4, Census Tract 8051.07",679,17,0,72,11,55,120,28,52,43,96,93,57,24,0,0,11
"Block Group 5, Census Tract 8051.07",218,15,0,21,0,15,31,0,0,0,19,53,43,0,0,21,0
"Block Group 1, Census Tract 8051.08",1035,31,33,82,117,43,37,81,55,74,132,79,96,112,15,31,17
"Block Group 2, Census Tract 8051.08",728,22,46,0,10,14,10,14,14,82,48,71,101,62,94,86,54
"Block Group 3, Census Tract 8051.08",251,0,0,0,31,0,0,11,60,0,36,38,14,0,16,15,30
"Block Group 4, Census Tract 8051.08",435,17,0,0,9,46,38,14,76,53,0,37,72,50,0,10,13
"Block Group 1, Census Tract 8051.09",506,12,40,21,9,59,9,19,19,29,8,60,102,36,20,6,57
"Block Group 2, Census Tract 8051.09",657,17,0,23,51,11,0,28,10,11,3,23,112,127,79,61,101
"Block Group 3, Census Tract 8051.09",493,96,11,34,18,21,51,10,0,26,11,39,59,15,39,40,23
"Block Group 1, Census Tract 8051.10",1029,35,8,8,26,64,62,9,28,65,98,139,138,101,98,74,76
"Block Group 2, Census Tract 8051.10",421,24,17,9,18,16,8,26,18,17,44,25,62,16,42,35,44
"Block Group 3, Census Tract 8051.10",270,0,31,16,34,0,25,16,9,0,22,18,29,15,14,41,0
"Block Group 4, Census Tract 8051.10",214,8,0,8,8,0,15,22,0,0,8,24,21,44,35,8,13
"Block Group 1, Census Tract 8051.11",292,0,0,12,0,37,0,11,0,0,11,23,81,35,13,25,44
"Block Group 2, Census Tract 8051.11",265,23,0,0,15,0,13,0,0,0,38,39,35,40,38,0,24
"Block Group 3, Census Tract 8051.11",1001,67,36,27,65,110,11,13,27,15,194,194,100,60,55,10,17
"Block Group 4, Census Tract 8051.11",403,0,14,46,55,14,110,59,0,0,34,14,45,0,0,12,0
"Block Group 5, Census Tract 8051.11",282,0,0,0,41,53,40,0,49,0,0,0,69,0,30,0,0
"Block Group 6, Census Tract 8051.11",497,0,12,0,11,29,0,0,0,45,136,61,131,65,7,0,0
"Block Group 1, Census Tract 8051.12",731,89,24,93,52,12,47,59,11,11,56,104,80,58,5,30,0
"Block Group 2, Census Tract 8051.12",554,27,0,0,12,36,23,29,26,37,44,78,100,55,44,37,6
"Block Group 1, Census Tract 8052.01",348,10,0,0,9,19,0,11,3,17,32,26,32,55,53,26,55
"Block Group 2, Census Tract 8052.01",291,6,26,10,18,0,0,10,23,8,8,11,9,26,9,83,44
"Block Group 3, Census Tract 8052.01",491,0,0,0,9,18,45,24,8,16,40,19,53,92,47,75,45
"Block Group 1, Census Tract 8052.02",272,41,0,0,0,28,0,16,0,0,17,0,21,39,14,53,43
"Block Group 2, Census Tract 8052.02",308,0,10,0,23,0,17,10,0,26,0,18,52,25,43,44,40
"Block Group 3, Census Tract 8052.02",465,0,0,40,41,0,20,0,0,19,17,55,45,62,101,36,29
"Block Group 4, Census Tract 8052.02",561,45,0,21,0,0,13,20,50,19,65,65,113,59,40,17,34
"Block Group 1, Census Tract 8053.01",332,39,23,28,0,0,0,9,0,13,27,34,54,44,17,20,24
"Block Group 2, Census Tract 8053.01",518,8,10,30,29,0,49,8,19,0,0,38,102,112,18,65,30
"Block Group 3, Census Tract 8053.01",310,40,0,0,0,36,52,22,34,8,26,51,0,7,26,0,8
"Block Group 1, Census Tract 8053.02",315,9,10,0,10,10,0,8,22,0,8,45,23,47,18,34,71
"Block Group 2, Census Tract 8053.02",556,0,19,34,33,45,17,0,12,39,22,34,109,80,27,57,28
