area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 4, Census Tract 2312",266,51,21,0,36,30,0,0,0,0,27,16,45,25,0,0,15
"Block Group 5, Census Tract 2312",726,0,22,0,57,111,43,0,122,31,212,51,62,15,0,0,0
"Block Group 1, Census Tract 2315",273,84,96,48,0,0,0,0,0,0,0,0,0,0,45,0,0
"Block Group 2, Census Tract 2315",339,0,40,0,0,0,0,0,25,32,37,0,16,189,0,0,0
"Block Group 3, Census Tract 2315",351,66,0,0,0,43,0,38,90,0,0,64,50,0,0,0,0
"Block Group 4, Census Tract 2315",335,74,62,0,0,0,0,24,0,0,27,148,0,0,0,0,0
"Block Group 5, Census Tract 2315",922,43,269,0,80,124,47,24,0,43,0,31,81,117,0,0,63
"Block Group 1, Census Tract 2402",811,16,37,20,25,0,0,5,0,13,9,80,43,57,34,172,300
"Block Group 1, Census Tract 2403",607,10,19,0,9,5,5,12,0,10,10,23,70,71,41,59,263
"Block Group 1, Census Tract 2405",1322,91,0,0,21,0,0,0,23,0,22,21,45,124,73,442,460
"Block Group 1, Census Tract 2406",713,26,17,15,6,25,0,0,18,0,24,23,83,54,48,122,252
"Block Group 1, Census Tract 2407",717,12,96,4,23,12,2,27,0,15,57,53,39,55,46,80,196
"Block Group 1, Census Tract 2408",258,0,23,5,0,0,0,0,0,0,11,14,7,18,28,12,140
"Block Group 2, Census Tract 2408",396,16,10,13,31,0,5,13,6,0,52,48,37,15,17,34,99
"Block Group 1, Census Tract 2409",536,0,28,37,0,49,19,12,0,10,25,80,130,36,37,36,37
"Block Group 1, Census Tract 2410",331,0,17,13,0,13,30,13,20,0,11,3,56,39,29,35,52
"Block Group 2, Census Tract 2410",495,25,21,5,11,37,0,8,6,7,13,100,57,60,14,72,59
"Block Group 1, Census Tract 2411",676,40,13,18,20,11,0,12,12,27,34,44,120,72,30,96,127
"Block Group 2, Census Tract 2411",868,30,34,8,124,9,6,0,0,0,6,69,210,61,46,115,150
"Block Group 1, Census Tract 2412",405,29,0,0,0,0,0,0,0,0,19,0,62,69,17,38,171
"Block Group 2, Census Tract 2412",464,24,54,12,0,6,10,18,6,0,4,12,27,27,60,129,75
"Block Group 1, Census Tract 2413",767,21,8,6,21,16,10,0,0,6,26,23,93,68,50,147,272
"Block Group 1, Census Tract 2414",754,67,15,58,52,43,0,0,0,0,36,18,0,19,16,179,251
"Block Group 2, Census Tract 2414",333,17,19,0,0,0,0,0,0,0,0,16,27,0,31,55,168
"Block Group 3, Census Tract 2414",853,0,0,0,0,0,11,55,0,0,0,0,48,58,51,98,532
"Block Group 4, Census Tract 2414",540,0,0,0,0,0,0,58,0,0,36,18,68,0,48,187,125
"Block Group 1, Census Tract 2415",596,12,0,0,0,0,0,0,0,0,26,22,48,78,18,93,299
"Block Group 2, Census Tract 2415",332,55,0,0,0,8,0,0,0,0,0,33,23,35,23,35,120
"Block Group 3, Census Tract 2415",367,0,0,0,7,0,0,0,0,0,26,0,59,33,60,117,65
"Block Group 1, Census Tract 2416",707,12,10,0,24,11,17,0,50,0,55,57,67,90,38,126,150
"Block Group 2, Census Tract 2416",995,0,0,21,23,29,74,6,0,29,19,94,177,135,114,131,143
"Block Group 1, Census Tract 2420",463,35,0,0,0,0,0,0,0,0,0,0,45,57,58,72,196
"Block Group 2, Census Tract 2420",1138,74,14,104,0,0,76,16,0,0,16,26,77,23,42,245,425
"Block Group 3, Census Tract 2420",631,14,0,0,0,32,45,0,0,40,52,16,264,0,49,61,58
"Block Group 1, Census Tract 2421",773,0,69,0,0,18,0,10,17,0,12,84,53,10,19,57,424
"Block Group 2, Census Tract 2421",460,19,0,0,0,12,0,0,37,54,32,9,81,10,12,37,157
"Block Group 3, Census Tract 2421",767,19,0,0,0,14,29,16,0,25,38,13,62,32,36,162,321
"Block Group 1, Census Tract 2422",860,20,0,26,8,0,0,18,0,0,14,63,70,28,139,210,264
"Block Group 2, Census Tract 2422",1051,46,0,0,28,0,0,0,9,0,0,59,115,107,48,155,484
"Block Group 1, Census Tract 2423",801,0,12,8,8,0,7,37,41,0,58,59,74,150,95,98,154
"Block Group 2, Census Tract 2423",923,45,0,0,0,25,31,8,61,59,62,144,57,67,52,114,198
"Block Group 1, Census Tract 2424",631,10,36,0,12,0,13,25,7,11,51,29,63,113,109,45,107
"Block Group 2, Census Tract 2424",861,9,0,0,10,11,49,0,33,15,18,117,192,100,47,153,107
"Block Group 1, Census Tract 2425",746,41,27,39,0,54,0,0,0,8,38,130,107,76,80,70,76
"Block Group 2, Census Tract 2425",791,35,19,25,30,10,24,20,0,36,109,34,127,64,101,58,99
"Block Group 1, Census Tract 2426",663,75,147,60,0,17,0,0,15,0,14,15,151,65,0,36,68
"Block Group 2, Census Tract 2426",667,99,0,0,34,0,16,16,19,30,0,189,111,0,32,39,82
"Block Group 3, Census Tract 2426",768,77,0,0,0,0,18,62,0,0,16,71,219,169,0,27,109
"Block Group 4, Census Tract 2426",498,61,37,0,0,0,0,111,30,0,9,0,41,27,113,0,69
"Block Group 1, Census Tract 2427",795,31,24,66,68,15,6,22,24,44,92,45,84,60,51,62,101
"Block Group 1, Census Tract 2428",670,0,26,6,6,0,6,16,4,0,77,27,94,33,60,108,207
"Block Group 1, Census Tract 2429",615,20,6,0,0,0,6,5,0,12,7,51,94,37,37,87,253
"Block Group 2, Census Tract 2429",236,44,0,0,0,0,0,7,0,0,9,27,37,11,24,12,65
"Block Group 1, Census Tract 2430",462,20,0,0,0,8,8,15,0,0,0,49,43,72,7,155,85
"Block Group 2, Census Tract 2430",597,0,15,0,0,17,9,0,8,0,29,25,226,20,69,55,124
"Block Group 1, Census Tract 2431",459,0,16,0,0,3,8,0,2,7,10,16,60,61,44,51,181
"Block Group 2, Census Tract 2431",488,17,0,64,0,3,0,0,0,0,15,124,76,26,10,47,106
"Block Group 1, Census Tract 2432",644,0,12,8,0,0,0,0,23,10,73,40,32,65,52,48,281
"Block Group 2, Census Tract 2432",425,0,4,0,0,0,9,0,6,8,18,135,39,16,26,67,97
"Block Group 1, Census Tract 2433",568,41,0,8,71,0,9,0,0,20,90,21,106,10,34,99,59
"Block Group 2, Census Tract 2433",749,25,0,8,0,13,28,0,11,0,13,77,60,22,111,182,199
"Block Group 1, Census Tract 2434",579,0,110,0,45,0,5,25,0,0,0,29,98,46,18,85,118
"Block Group 2, Census Tract 2434",331,95,0,0,0,0,11,0,0,0,34,0,54,26,54,27,30
"Block Group 3, Census Tract 2434",514,0,0,0,11,0,0,0,0,0,42,0,42,40,110,164,105
"Block Group 1, Census Tract 2435",766,38,0,0,0,75,0,26,0,0,105,18,37,146,49,132,140
"Block Group 2, Census Tract 2435",1549,36,0,0,5,0,0,26,11,0,70,20,239,95,70,260,717
"Block Group 1, Census Tract 2502",420,68,19,0,22,44,0,0,43,13,19,40,0,70,0,51,31
"Block Group 2, Census Tract 2502",481,63,17,24,36,28,0,10,54,13,30,27,35,47,44,25,28
"Block Group 1, Census Tract 2503",442,36,0,0,0,0,0,112,0,6,28,0,77,65,18,12,88
"Block Group 2, Census Tract 2503",396,50,0,0,34,103,22,47,0,25,0,77,0,11,27,0,0
"Block Group 3, Census Tract 2503",588,79,26,32,24,21,0,0,46,37,20,26,58,51,58,54,56
"Block Group 4, Census Tract 2503",178,0,50,25,0,30,14,32,0,0,0,13,0,14,0,0,0
"Block Group 1, Census Tract 2504",136,0,0,0,34,16,0,0,22,0,37,0,0,27,0,0,0
"Block Group 2, Census Tract 2504",352,74,0,47,37,36,0,31,21,0,16,25,0,0,46,19,0
"Block Group 3, Census Tract 2504",544,0,46,116,47,0,51,43,0,16,112,59,33,21,0,0,0
"Block Group 4, Census Tract 2504",393,0,0,38,0,0,53,0,0,63,84,29,86,0,0,40,0
"Block Group 5, Census Tract 2504",605,50,41,87,0,0,0,19,52,24,49,0,98,73,39,52,21
"Block Group 1, Census Tract 2505",360,65,11,0,0,34,0,0,0,0,13,12,40,62,32,0,91
"Block Group 2, Census Tract 2505",432,72,11,26,0,20,53,39,27,0,35,0,41,0,37,40,31
"Block Group 3, Census Tract 2505",415,87,13,0,0,0,0,0,13,0,0,0,60,54,107,24,57
"Block Group 4, Census Tract 2505",408,32,29,0,38,0,13,0,0,0,0,0,0,0,75,146,75
"Block Group 5, Census Tract 2505",419,0,0,8,0,0,0,0,0,21,0,7,39,0,62,264,18
"Block Group 6, Census Tract 2505",394,0,44,0,0,69,15,28,36,0,17,35,49,0,82,12,7
"Block Group 7, Census Tract 2505",377,0,14,54,0,0,0,26,0,0,18,26,0,0,53,24,162
"Block Group 1, Census Tract 2506",317,0,30,57,14,18,0,0,0,0,0,22,53,34,13,76,0
"Block Group 2, Census Tract 2506",285,6,48,30,0,0,0,0,25,0,0,8,120,20,0,22,6
"Block Group 3, Census Tract 2506",312,0,38,51,80,0,0,11,0,12,14,10,9,7,8,38,34
"Block Group 4, Census Tract 2506",376,59,21,13,16,39,0,0,26,0,5,58,18,31,21,0,69
"Block Group 1, Census Tract 2507",304,59,94,0,26,0,54,0,0,0,0,29,0,0,23,0,19
"Block Group 2, Census Tract 2507",292,0,0,50,0,0,0,44,0,51,51,0,0,83,13,0,0
"Block Group 3, Census Tract 2507",483,0,0,18,90,75,25,0,79,23,0,0,55,66,0,52,0
"Block Group 4, Census Tract 2507",661,167,0,0,43,3,50,0,0,46,249,29,36,0,38,0,0
"Block Group 5, Census Tract 2507",499,132,0,0,0,0,0,0,144,48,0,18,83,0,74,0,0
"Block Group 1, Census Tract 2508",376,31,23,10,22,28,11,0,0,35,0,53,123,19,19,2,0
"Block Group 2, Census Tract 2508",411,63,0,62,11,0,31,6,29,0,21,62,49,33,38,6,0
"Block Group 1, Census Tract 2510",426,14,21,69,14,47,83,11,14,14,19,26,58,27,9,0,0
"Block Group 1, Census Tract 2511",383,27,40,56,27,53,0,0,27,0,0,0,54,56,0,28,15
"Block Group 2, Census Tract 2511",346,78,13,0,0,0,0,90,0,21,64,15,52,13,0,0,0
"Block Group 3, Census Tract 2511",413,34,25,75,0,17,73,54,0,0,34,0,46,33,8,14,0
"Block Group 4, Census Tract 2511",612,41,65,0,122,0,41,47,18,0,39,93,0,26,34,63,23
"Block Group 1, Census Tract 2512",134,0,0,19,0,0,100,0,0,0,0,0,15,0,0,0,0
"Block Group 2, Census Tract 2512",269,53,46,0,0,39,0,0,8,7,42,32,0,30,12,0,0
"Block Group 3, Census Tract 2512",323,87,0,0,10,0,10,0,16,47,0,19,16,21,9,61,27
"Block Group 4, Census Tract 2512",474,0,0,0,0,69,8,43,41,52,0,50,73,6,123,0,9
"Block Group 1, Census Tract 2513",215,14,0,16,12,0,0,29,0,0,88,0,17,0,20,0,19
"Block Group 2, Census Tract 2513",269,28,25,18,56,0,0,49,10,0,0,0,3,59,0,9,12
"Block Group 3, Census Tract 2513",356,0,72,0,0,6,128,49,0,0,51,0,43,0,7,0,0
"Block Group 4, Census Tract 2513",199,31,0,0,0,0,64,0,3,8,0,0,28,29,10,8,18
"Block Group 5, Census Tract 2513",459,9,0,113,24,52,0,8,40,0,56,63,42,12,0,5,35
"Block Group 1, Census Tract 2514",249,113,30,25,0,0,0,0,0,0,0,0,23,58,0,0,0
"Block Group 2, Census Tract 2514",304,59,183,0,9,8,0,0,0,0,11,23,0,11,0,0,0
"Block Group 3, Census Tract 2514",635,38,58,0,141,76,0,100,0,5,0,61,39,16,45,21,35
"Block Group 4, Census Tract 2514",942,55,161,136,234,0,0,99,60,15,34,12,94,0,11,0,31
"Block Group 1, Census Tract 2515",162,0,9,0,19,0,0,0,22,0,38,0,24,50,0,0,0
"Block Group 2, Census Tract 2515",349,32,120,0,0,54,0,0,0,0,0,15,60,54,0,14,0
"Block Group 3, Census Tract 2515",270,29,87,0,0,0,17,0,49,0,19,0,53,16,0,0,0
"Block Group 4, Census Tract 2515",576,69,176,13,37,0,0,15,15,0,28,60,10,91,25,26,11
"Block Group 1, Census Tract 2516",510,147,0,53,0,0,0,24,0,40,48,82,38,0,56,0,22
"Block Group 2, Census Tract 2516",335,11,40,41,42,91,18,0,7,0,0,0,41,12,0,32,0
"Block Group 3, Census Tract 2516",395,15,67,38,0,0,53,0,96,0,9,17,32,68,0,0,0
"Block Group 1, Census Tract 2517",422,61,7,8,24,0,11,7,51,31,59,37,59,9,47,11,0
"Block Group 1, Census Tract 2518",412,155,46,0,0,28,0,89,47,0,0,0,47,0,0,0,0
"Block Group 2, Census Tract 2518",290,24,19,65,47,0,44,0,0,0,18,0,37,36,0,0,0
"Block Group 3, Census Tract 2518",371,59,15,30,0,34,0,57,33,0,77,44,22,0,0,0,0
"Block Group 4, Census Tract 2518",307,0,0,41,147,0,44,0,0,0,48,0,27,0,0,0,0
"Block Group 5, Census Tract 2518",360,62,0,0,92,0,0,57,12,47,21,43,0,0,0,26,0
"Block Group 1, Census Tract 2519",354,45,0,0,75,31,0,70,10,30,39,16,0,30,8,0,0
"Block Group 2, Census Tract 2519",380,82,33,26,0,0,17,0,6,0,51,64,0,52,30,19,0
"Block Group 3, Census Tract 2519",719,47,114,78,112,40,29,0,91,113,54,0,24,0,0,17,0
"Block Group 4, Census Tract 2519",891,240,107,34,140,63,25,68,31,0,46,15,12,0,0,6,104
"Block Group 1, Census Tract 2520",280,0,84,56,61,0,0,35,0,0,0,0,0,0,18,0,26
"Block Group 2, Census Tract 2520",1153,216,117,107,0,126,18,196,10,0,163,31,0,138,0,0,31
"Block Group 3, Census Tract 2520",657,64,75,71,0,0,25,0,0,80,46,130,64,0,0,102,0
"Block Group 4, Census Tract 2520",494,129,20,149,22,11,0,66,0,0,0,0,0,23,60,14,0
"Block Group 1, Census Tract 2521.01",683,183,75,23,11,18,23,48,0,20,69,82,57,31,11,3,29
"Block Group 1, Census Tract 2521.02",670,56,139,0,22,102,116,15,28,0,41,110,41,0,0,0,0
"Block Group 2, Census Tract 2521.02",670,0,85,0,0,0,0,26,24,15,47,174,202,0,49,48,0
"Block Group 3, Census Tract 2521.02",525,90,31,118,50,0,0,0,0,31,153,0,0,50,0,2,0
"Block Group 4, Census Tract 2521.02",338,0,0,16,0,0,142,0,0,0,27,25,128,0,0,0,0
"Block Group 1, Census Tract 2522.01",227,61,20,6,0,0,0,0,38,15,30,5,27,18,0,0,7
"Block Group 2, Census Tract 2522.01",300,49,50,28,0,0,0,0,0,41,97,14,0,21,0,0,0
"Block Group 3, Census Tract 2522.01",536,54,46,42,40,0,32,40,8,10,62,11,65,0,49,0,77
"Block Group 1, Census Tract 2522.02",325,53,14,19,45,22,7,26,0,0,36,0,23,80,0,0,0
"Block Group 2, Census Tract 2522.02",379,81,0,28,35,18,0,26,0,26,17,75,0,38,35,0,0
"Block Group 3, Census Tract 2522.02",368,85,52,17,0,15,38,0,30,23,0,0,60,0,17,31,0
"Block Group 4, Census Tract 2522.02",203,0,41,54,15,0,0,0,0,0,40,0,35,18,0,0,0
"Block Group 5, Census Tract 2522.02",553,116,30,0,20,13,0,30,27,0,0,120,9,56,60,57,15
"Block Group 1, Census Tract 2601",592,89,178,36,45,30,14,22,5,22,65,17,36,5,4,24,0
"Block Group 1, Census Tract 2602",372,44,7,17,0,23,43,0,40,45,13,22,57,18,13,30,0
"Block Group 1, Census Tract 2603",574,119,113,42,62,0,15,23,40,12,9,7,45,38,0,49,0
"Block Group 1, Census Tract 2604",455,38,213,13,8,0,0,12,0,61,24,49,0,37,0,0,0
"Block Group 1, Census Tract 2605",623,54,89,52,20,59,17,32,53,32,43,86,17,47,22,0,0
"Block Group 1, Census Tract 2606",233,18,0,12,16,0,35,24,12,9,0,17,37,37,10,0,6
"Block Group 2, Census Tract 2606",458,46,85,8,18,0,7,36,16,42,104,22,15,16,21,15,7
"Block Group 1, Census Tract 2607",58,0,11,0,0,0,0,0,27,0,0,11,9,0,0,0,0
"Block Group 2, Census Tract 2607",497,15,44,26,134,0,20,23,0,37,25,27,19,47,6,28,46
"Block Group 1, Census Tract 2608",404,41,73,38,23,0,32,9,9,42,61,0,30,0,33,0,13
"Block Group 2, Census Tract 2608",269,35,19,0,30,0,0,41,0,0,66,26,41,0,0,11,0
"Block Group 1, Census Tract 2609",260,64,69,20,26,22,9,20,0,0,21,9,0,0,0,0,0
"Block Group 2, Census Tract 2609",166,38,0,29,21,0,0,0,0,0,0,28,26,0,0,24,0
"Block Group 1, Census Tract 2610",478,43,47,37,0,24,0,15,81,142,21,8,0,40,15,5,0
"Block Group 2, Census Tract 2610",471,21,6,135,6,0,38,15,0,46,0,33,99,51,6,6,9
"Block Group 1, Census Tract 2705",625,82,149,90,58,16,0,22,66,43,34,9,49,0,7,0,0
"Block Group 1, Census Tract 2712",393,75,18,0,52,15,38,0,18,11,29,12,66,12,7,12,28
"Block Group 1, Census Tract 2713",360,79,25,0,87,0,0,12,25,19,0,28,55,9,9,0,12
"Block Group 1, Census Tract 2714",515,53,89,14,22,33,34,5,28,29,55,20,30,87,0,16,0
"Block Group 1, Census Tract 2715",528,55,56,21,12,18,50,19,53,39,28,0,61,36,32,0,48
"Block Group 1, Census Tract 2718",236,0,9,0,0,0,18,14,39,19,30,7,19,46,21,14,0
"Block Group 1, Census Tract 2801",1170,53,19,0,35,0,0,0,0,0,28,33,164,118,47,245,428
"Block Group 2, Census Tract 2801",2800,35,16,0,0,19,22,152,20,51,27,87,385,693,238,227,828
"Block Group 3, Census Tract 2801",1319,61,30,7,31,16,72,40,0,0,22,100,34,62,164,168,512
"Block Group 1, Census Tract 2804",544,10,85,13,12,63,40,0,64,0,14,48,74,43,34,26,18
"Block Group 1, Census Tract 2808",387,24,139,23,17,10,34,34,0,0,0,0,29,4,52,0,21
"Block Group 1, Census Tract 2809",379,41,48,18,10,46,0,0,24,22,6,27,24,4,8,14,87
"Block Group 1, Census Tract 2819",2102,55,24,53,0,18,0,0,0,75,0,17,92,325,233,523,687
"Block Group 2, Census Tract 2819",915,96,19,0,0,0,0,16,0,0,0,170,100,149,69,193,103
"Block Group 3, Census Tract 2819",1116,76,0,0,0,15,27,15,39,41,81,139,141,159,54,98,231
"Block Group 1, Census Tract 2827",440,40,6,61,0,0,0,4,26,20,56,53,36,33,10,40,55
"Block Group 2, Census Tract 2827",517,26,0,16,0,11,27,0,0,0,65,47,43,86,62,63,71
"Block Group 1, Census Tract 2828",562,58,14,0,0,0,31,8,11,15,49,42,109,46,29,66,84
"Block Group 1, Census Tract 2831",515,81,7,28,191,0,0,10,8,0,0,19,77,71,15,0,8
"Block Group 2, Census Tract 2831",838,125,23,34,0,54,12,41,74,17,24,121,124,26,22,79,62
"Block Group 1, Census Tract 2832",778,43,28,91,0,68,8,8,67,8,81,86,61,43,22,53,111
"Block Group 1, Census Tract 2838",234,0,36,12,0,0,12,84,48,0,0,0,2,5,0,15,20
"Block Group 2, Census Tract 2838",1397,61,162,24,83,82,46,8,32,17,25,68,160,177,60,211,181
"Block Group 1, Census Tract 2909",301,118,0,58,0,15,0,11,29,42,25,0,0,0,0,0,3
"Block Group 2, Census Tract 2909",405,31,104,47,30,43,0,0,0,0,91,0,34,13,0,0,12
"Block Group 3, Census Tract 2909",249,50,0,0,0,0,49,0,0,32,15,34,12,14,0,43,0
"Block Group 4, Census Tract 2909",433,69,56,0,0,0,43,0,16,78,39,19,52,50,11,0,0
"Block Group 1, Census Tract 2912",500,12,148,24,96,0,21,0,0,20,59,7,26,75,12,0,0
"Block Group 2, Census Tract 2912",159,36,21,10,11,16,14,0,0,23,7,0,3,0,0,0,18
"Block Group 1, Census Tract 2916",562,29,39,0,19,0,0,0,21,7,0,48,56,261,0,20,62
"Block Group 1, Census Tract 2922",223,39,55,0,0,0,49,0,0,0,9,0,26,0,8,37,0
"Block Group 2, Census Tract 2922",418,21,25,59,41,0,103,0,24,19,77,0,9,12,0,0,28
"Block Group 3, Census Tract 2922",334,59,36,0,40,5,0,10,0,20,30,0,61,0,0,73,0
"Block Group 1, Census Tract 2924",237,33,25,58,49,9,6,0,0,10,6,26,0,0,15,0,0
"Block Group 2, Census Tract 2924",456,0,103,0,22,0,37,0,17,75,43,46,0,29,0,0,84
"Block Group 1, Census Tract 2925",285,19,20,0,32,0,0,32,18,18,70,76,0,0,0,0,0
"Block Group 2, Census Tract 2925",534,41,28,31,35,0,0,0,0,18,99,21,182,65,0,14,0
"Block Group 3, Census Tract 2925",699,118,161,28,43,20,30,0,19,0,45,73,72,60,0,30,0
"Block Group 1, Census Tract 3005",279,25,25,44,41,43,15,0,0,16,0,8,48,14,0,0,0
"Block Group 2, Census Tract 3005",675,65,0,39,0,29,54,14,44,18,38,77,77,102,14,104,0
"Block Group 1, Census Tract 3006",469,36,8,30,0,49,83,0,0,57,31,140,4,0,13,18,0
"Block Group 2, Census Tract 3006",474,34,12,32,22,19,16,17,7,122,49,12,68,12,0,52,0
"Block Group 1, Census Tract 3007",538,47,16,78,0,25,33,0,0,38,121,42,113,0,0,0,25
"Block Group 2, Census Tract 3007",787,0,0,0,0,218,0,65,44,214,0,144,76,0,0,0,26
"Block Group 3, Census Tract 3007",343,0,0,0,55,18,0,75,27,0,45,25,0,59,0,22,17
"Block Group 1, Census Tract 3008",567,50,57,96,0,99,83,45,0,47,0,33,57,0,0,0,0
"Block Group 2, Census Tract 3008",640,54,23,43,194,0,49,32,0,47,100,0,78,0,3,0,17
"Block Group 1, Census Tract 3009",459,102,14,0,17,132,110,0,0,7,0,34,0,5,0,16,22
"Block Group 2, Census Tract 3009",660,255,128,0,0,24,81,0,0,56,21,16,0,33,23,0,23
"Block Group 3, Census Tract 3009",463,0,0,0,0,31,40,299,0,0,0,46,0,29,0,0,18
"Block Group 1, Census Tract 3011",375,30,16,48,9,42,14,0,8,0,17,51,96,20,5,19,0
"Block Group 2, Census Tract 3011",394,121,8,38,0,16,53,17,17,0,27,6,50,41,0,0,0
"Block Group 1, Census Tract 3012",413,61,0,30,21,16,57,0,18,53,0,62,0,0,15,37,43
"Block Group 2, Census Tract 3012",393,33,15,0,23,104,45,0,29,0,24,1,36,54,0,29,0
"Block Group 3, Census Tract 3012",704,106,0,0,0,16,96,0,31,0,225,70,35,0,0,27,98
"Block Group 1, Census Tract 3016",776,106,0,65,133,238,49,0,76,0,24,0,0,47,24,14,0
"Block Group 2, Census Tract 3016",644,49,45,77,86,45,32,55,24,15,70,27,25,37,6,32,19
"Block Group 1, Census Tract 3017.01",394,31,32,0,63,0,36,0,32,0,80,0,29,14,0,53,24
"Block Group 2, Census Tract 3017.01",622,37,61,0,27,32,23,0,30,0,147,61,0,31,76,97,0
"Block Group 3, Census Tract 3017.01",390,46,0,0,86,28,0,0,18,0,6,32,90,40,13,31,0
"Block Group 1, Census Tract 3017.02",531,0,19,0,74,24,25,12,16,0,24,87,39,170,36,5,0
"Block Group 2, Census Tract 3017.02",501,0,7,59,72,12,66,105,65,23,10,33,0,0,21,0,28
"Block Group 3, Census Tract 3017.02",251,0,37,0,17,0,0,14,58,0,0,55,0,43,0,0,27
"Block Group 1, Census Tract 3018.01",520,41,84,47,0,33,0,45,0,85,15,15,127,0,28,0,0
"Block Group 2, Census Tract 3018.01",665,55,0,0,139,55,117,24,22,39,34,126,54,0,0,0,0
"Block Group 1, Census Tract 3018.02",182,0,0,55,41,8,26,13,0,0,14,0,0,0,0,25,0
"Block Group 2, Census Tract 3018.02",337,0,10,18,59,6,20,0,14,49,9,59,10,0,40,32,11
"Block Group 3, Census Tract 3018.02",330,0,73,0,95,34,4,0,0,17,0,15,60,17,0,15,0
"Block Group 1, Census Tract 3018.03",375,8,0,0,108,26,35,31,12,5,28,55,29,30,0,8,0
"Block Group 2, Census Tract 3018.03",585,62,15,0,57,140,44,113,0,0,42,9,79,11,13,0,0
"Block Group 3, Census Tract 3018.03",243,0,0,13,0,58,0,0,0,13,63,0,41,10,0,0,45
"Block Group 1, Census Tract 3102",289,15,0,0,6,11,0,10,10,0,6,17,35,47,25,14,93
"Block Group 2, Census Tract 3102",461,0,9,18,0,0,13,9,6,0,11,51,42,47,60,112,83
"Block Group 1, Census Tract 3103",784,6,100,35,23,9,24,0,30,34,96,65,108,79,7,71,97
"Block Group 1, Census Tract 3104",660,52,10,34,5,0,54,57,7,9,68,21,111,74,13,49,96
"Block Group 1, Census Tract 3105",618,0,41,0,11,30,24,39,71,59,79,47,87,66,40,9,15
"Block Group 1, Census Tract 3106",1167,87,90,78,38,0,44,58,0,30,62,111,118,252,76,53,70
"Block Group 2, Census Tract 3106",434,0,0,0,29,0,0,66,0,9,69,52,27,140,0,42,0
"Block Group 3, Census Tract 3106",748,0,0,43,122,55,76,0,48,0,0,97,161,66,0,27,53
"Block Group 1, Census Tract 3107",600,52,60,28,19,12,0,38,59,0,21,104,83,59,36,0,29
"Block Group 1, Census Tract 3108",409,21,38,0,107,0,0,0,30,0,0,20,38,51,0,52,52
"Block Group 2, Census Tract 3108",484,0,55,0,60,0,92,45,0,19,37,85,20,71,0,0,0
"Block Group 3, Census Tract 3108",846,12,15,75,13,69,0,37,67,19,0,39,311,33,71,48,37
"Block Group 1, Census Tract 3109",674,11,86,14,0,0,25,0,94,0,0,83,42,79,132,99,9
"Block Group 2, Census Tract 3109",605,26,37,0,59,104,0,0,0,0,12,39,39,136,96,57,0
"Block Group 3, Census Tract 3109",568,19,46,0,0,37,11,35,54,58,11,54,11,96,77,0,59
"Block Group 1, Census Tract 3201.01",1846,31,0,0,0,164,0,0,0,0,51,27,376,225,219,91,662
"Block Group 2, Census Tract 3201.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 3, Census Tract 3201.01",1527,70,0,51,49,0,71,50,0,0,45,49,105,234,57,174,572
"Block Group 4, Census Tract 3201.01",1665,47,0,0,0,0,0,0,0,214,54,61,246,494,93,209,247
"Block Group 1, Census Tract 3201.02",2196,149,0,70,46,0,0,91,57,0,80,47,93,392,76,365,730
"Block Group 2, Census Tract 3201.02",352,0,0,0,0,58,0,61,0,0,0,0,0,0,0,106,127
"Block Group 1, Census Tract 3204",812,123,0,0,0,0,0,5,36,0,28,38,43,88,13,80,358
"Block Group 1, Census Tract 3206",1382,69,17,17,0,0,17,0,10,15,10,78,200,251,157,194,347
"Block Group 2, Census Tract 3206",2271,225,0,36,54,66,0,52,92,0,76,102,422,276,185,180,505
"Block Group 1, Census Tract 3301.01",1171,0,0,0,0,43,0,0,0,0,0,0,74,59,0,476,519
"Block Group 2, Census Tract 3301.01",1569,0,57,0,22,0,45,0,0,57,0,93,160,299,75,113,648
"Block Group 1, Census Tract 3301.02",541,0,0,0,25,0,0,0,0,0,0,86,52,196,0,0,182
"Block Group 2, Census Tract 3301.02",2335,94,36,56,49,0,0,192,0,0,237,159,374,0,90,636,412
"Block Group 3, Census Tract 3301.02",2447,0,0,0,39,57,0,41,0,218,63,493,225,416,246,163,486
"Block Group 4, Census Tract 3301.02",848,0,0,172,44,137,0,0,0,0,0,50,0,41,0,249,155
"Block Group 1, Census Tract 3301.03",1323,0,239,0,0,0,0,0,0,79,0,0,131,223,0,246,405
"Block Group 2, Census Tract 3301.03",1945,121,23,0,0,0,0,0,0,0,0,179,227,165,182,500,548
"Block Group 3, Census Tract 3301.03",1544,108,100,0,236,0,94,0,0,0,0,0,477,0,105,149,275
"Block Group 1, Census Tract 3302",413,28,137,79,56,0,38,22,0,8,0,0,24,0,20,0,1
"Block Group 2, Census Tract 3302",1373,72,29,15,28,0,0,0,0,9,20,19,156,112,220,71,622
