area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 1, Census Tract 626",911,0,15,6,0,9,0,9,15,3,20,45,79,87,100,96,427
"Block Group 1, Census Tract 627",277,9,0,0,0,0,0,0,4,12,0,43,15,30,12,9,143
"Block Group 2, Census Tract 627",419,6,0,0,15,0,0,7,0,0,8,93,0,16,51,30,193
"Block Group 3, Census Tract 627",520,0,25,15,27,0,17,0,0,11,51,26,35,37,44,83,149
"Block Group 1, Census Tract 628",379,0,0,21,0,0,0,0,7,0,7,52,33,17,55,26,161
"Block Group 2, Census Tract 628",446,0,0,0,0,8,19,0,0,0,18,0,30,64,34,56,217
"Block Group 3, Census Tract 628",559,0,0,17,0,7,7,0,0,15,8,43,78,39,48,108,189
"Block Group 1, Census Tract 629",604,0,34,0,19,8,7,36,42,0,21,45,76,46,41,60,169
"Block Group 2, Census Tract 629",576,0,47,20,7,0,20,0,47,8,19,44,43,58,14,106,143
"Block Group 3, Census Tract 629",608,8,17,0,17,0,35,8,0,0,39,75,88,60,15,74,172
"Block Group 1, Census Tract 630",715,13,7,0,6,7,27,15,133,15,65,50,119,58,31,70,99
"Block Group 2, Census Tract 630",763,16,6,0,6,17,9,19,6,19,28,76,118,83,33,206,121
"Block Group 3, Census Tract 630",318,21,0,0,0,7,38,7,0,7,23,0,46,51,9,72,37
"Block Group 1, Census Tract 631",752,30,10,9,11,28,12,6,20,6,32,59,139,108,80,114,88
"Block Group 2, Census Tract 631",594,58,23,6,31,14,11,11,26,6,35,36,62,48,66,38,123
"Block Group 1, Census Tract 632",961,0,0,0,0,51,0,0,164,57,235,109,68,56,23,19,179
"Block Group 2, Census Tract 632",437,0,0,0,0,0,0,11,25,24,0,0,72,99,93,52,61
"Block Group 3, Census Tract 632",478,0,0,0,0,112,87,0,0,27,53,25,91,0,24,31,28
"Block Group 4, Census Tract 632",803,90,72,0,0,0,0,27,26,0,51,99,177,53,12,0,196
"Block Group 5, Census Tract 632",541,0,0,0,106,0,51,0,0,0,23,121,77,0,56,46,61
"Block Group 6, Census Tract 632",962,33,23,0,0,0,30,30,0,91,242,78,110,0,223,27,75
"Block Group 1, Census Tract 633.01",638,143,18,60,7,18,40,10,9,0,38,38,95,44,21,59,38
"Block Group 2, Census Tract 633.01",675,8,0,0,0,36,58,15,117,8,57,54,166,62,49,0,45
"Block Group 3, Census Tract 633.01",654,84,79,27,7,8,7,16,0,5,88,74,96,76,40,17,30
"Block Group 1, Census Tract 633.02",912,35,0,0,15,30,0,29,17,14,29,40,163,192,98,174,76
"Block Group 2, Census Tract 633.02",524,29,0,0,0,12,0,16,29,48,106,7,94,38,107,16,22
"Block Group 3, Census Tract 633.02",390,35,0,13,0,0,0,29,0,15,24,24,51,52,57,39,51
"Block Group 4, Census Tract 633.02",823,78,0,0,22,16,0,0,70,76,139,140,121,75,17,39,30
"Block Group 1, Census Tract 633.03",391,10,19,14,29,44,5,19,15,27,33,25,28,43,10,49,21
"Block Group 2, Census Tract 633.03",443,29,4,4,0,5,9,4,5,5,9,36,69,86,42,67,69
"Block Group 1, Census Tract 634",719,47,0,8,0,0,25,0,7,8,64,22,83,83,54,76,242
"Block Group 2, Census Tract 634",507,0,5,0,13,17,0,8,26,31,9,75,100,61,31,70,61
"Block Group 1, Census Tract 701.01",811,84,18,23,14,28,13,14,0,12,28,125,71,201,46,42,92
"Block Group 2, Census Tract 701.01",556,31,21,12,15,0,51,36,0,23,50,11,108,84,19,14,81
"Block Group 3, Census Tract 701.01",900,123,30,24,0,80,13,15,15,0,87,133,177,27,74,17,85
"Block Group 1, Census Tract 701.02",977,45,114,15,37,49,34,8,25,15,53,37,114,30,49,142,210
"Block Group 2, Census Tract 701.02",539,0,8,0,0,0,0,7,21,9,0,29,191,70,67,32,105
"Block Group 3, Census Tract 701.02",598,16,0,8,39,6,14,18,116,22,74,79,39,56,0,51,60
"Block Group 1, Census Tract 701.03",515,57,9,0,20,10,12,0,20,0,63,75,62,100,49,38,0
"Block Group 2, Census Tract 701.03",620,75,23,0,10,24,38,10,17,8,73,115,161,47,0,19,0
"Block Group 1, Census Tract 702",808,15,54,0,10,0,0,75,0,0,0,32,167,71,31,166,187
"Block Group 2, Census Tract 702",573,32,0,0,0,15,0,15,0,0,0,45,59,229,33,16,129
"Block Group 3, Census Tract 702",702,117,10,0,0,0,13,0,0,0,66,113,219,60,9,77,18
"Block Group 1, Census Tract 703",919,27,0,9,0,0,0,11,0,8,15,79,9,80,82,195,404
"Block Group 2, Census Tract 703",677,63,0,0,10,0,26,14,0,9,25,26,75,57,55,70,247
"Block Group 1, Census Tract 704",600,124,75,44,17,6,19,18,9,0,13,34,15,21,26,45,134
"Block Group 2, Census Tract 704",413,87,0,0,0,23,0,0,0,20,0,7,7,0,36,27,206
"Block Group 3, Census Tract 704",530,6,13,0,0,0,0,0,0,6,8,25,43,29,7,13,380
"Block Group 1, Census Tract 705",448,7,8,0,7,29,16,0,9,27,19,43,38,42,33,42,128
"Block Group 2, Census Tract 705",384,47,17,30,33,0,9,0,32,0,8,18,14,0,29,55,92
"Block Group 3, Census Tract 705",430,0,8,0,0,0,0,0,0,0,13,42,36,33,35,38,225
"Block Group 1, Census Tract 706",694,6,0,0,20,14,0,6,0,0,0,21,52,70,53,75,377
"Block Group 2, Census Tract 706",492,23,0,0,0,32,0,0,0,0,22,13,41,37,16,72,236
"Block Group 1, Census Tract 707",1030,7,6,0,13,17,0,4,0,0,7,29,118,91,132,136,470
"Block Group 2, Census Tract 707",647,58,0,0,133,6,0,10,31,0,0,20,88,116,14,41,130
"Block Group 1, Census Tract 710",227,22,18,0,0,19,19,12,0,0,0,0,7,0,20,48,62
"Block Group 2, Census Tract 710",756,28,9,0,7,0,0,0,0,0,16,22,37,43,131,59,404
"Block Group 1, Census Tract 711",509,7,0,8,0,0,10,7,0,0,7,26,75,80,29,13,247
"Block Group 2, Census Tract 711",554,14,0,0,12,19,0,0,20,25,0,49,33,47,17,160,158
"Block Group 1, Census Tract 712",415,29,31,0,0,0,0,0,38,6,0,12,47,59,50,61,82
"Block Group 2, Census Tract 712",472,31,18,9,38,19,9,9,0,9,0,7,32,76,15,61,139
"Block Group 1, Census Tract 713",963,79,13,0,25,30,9,19,0,14,36,47,114,127,58,95,297
"Block Group 2, Census Tract 713",1221,280,17,0,11,21,37,0,0,10,49,141,131,81,121,143,179
"Block Group 1, Census Tract 714",362,34,58,0,0,0,0,0,14,0,0,31,14,41,15,19,136
"Block Group 2, Census Tract 714",1072,78,0,0,36,0,47,10,0,0,64,67,214,81,116,118,241
"Block Group 3, Census Tract 714",1070,54,0,14,0,15,0,0,0,139,105,42,55,113,145,87,301
"Block Group 4, Census Tract 714",343,0,0,17,15,0,0,11,0,0,16,19,29,49,43,2,142
"Block Group 1, Census Tract 715",609,0,56,0,0,0,0,0,0,45,50,67,89,53,88,105,56
"Block Group 2, Census Tract 715",1012,28,0,0,24,0,55,23,25,51,0,25,168,43,112,256,202
"Block Group 3, Census Tract 715",820,11,34,0,0,108,17,0,28,26,33,126,181,64,25,51,116
"Block Group 4, Census Tract 715",598,81,0,51,0,14,0,0,44,52,66,52,72,32,0,28,106
"Block Group 5, Census Tract 715",365,20,0,0,0,0,0,0,27,14,0,36,80,50,39,45,54
"Block Group 6, Census Tract 715",401,0,0,0,0,0,0,0,0,26,59,0,60,52,49,107,48
"Block Group 1, Census Tract 716",745,50,10,29,20,19,5,6,24,5,15,24,19,41,88,112,278
"Block Group 1, Census Tract 717",337,0,4,0,0,0,0,5,0,9,11,16,69,14,8,31,170
"Block Group 2, Census Tract 717",319,7,20,0,0,13,0,0,5,8,0,15,25,58,14,34,120
"Block Group 1, Census Tract 718",797,39,9,8,5,21,10,0,18,29,12,25,80,104,35,89,313
"Block Group 2, Census Tract 718",252,11,0,0,0,0,0,0,0,0,0,0,50,34,52,10,95
"Block Group 1, Census Tract 801",323,21,14,22,0,0,13,47,0,0,0,31,49,54,0,0,72
"Block Group 2, Census Tract 801",637,47,0,0,24,0,0,0,0,15,33,57,114,70,0,23,254
"Block Group 3, Census Tract 801",1114,0,68,0,32,0,0,0,17,114,0,238,365,29,159,26,66
"Block Group 4, Census Tract 801",531,39,0,23,0,0,0,0,92,0,14,17,43,0,16,105,182
"Block Group 5, Census Tract 801",820,16,0,0,14,0,0,0,0,0,73,15,29,205,39,79,350
"Block Group 6, Census Tract 801",455,0,0,0,20,0,0,0,0,0,23,12,24,23,135,100,118
"Block Group 7, Census Tract 801",259,0,0,0,23,14,0,0,0,0,0,0,0,40,28,43,111
"Block Group 1, Census Tract 802.01",1161,16,0,18,0,19,0,19,19,0,82,123,120,92,105,131,417
"Block Group 2, Census Tract 802.01",786,0,0,20,9,34,50,23,0,0,35,189,160,69,0,53,144
"Block Group 3, Census Tract 802.01",220,0,0,17,0,0,0,0,0,0,0,43,38,52,16,16,38
"Block Group 1, Census Tract 802.02",358,45,0,0,0,29,0,33,12,0,0,13,29,104,0,13,80
"Block Group 2, Census Tract 802.02",772,20,0,0,11,0,14,37,14,28,53,56,277,28,28,69,137
"Block Group 3, Census Tract 802.02",1163,80,0,0,12,11,50,29,0,92,86,39,203,30,93,91,347
"Block Group 1, Census Tract 803",462,22,0,0,0,24,35,0,0,0,11,22,49,77,43,60,119
"Block Group 2, Census Tract 803",1239,48,10,15,0,0,27,0,0,0,90,41,136,199,123,267,283
"Block Group 3, Census Tract 803",560,0,17,0,0,0,0,0,19,29,0,40,59,53,41,169,133
"Block Group 4, Census Tract 803",576,12,0,0,0,0,0,0,54,25,0,42,24,61,84,132,142
"Block Group 1, Census Tract 804",963,115,69,78,49,45,94,37,150,60,0,16,0,14,0,31,205
"Block Group 2, Census Tract 804",365,147,50,0,0,58,36,25,0,0,0,0,0,0,20,0,29
"Block Group 3, Census Tract 804",638,20,0,42,0,17,0,0,0,0,0,0,12,13,31,91,412
"Block Group 1, Census Tract 810",265,0,0,0,0,0,0,0,0,0,0,78,29,0,64,27,67
"Block Group 2, Census Tract 810",1098,0,0,0,0,0,0,23,0,0,0,45,256,163,114,150,347
"Block Group 3, Census Tract 810",590,76,0,0,0,0,29,0,0,0,47,241,144,23,0,0,30
"Block Group 4, Census Tract 810",1207,545,66,35,20,0,111,0,28,46,33,204,20,99,0,0,0
"Block Group 5, Census Tract 810",941,25,112,108,24,21,0,0,0,0,174,0,183,0,160,109,25
"Block Group 6, Census Tract 810",781,207,57,0,67,0,59,22,0,0,62,51,93,136,0,0,27
"Block Group 1, Census Tract 811",1044,0,12,0,45,22,0,11,17,0,15,133,208,57,45,171,308
"Block Group 2, Census Tract 811",941,263,119,16,41,0,0,12,25,13,26,65,81,31,146,26,77
"Block Group 3, Census Tract 811",955,169,11,0,0,0,11,16,13,0,56,54,259,127,104,51,84
"Block Group 1, Census Tract 812.01",806,11,17,0,71,31,16,0,31,0,30,40,87,8,30,146,288
"Block Group 2, Census Tract 812.01",1479,131,59,16,31,18,0,0,0,19,97,242,182,169,71,224,220
"Block Group 3, Census Tract 812.01",728,0,16,0,0,0,0,0,0,28,0,185,154,96,73,25,151
"Block Group 1, Census Tract 812.02",502,9,0,5,0,0,0,0,9,0,0,11,10,19,11,62,366
"Block Group 2, Census Tract 812.02",437,35,0,0,0,15,9,10,0,0,9,60,10,41,41,33,174
"Block Group 3, Census Tract 812.02",472,27,6,0,0,23,0,9,8,17,46,73,88,34,27,8,106
"Block Group 4, Census Tract 812.02",400,0,10,0,0,9,0,0,10,0,0,19,39,9,28,20,256
"Block Group 1, Census Tract 813",664,54,12,0,59,0,206,0,0,27,27,0,53,92,57,40,37
"Block Group 2, Census Tract 813",198,0,0,0,0,16,10,0,0,0,0,18,0,0,17,0,137
"Block Group 3, Census Tract 813",646,64,0,0,0,34,15,66,18,0,0,19,69,109,33,29,190
"Block Group 4, Census Tract 813",1286,214,17,0,48,0,71,26,0,0,103,48,124,47,114,106,368
"Block Group 5, Census Tract 813",471,64,0,0,30,12,13,0,0,19,117,0,54,16,62,35,49
"Block Group 6, Census Tract 813",296,27,0,0,16,0,0,12,0,0,49,0,31,17,15,30,99
"Block Group 1, Census Tract 814.01",585,16,18,8,17,19,44,115,8,0,45,40,51,11,18,28,147
"Block Group 2, Census Tract 814.01",695,55,0,29,25,31,0,9,10,43,54,88,66,32,8,76,169
"Block Group 1, Census Tract 814.02",1461,161,38,0,57,0,76,52,21,73,45,59,84,136,58,80,521
"Block Group 2, Census Tract 814.02",925,126,0,0,0,28,0,0,14,13,41,16,77,111,27,183,289
"Block Group 3, Census Tract 814.02",787,47,0,0,0,0,18,0,15,0,77,39,82,99,85,80,245
"Block Group 1, Census Tract 814.03",3087,142,114,60,34,55,0,26,122,16,123,135,255,196,112,468,1229
"Block Group 2, Census Tract 814.03",982,153,55,0,0,50,0,0,0,0,90,139,121,97,0,204,73
"Block Group 3, Census Tract 814.03",1988,171,120,0,19,23,33,32,0,0,25,204,580,238,132,160,251
"Block Group 1, Census Tract 815",1049,18,16,0,41,0,0,18,17,0,35,39,113,71,31,402,248
"Block Group 2, Census Tract 815",806,124,0,0,0,0,0,0,49,0,0,16,34,126,17,128,312
"Block Group 3, Census Tract 815",1370,65,14,51,32,15,43,0,0,0,70,334,160,187,71,79,249
"Block Group 1, Census Tract 816",1932,35,20,72,110,7,31,0,88,0,37,246,253,133,234,299,367
"Block Group 2, Census Tract 816",626,51,0,13,0,0,13,0,0,0,27,58,73,108,144,61,78
"Block Group 1, Census Tract 817",1235,110,120,0,79,38,12,19,0,52,58,130,106,70,98,144,199
"Block Group 2, Census Tract 817",1754,48,15,13,14,0,0,31,10,13,111,80,216,267,138,196,602
"Block Group 1, Census Tract 818",2053,22,0,0,30,0,21,40,0,23,30,54,167,387,151,242,886
"Block Group 2, Census Tract 818",1944,0,0,24,29,98,12,0,45,216,0,203,117,147,108,223,722
"Block Group 3, Census Tract 818",1138,94,0,65,0,0,0,0,60,0,19,19,36,86,34,122,603
"Block Group 4, Census Tract 818",1499,69,0,0,0,56,0,13,0,0,194,104,194,172,17,358,322
"Block Group 1, Census Tract 819",551,12,50,17,0,0,10,94,9,0,0,0,19,31,11,58,240
"Block Group 1, Census Tract 901",378,15,11,10,0,20,42,10,0,10,30,19,58,39,44,51,19
"Block Group 2, Census Tract 901",400,16,0,24,7,11,0,11,0,0,2,3,57,41,15,132,81
"Block Group 3, Census Tract 901",306,0,0,0,8,7,0,0,0,9,0,13,47,20,30,63,109
"Block Group 4, Census Tract 901",277,0,0,42,0,11,0,8,27,0,0,14,33,63,23,13,43
"Block Group 1, Census Tract 902",214,0,17,0,0,0,0,0,16,0,11,0,0,0,56,48,66
"Block Group 2, Census Tract 902",576,12,12,0,0,0,0,0,0,0,21,22,22,100,72,34,281
"Block Group 3, Census Tract 902",666,22,25,108,13,23,0,0,48,12,30,85,123,59,65,0,53
"Block Group 4, Census Tract 902",887,28,0,24,24,22,60,9,23,0,25,37,144,121,27,179,164
"Block Group 5, Census Tract 902",253,26,0,0,0,0,0,0,18,0,0,16,23,34,0,12,124
"Block Group 1, Census Tract 903",504,20,7,4,0,7,7,0,18,19,5,71,105,45,33,82,81
"Block Group 1, Census Tract 1001",490,0,7,33,0,54,0,68,0,0,14,9,28,35,73,80,89
"Block Group 2, Census Tract 1001",666,15,0,29,0,0,0,0,23,0,30,0,86,160,136,170,17
"Block Group 3, Census Tract 1001",332,28,0,33,0,21,21,0,1,25,14,35,70,61,0,8,15
"Block Group 4, Census Tract 1001",606,0,0,15,13,42,0,51,39,38,76,48,71,67,62,37,47
"Block Group 1, Census Tract 1002",537,32,14,0,0,23,0,9,0,0,0,77,46,85,51,131,69
"Block Group 2, Census Tract 1002",269,5,13,0,0,0,0,0,0,0,0,25,8,21,19,98,80
"Block Group 3, Census Tract 1002",351,0,0,11,0,0,0,0,0,18,0,13,26,40,123,59,61
"Block Group 4, Census Tract 1002",404,60,0,0,0,0,13,0,16,0,11,117,84,13,28,23,39
"Block Group 5, Census Tract 1002",538,16,0,62,16,27,0,25,0,42,42,77,77,85,38,25,6
"Block Group 6, Census Tract 1002",352,0,11,31,0,32,29,24,20,0,0,0,57,85,42,7,14
"Block Group 7, Census Tract 1002",295,45,15,0,0,28,0,27,0,0,38,16,41,13,9,40,23
"Block Group 1, Census Tract 1003",356,0,0,0,0,0,0,0,44,17,12,0,65,36,22,120,40
"Block Group 2, Census Tract 1003",550,0,61,27,0,0,0,17,0,0,16,111,76,37,13,105,87
"Block Group 3, Census Tract 1003",313,0,18,0,0,0,0,40,0,0,14,71,53,39,17,17,44
"Block Group 4, Census Tract 1003",358,35,44,0,27,0,0,0,0,0,0,0,40,29,56,90,37
"Block Group 5, Census Tract 1003",336,18,0,0,16,0,14,73,18,0,0,18,31,29,66,27,26
"Block Group 6, Census Tract 1003",805,93,80,173,28,17,27,0,13,0,124,40,20,75,38,14,63
"Block Group 1, Census Tract 1004",438,33,0,28,32,28,6,0,0,5,14,10,24,108,68,74,8
"Block Group 2, Census Tract 1004",383,7,6,7,0,0,0,0,0,17,0,26,74,13,50,76,107
"Block Group 3, Census Tract 1004",435,35,10,0,12,15,15,15,10,0,14,17,53,64,73,47,55
"Block Group 1, Census Tract 1005",565,0,0,0,17,22,0,28,21,0,36,65,249,14,32,64,17
"Block Group 2, Census Tract 1005",324,0,71,0,0,0,0,0,0,34,45,34,16,34,53,37,0
"Block Group 3, Census Tract 1005",275,0,20,0,0,0,0,0,29,0,49,0,45,29,29,58,16
"Block Group 4, Census Tract 1005",461,16,0,0,17,0,0,0,17,15,0,86,53,58,29,111,59
"Block Group 5, Census Tract 1005",680,45,17,0,0,45,15,69,31,21,46,58,108,52,31,34,108
"Block Group 1, Census Tract 1006",469,9,0,21,21,3,0,37,69,0,64,36,83,44,0,45,37
"Block Group 2, Census Tract 1006",487,47,21,9,38,10,23,0,18,20,49,14,66,16,41,71,44
"Block Group 3, Census Tract 1006",301,0,43,19,8,0,9,0,11,2,4,27,41,45,7,51,34
"Block Group 4, Census Tract 1006",582,12,28,36,33,31,42,32,0,19,7,89,77,51,26,46,53
"Block Group 1, Census Tract 1007",274,0,0,17,0,7,0,8,7,9,17,38,59,24,50,15,23
"Block Group 2, Census Tract 1007",391,8,0,0,16,8,45,8,8,0,66,25,16,33,43,49,66
"Block Group 3, Census Tract 1007",375,0,60,8,0,22,0,36,0,0,8,42,23,31,22,67,56
"Block Group 4, Census Tract 1007",383,22,0,8,0,8,31,8,0,0,29,7,78,48,58,78,8
"Block Group 5, Census Tract 1007",388,24,0,0,14,7,8,8,22,8,0,38,54,34,29,42,100
"Block Group 1, Census Tract 1101",750,34,0,56,0,26,0,77,0,23,37,254,80,48,75,22,18
"Block Group 2, Census Tract 1101",293,0,0,0,0,12,11,0,13,14,0,22,70,42,27,51,31
"Block Group 3, Census Tract 1101",204,0,0,0,29,0,11,0,0,19,22,27,46,50,0,0,0
"Block Group 4, Census Tract 1101",438,12,0,0,0,0,0,0,0,0,12,34,120,153,33,50,24
"Block Group 5, Census Tract 1101",477,0,75,69,0,10,27,0,0,12,22,11,36,84,71,0,60
"Block Group 1, Census Tract 1102",732,45,12,26,33,10,126,0,23,45,24,33,56,153,87,24,35
"Block Group 2, Census Tract 1102",579,46,27,10,100,25,35,0,0,11,34,55,107,56,12,22,39
"Block Group 1, Census Tract 1103",310,0,0,0,0,0,0,0,10,0,38,44,44,44,45,77,8
"Block Group 2, Census Tract 1103",417,12,0,0,0,10,26,0,18,0,87,16,123,47,5,35,38
"Block Group 3, Census Tract 1103",161,0,0,0,8,10,0,18,0,0,10,30,25,25,0,26,9
"Block Group 4, Census Tract 1103",545,45,10,20,9,30,10,0,7,29,37,17,29,141,23,133,5
"Block Group 5, Census Tract 1103",415,19,0,20,28,71,10,10,0,10,8,42,80,21,6,63,27
"Block Group 1, Census Tract 1104",650,10,32,26,39,36,74,25,30,0,30,80,68,40,72,43,45
"Block Group 2, Census Tract 1104",633,15,0,0,47,7,7,20,36,57,90,91,103,45,53,25,37
"Block Group 3, Census Tract 1104",514,18,25,25,8,26,14,20,7,23,40,118,58,20,26,22,64
"Block Group 1, Census Tract 1105.01",356,0,0,28,8,10,0,0,3,26,15,0,126,22,10,51,57
"Block Group 2, Census Tract 1105.01",739,14,6,10,21,19,15,45,11,23,59,38,129,180,58,64,47
"Block Group 3, Census Tract 1105.01",166,10,0,0,19,8,0,6,13,0,2,9,0,25,21,46,7
"Block Group 4, Census Tract 1105.01",573,7,20,33,0,5,44,58,10,9,33,21,138,43,37,74,41
"Block Group 1, Census Tract 1105.02",784,25,16,23,15,54,63,45,16,49,69,106,65,155,12,49,22
"Block Group 2, Census Tract 1105.02",785,5,0,133,33,21,8,38,11,30,99,67,95,45,35,85,80
"Block Group 1, Census Tract 1201",600,27,27,0,0,0,0,15,20,10,8,65,54,25,76,82,191
"Block Group 2, Census Tract 1201",372,10,0,0,8,8,10,11,14,23,6,0,32,17,72,26,135
"Block Group 3, Census Tract 1201",216,9,8,7,0,0,0,0,0,0,12,8,16,6,7,57,86
"Block Group 4, Census Tract 1201",325,0,0,0,8,9,7,0,7,12,0,41,48,17,42,59,75
"Block Group 1, Census Tract 1202",579,3,9,9,9,0,55,9,0,17,56,69,40,63,51,100,89
"Block Group 2, Census Tract 1202",277,25,0,0,0,9,9,0,0,0,14,0,25,28,46,61,60
"Block Group 3, Census Tract 1202",371,10,0,23,34,0,6,0,9,19,18,20,9,24,15,46,138
"Block Group 4, Census Tract 1202",567,9,6,9,9,0,16,26,0,17,66,18,24,89,36,176,66
"Block Group 1, Census Tract 1203",324,0,61,0,20,0,0,0,0,34,0,40,47,0,22,31,69
"Block Group 2, Census Tract 1203",685,17,0,0,0,10,23,128,18,0,10,54,66,15,61,218,65
"Block Group 3, Census Tract 1203",382,0,0,11,22,0,0,20,10,20,0,22,0,11,22,26,218
"Block Group 4, Census Tract 1203",357,19,0,0,0,0,14,0,0,0,0,34,118,15,9,12,136
"Block Group 5, Census Tract 1203",384,13,0,0,57,0,0,0,0,0,21,0,30,0,55,99,109
"Block Group 6, Census Tract 1203",380,49,0,0,0,0,0,51,21,0,0,0,12,11,67,57,112
"Block Group 1, Census Tract 1204",329,54,8,10,0,0,0,8,0,10,0,67,16,17,0,91,48
"Block Group 2, Census Tract 1204",382,0,37,8,10,7,19,37,0,6,30,9,13,34,10,83,79
"Block Group 3, Census Tract 1204",552,16,8,8,0,10,6,24,52,0,0,4,171,89,40,58,66
"Block Group 1, Census Tract 1301",380,15,0,101,28,0,9,0,10,8,11,16,36,42,19,38,47
"Block Group 2, Census Tract 1301",767,201,67,139,41,19,46,8,12,9,7,27,33,27,7,75,49
"Block Group 3, Census Tract 1301",650,46,31,25,24,0,0,0,50,13,116,59,38,64,43,49,92
"Block Group 1, Census Tract 1302",726,33,4,5,51,11,8,22,21,29,39,54,102,70,156,34,87
"Block Group 1, Census Tract 1303",230,13,48,0,14,13,0,10,8,0,51,0,0,36,0,29,8
"Block Group 2, Census Tract 1303",230,0,0,0,32,30,14,0,27,4,27,0,6,34,0,43,13
"Block Group 3, Census Tract 1303",640,40,6,24,25,19,11,65,0,39,48,14,66,119,76,53,35
"Block Group 4, Census Tract 1303",715,26,0,25,54,25,16,17,17,14,110,115,94,94,11,69,28
"Block Group 1, Census Tract 1401",635,48,0,30,26,31,87,52,39,0,51,26,70,20,24,105,26
"Block Group 2, Census Tract 1401",525,54,9,0,0,21,41,22,48,10,41,55,85,87,28,24,0
"Block Group 1, Census Tract 1402",485,37,50,21,11,21,26,8,32,36,25,10,63,42,47,15,41
"Block Group 2, Census Tract 1402",635,105,69,41,14,25,7,0,25,21,81,48,105,34,18,31,11
"Block Group 3, Census Tract 1402",786,38,14,26,20,75,0,20,8,49,12,85,227,77,55,9,71
"Block Group 1, Census Tract 1403.01",362,11,0,6,0,0,6,9,32,31,57,115,15,45,0,26,9
"Block Group 2, Census Tract 1403.01",501,61,13,22,49,12,8,14,27,22,43,60,71,32,31,25,11
"Block Group 1, Census Tract 1403.02",261,4,0,9,11,0,0,25,0,32,11,53,0,21,24,40,31
"Block Group 2, Census Tract 1403.02",478,0,6,0,0,16,0,27,0,28,62,50,124,29,81,36,19
"Block Group 3, Census Tract 1403.02",561,15,0,22,33,6,14,19,54,39,11,0,88,156,41,48,15
"Block Group 1, Census Tract 1404",349,0,55,0,13,1,20,12,51,7,52,15,30,61,0,25,7
"Block Group 2, Census Tract 1404",382,0,0,0,37,0,0,0,0,0,21,58,54,27,63,0,122
"Block Group 3, Census Tract 1404",355,0,0,47,0,0,0,10,11,15,47,16,68,52,45,0,44
"Block Group 4, Census Tract 1404",351,0,16,18,43,15,15,8,0,8,18,31,20,52,23,0,84
"Block Group 5, Census Tract 1404",622,0,10,58,79,18,24,36,59,12,30,64,20,81,33,65,33
"Block Group 1, Census Tract 1405",370,0,0,0,23,31,18,26,21,0,8,39,110,57,23,7,7
"Block Group 2, Census Tract 1405",337,0,18,12,9,0,103,30,0,0,8,8,45,44,0,27,33
"Block Group 3, Census Tract 1405",592,4,11,0,44,21,19,43,35,0,40,80,119,70,16,72,18
"Block Group 1, Census Tract 1406.01",839,41,47,12,50,38,46,98,11,20,49,33,156,90,72,38,38
"Block Group 1, Census Tract 1406.02",260,10,11,23,0,4,78,0,0,0,7,0,27,52,27,21,0
"Block Group 2, Census Tract 1406.02",709,36,11,0,0,39,24,40,59,30,20,52,226,104,44,24,0
"Block Group 3, Census Tract 1406.02",371,25,15,39,20,0,9,33,23,35,31,27,19,20,16,27,32
"Block Group 4, Census Tract 1406.02",333,3,25,0,48,36,8,0,19,32,26,0,25,10,11,54,36
"Block Group 1, Census Tract 1407.01",566,16,0,19,63,13,15,6,34,22,35,41,126,68,53,30,25
"Block Group 2, Census Tract 1407.01",486,15,6,5,9,24,33,16,19,17,31,76,75,55,66,23,16
"Block Group 1, Census Tract 1407.02",558,10,0,0,83,5,30,79,0,0,122,11,92,64,0,37,25
"Block Group 2, Census Tract 1407.02",709,92,67,34,0,65,27,87,13,40,30,57,58,23,31,28,57
"Block Group 3, Census Tract 1407.02",431,36,29,0,10,26,0,30,26,12,53,0,46,10,29,18,106
"Block Group 4, Census Tract 1407.02",413,39,0,8,26,0,13,7,17,0,0,53,35,16,51,76,72
"Block Group 1, Census Tract 1408",292,13,35,0,0,0,0,20,17,0,32,11,19,25,20,74,26
"Block Group 2, Census Tract 1408",381,29,31,0,31,33,0,0,0,0,0,8,66,31,52,72,28
"Block Group 3, Census Tract 1408",414,65,0,0,13,0,0,15,0,0,135,41,33,0,0,18,94
"Block Group 4, Census Tract 1408",317,0,0,45,0,72,0,0,0,13,0,28,9,68,21,10,51
"Block Group 5, Census Tract 1408",1116,15,0,19,0,38,104,79,0,9,11,326,186,83,49,28,169
"Block Group 1, Census Tract 1502",450,14,39,0,0,13,0,0,37,18,0,59,118,12,11,73,56
"Block Group 2, Census Tract 1502",528,25,0,14,55,18,36,14,32,50,33,19,46,38,25,35,88
"Block Group 3, Census Tract 1502",637,15,62,55,107,0,48,66,0,0,43,59,18,89,15,49,11
"Block Group 4, Census Tract 1502",818,158,0,9,43,0,27,17,13,0,22,30,82,90,36,214,77
