area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 1, Census Tract 2925",323,25,56,48,12,26,0,30,30,0,33,54,0,0,0,9,0
"Block Group 2, Census Tract 2925",521,103,46,18,54,0,0,37,38,67,51,33,38,0,36,0,0
"Block Group 3, Census Tract 2925",342,24,57,0,10,29,0,0,39,7,29,45,69,8,12,13,0
"Block Group 4, Census Tract 2925",162,62,0,10,0,0,9,0,0,0,11,27,43,0,0,0,0
"Block Group 1, Census Tract 3005",243,7,0,32,41,21,0,9,10,18,31,30,28,0,13,3,0
"Block Group 2, Census Tract 3005",607,26,14,22,67,48,80,55,107,28,23,75,23,28,0,11,0
"Block Group 1, Census Tract 3006",365,33,31,34,54,21,0,22,16,0,0,42,30,12,39,31,0
"Block Group 2, Census Tract 3006",412,61,21,28,25,16,0,32,8,54,47,69,27,7,4,13,0
"Block Group 1, Census Tract 3007",703,104,7,35,58,36,36,22,141,11,63,47,68,24,0,38,13
"Block Group 2, Census Tract 3007",358,0,0,11,27,27,47,53,65,0,27,69,14,14,0,4,0
"Block Group 3, Census Tract 3007",265,0,0,19,52,0,81,12,0,51,10,18,22,0,0,0,0
"Block Group 1, Census Tract 3008",513,54,27,95,28,70,68,0,55,26,12,50,28,0,0,0,0
"Block Group 2, Census Tract 3008",630,32,38,128,81,0,75,44,66,29,26,99,0,12,0,0,0
"Block Group 1, Census Tract 3009",534,28,24,22,95,107,25,47,38,0,39,67,30,0,7,5,0
"Block Group 2, Census Tract 3009",477,68,18,56,110,35,24,21,25,0,32,44,24,13,0,0,7
"Block Group 3, Census Tract 3009",257,31,11,51,0,0,101,0,17,0,0,0,36,0,0,10,0
"Block Group 1, Census Tract 3011",376,60,0,32,41,25,0,20,0,9,50,57,22,42,0,18,0
"Block Group 2, Census Tract 3011",408,41,47,14,31,73,65,29,16,0,13,51,23,0,5,0,0
"Block Group 1, Census Tract 3012",355,15,24,17,14,111,0,72,13,0,12,25,0,0,27,0,25
"Block Group 2, Census Tract 3012",286,40,5,0,13,0,53,19,0,39,46,42,29,0,0,0,0
"Block Group 3, Census Tract 3012",534,52,14,39,85,68,32,53,8,0,79,28,0,0,30,34,12
"Block Group 1, Census Tract 3016",588,34,37,103,87,75,36,19,29,0,37,63,50,18,0,0,0
"Block Group 2, Census Tract 3016",714,53,76,76,74,73,20,59,42,29,63,31,34,40,44,0,0
"Block Group 1, Census Tract 3017.01",397,0,18,59,76,27,32,0,0,58,44,0,15,18,23,0,27
"Block Group 2, Census Tract 3017.01",321,25,11,31,27,47,0,64,18,0,31,30,0,21,0,16,0
"Block Group 3, Census Tract 3017.01",387,16,0,60,114,32,0,16,0,0,31,37,11,54,0,16,0
"Block Group 1, Census Tract 3017.02",333,34,0,44,67,8,14,0,33,0,62,26,26,9,0,10,0
"Block Group 2, Census Tract 3017.02",308,0,0,44,9,35,8,32,35,27,38,9,43,0,28,0,0
"Block Group 3, Census Tract 3017.02",429,10,0,43,16,19,33,54,26,20,71,46,11,41,0,17,22
"Block Group 1, Census Tract 3018.01",341,0,24,0,92,0,39,59,31,0,42,13,30,0,11,0,0
"Block Group 2, Census Tract 3018.01",759,59,36,55,100,52,69,58,13,0,63,78,64,28,84,0,0
"Block Group 1, Census Tract 3018.02",220,12,12,11,18,10,34,7,31,9,8,35,12,13,8,0,0
"Block Group 2, Census Tract 3018.02",286,18,11,33,64,30,18,34,14,0,26,13,19,0,0,6,0
"Block Group 3, Census Tract 3018.02",379,31,36,53,37,23,13,25,12,13,18,7,90,0,15,6,0
"Block Group 1, Census Tract 3018.03",402,0,11,69,61,87,0,13,0,0,47,37,0,44,9,24,0
"Block Group 2, Census Tract 3018.03",606,23,38,81,117,20,88,22,9,28,63,31,36,33,0,17,0
"Block Group 3, Census Tract 3018.03",342,25,29,0,13,33,27,41,31,66,19,5,36,7,0,0,10
"Block Group 1, Census Tract 3102",343,8,8,15,16,0,9,6,43,0,6,47,72,49,6,11,47
"Block Group 2, Census Tract 3102",364,41,18,10,20,7,17,22,7,0,7,46,61,19,51,19,19
"Block Group 1, Census Tract 3103",764,44,47,40,35,42,44,26,44,51,65,83,96,41,36,23,47
"Block Group 1, Census Tract 3104",550,23,18,14,19,20,0,38,24,24,28,48,73,63,67,32,59
"Block Group 1, Census Tract 3105",496,53,23,13,30,23,55,43,7,19,43,81,35,15,16,32,8
"Block Group 1, Census Tract 3106",1071,183,14,33,49,41,53,43,39,27,22,185,160,130,0,0,92
"Block Group 2, Census Tract 3106",499,0,0,74,45,0,45,63,32,0,36,45,92,22,45,0,0
"Block Group 3, Census Tract 3106",542,68,19,20,150,21,0,38,0,25,0,111,46,0,0,44,0
"Block Group 1, Census Tract 3107",561,53,25,25,18,20,22,24,21,25,84,90,59,49,22,7,17
"Block Group 1, Census Tract 3108",370,0,31,27,0,15,36,37,0,0,63,29,51,36,13,32,0
"Block Group 2, Census Tract 3108",165,0,16,0,8,0,30,0,0,0,29,34,0,0,16,32,0
"Block Group 3, Census Tract 3108",923,47,73,14,98,79,64,26,40,9,57,164,51,115,17,24,45
"Block Group 1, Census Tract 3109",652,12,64,0,93,15,48,99,34,0,0,71,37,125,0,54,0
"Block Group 2, Census Tract 3109",533,35,41,82,83,0,66,25,0,15,34,51,44,34,0,16,7
"Block Group 3, Census Tract 3109",503,17,0,32,35,0,13,30,64,28,67,16,56,69,35,12,29
"Block Group 1, Census Tract 3201",365,0,0,0,38,0,0,0,0,0,0,0,0,118,0,13,196
"Block Group 2, Census Tract 3201",2112,75,0,0,228,48,103,0,0,0,38,42,345,228,144,320,541
"Block Group 3, Census Tract 3201",2390,218,45,0,0,0,45,0,0,80,33,204,404,435,39,218,669
"Block Group 4, Census Tract 3201",3361,152,81,140,0,0,105,93,232,95,194,86,279,370,331,459,744
"Block Group 1, Census Tract 3204",687,67,5,7,4,0,17,9,0,7,28,53,56,7,51,77,299
"Block Group 1, Census Tract 3206",1220,63,29,0,0,18,0,11,19,0,104,152,154,95,92,204,279
"Block Group 2, Census Tract 3206",1771,106,92,61,22,87,32,19,11,29,69,136,273,315,107,217,195
"Block Group 1, Census Tract 3301",2515,79,34,72,0,45,200,0,0,137,133,177,205,316,338,393,386
"Block Group 2, Census Tract 3301",2531,39,127,0,0,0,0,49,0,85,128,279,215,470,367,318,454
"Block Group 3, Census Tract 3301",3936,41,247,74,36,189,41,0,94,57,125,273,439,150,207,600,1363
"Block Group 4, Census Tract 3301",3035,382,95,320,340,0,0,0,0,0,0,159,418,204,178,377,562
"Block Group 1, Census Tract 3302",630,92,156,73,100,104,59,15,0,0,0,0,22,0,0,9,0
"Block Group 2, Census Tract 3302",1240,49,11,28,0,0,0,0,13,0,74,109,145,117,98,310,286
"Block Group 1, Census Tract 3403",718,136,85,31,62,17,34,39,17,24,60,16,79,44,15,27,32
"Block Group 1, Census Tract 3404",686,68,7,81,60,14,38,8,21,42,59,38,105,47,23,42,33
"Block Group 1, Census Tract 3405",851,180,155,51,56,60,43,14,50,27,33,66,47,9,19,19,22
"Block Group 1, Census Tract 3406",415,143,81,93,9,25,5,26,0,0,20,3,0,0,0,5,5
"Block Group 1, Census Tract 3501",527,89,53,16,8,8,39,25,30,16,18,47,129,31,18,0,0
"Block Group 2, Census Tract 3501",998,174,61,79,18,9,98,20,37,50,66,150,101,65,18,30,22
"Block Group 1, Census Tract 3504",672,245,118,67,53,15,62,31,0,4,9,42,11,5,10,0,0
"Block Group 1, Census Tract 3510",196,18,33,0,0,0,0,0,0,0,37,0,88,0,0,20,0
"Block Group 2, Census Tract 3510",603,179,54,17,0,55,22,17,57,0,49,53,37,63,0,0,0
"Block Group 3, Census Tract 3510",1416,220,38,60,99,37,21,124,68,25,193,215,168,101,12,16,19
"Block Group 1, Census Tract 3511",850,389,213,62,43,0,26,15,0,8,48,20,22,4,0,0,0
"Block Group 2, Census Tract 3511",90,0,6,0,0,0,31,0,0,0,22,6,0,0,19,6,0
"Block Group 3, Census Tract 3511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 1, Census Tract 3514",787,242,93,98,75,39,19,27,30,0,25,53,41,0,0,26,19
"Block Group 1, Census Tract 3515",28,0,11,0,12,0,5,0,0,0,0,0,0,0,0,0,0
"Block Group 2, Census Tract 3515",316,94,65,9,4,0,18,0,0,6,24,13,34,33,5,0,11
"Block Group 1, Census Tract 3602",705,112,53,27,91,32,66,86,30,43,27,65,30,0,29,5,9
"Block Group 1, Census Tract 3801",1071,315,183,106,33,21,79,0,13,21,10,36,73,79,53,8,41
"Block Group 1, Census Tract 3802",208,0,0,0,10,0,24,0,9,9,10,12,6,9,0,93,26
"Block Group 2, Census Tract 3802",941,199,162,66,84,89,120,34,51,45,26,43,0,0,15,7,0
"Block Group 1, Census Tract 3805",328,59,48,49,76,5,0,10,26,10,30,10,0,5,0,0,0
"Block Group 1, Census Tract 3807",427,31,86,14,14,12,27,25,15,52,6,16,55,50,0,6,18
"Block Group 1, Census Tract 3812",399,13,39,56,15,0,46,60,0,0,15,33,24,57,0,13,28
"Block Group 2, Census Tract 3812",547,100,52,88,38,12,0,0,0,0,39,55,103,29,0,0,31
"Block Group 1, Census Tract 3814",689,69,75,9,99,42,21,17,68,21,103,39,67,31,8,8,12
"Block Group 1, Census Tract 3815",226,87,10,23,5,16,12,6,16,0,12,5,34,0,0,0,0
"Block Group 1, Census Tract 3817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 1, Census Tract 3818",361,44,14,7,0,23,55,14,31,0,40,20,59,31,7,16,0
"Block Group 2, Census Tract 3818",287,67,57,8,32,0,0,0,14,0,8,19,22,0,13,47,0
"Block Group 1, Census Tract 3819",239,26,17,0,28,27,12,0,10,0,36,0,36,27,6,0,14
"Block Group 2, Census Tract 3819",283,18,11,15,0,6,22,0,5,17,90,30,15,21,0,17,16
"Block Group 1, Census Tract 3901",675,79,55,19,7,14,19,0,11,6,79,41,66,49,39,119,72
"Block Group 1, Census Tract 3902",356,16,26,28,8,6,0,0,17,40,36,38,55,0,13,32,41
"Block Group 2, Census Tract 3902",500,22,9,0,0,49,7,44,0,0,8,9,55,64,30,91,112
"Block Group 1, Census Tract 3903",581,202,114,76,88,0,0,25,0,28,0,24,9,0,15,0,0
"Block Group 2, Census Tract 3903",959,195,32,0,150,52,54,53,39,27,65,73,113,31,10,4,61
"Block Group 1, Census Tract 3904",701,168,63,43,10,29,6,32,17,11,32,7,88,102,0,32,61
"Block Group 2, Census Tract 3904",848,133,136,159,51,34,32,30,12,0,11,118,38,52,0,30,12
"Block Group 1, Census Tract 3905",807,130,50,5,45,18,49,55,29,51,39,67,71,36,42,24,96
"Block Group 1, Census Tract 3906",405,67,0,29,28,6,30,42,14,26,28,9,7,38,17,0,64
"Block Group 2, Census Tract 3906",394,41,5,6,8,0,29,23,0,10,40,10,43,24,34,16,105
"Block Group 1, Census Tract 3907",1164,117,44,103,58,34,17,17,0,17,96,59,201,124,34,51,192
"Block Group 2, Census Tract 3907",843,82,36,57,65,17,157,0,0,69,50,49,71,20,117,0,53
"Block Group 3, Census Tract 3907",1338,216,66,35,13,68,42,31,82,17,35,198,148,127,148,112,0
"Block Group 1, Census Tract 4003",613,172,12,42,37,53,35,57,34,0,34,22,28,18,55,14,0
"Block Group 1, Census Tract 4004",447,40,28,51,0,22,30,47,35,26,46,41,50,12,8,11,0
"Block Group 2, Census Tract 4004",345,67,19,10,28,6,46,72,0,22,0,43,13,0,14,0,5
"Block Group 1, Census Tract 4005",496,90,76,68,7,60,19,0,26,23,41,63,6,0,17,0,0
"Block Group 2, Census Tract 4005",335,122,9,10,43,7,4,0,23,16,23,21,55,0,2,0,0
"Block Group 1, Census Tract 4008",352,97,0,49,125,0,0,41,20,0,20,0,0,0,0,0,0
"Block Group 2, Census Tract 4008",681,297,84,10,69,0,45,46,0,0,56,12,9,21,32,0,0
"Block Group 1, Census Tract 4101",476,60,0,7,59,33,36,33,43,29,17,27,40,41,17,8,26
"Block Group 2, Census Tract 4101",775,89,23,0,53,51,44,16,47,9,36,70,81,65,81,81,29
"Block Group 1, Census Tract 4102",680,76,81,20,10,12,46,51,77,25,46,56,80,42,16,11,31
"Block Group 1, Census Tract 4105",517,57,8,16,47,17,20,6,8,0,20,0,110,56,9,48,95
"Block Group 2, Census Tract 4105",813,297,29,14,10,34,29,31,9,0,36,71,84,20,63,63,23
"Block Group 1, Census Tract 4106",572,69,25,28,11,33,25,0,16,20,16,50,125,60,19,36,39
"Block Group 2, Census Tract 4106",463,100,60,66,27,8,39,20,0,19,9,29,0,7,34,0,45
"Block Group 1, Census Tract 4107",1092,229,52,72,43,51,26,87,24,12,56,55,107,120,11,55,92
"Block Group 1, Census Tract 4108",707,200,90,31,32,11,43,11,7,23,66,47,70,24,5,0,47
"Block Group 2, Census Tract 4108",1024,147,78,26,80,57,41,42,40,54,119,55,154,52,0,45,34
"Block Group 1, Census Tract 4109",318,8,0,9,46,0,13,0,0,47,39,12,51,28,22,6,37
"Block Group 2, Census Tract 4109",393,59,71,25,14,23,0,37,9,8,35,0,67,21,16,0,8
"Block Group 3, Census Tract 4109",1134,93,24,73,24,0,59,46,8,46,101,174,111,88,84,40,163
"Block Group 1, Census Tract 4110",870,15,102,45,80,17,76,22,34,30,114,55,86,77,35,9,73
"Block Group 2, Census Tract 4110",326,0,15,0,14,0,0,0,0,0,28,16,63,14,0,0,176
"Block Group 3, Census Tract 4110",766,46,0,15,16,18,37,27,14,40,84,56,93,168,68,8,76
"Block Group 1, Census Tract 4111",426,35,0,8,12,11,11,0,16,13,27,12,38,43,25,67,108
"Block Group 2, Census Tract 4111",422,35,12,0,30,7,42,0,0,4,7,54,31,0,22,39,139
"Block Group 1, Census Tract 4112",521,70,8,0,32,5,47,4,30,10,5,19,62,29,23,37,140
"Block Group 2, Census Tract 4112",217,36,16,0,4,4,4,0,0,9,0,9,26,13,13,8,75
"Block Group 1, Census Tract 4201",771,168,160,102,35,79,6,0,25,15,7,56,32,32,27,27,0
"Block Group 1, Census Tract 4202",619,172,53,22,33,33,34,5,40,10,32,44,45,51,30,15,0
"Block Group 1, Census Tract 4203",717,129,60,75,45,6,27,50,0,31,52,41,101,48,8,25,19
"Block Group 1, Census Tract 4204",696,286,80,34,25,34,46,27,12,12,28,46,45,13,0,0,8
"Block Group 1, Census Tract 4205",478,73,59,46,87,0,11,29,51,20,0,29,73,0,0,0,0
"Block Group 2, Census Tract 4205",337,46,14,28,42,23,0,6,66,26,21,30,35,0,0,0,0
"Block Group 1, Census Tract 4206",511,167,73,54,33,39,8,19,36,12,18,19,23,0,0,10,0
"Block Group 2, Census Tract 4206",416,119,32,7,23,49,19,27,15,0,0,31,67,7,7,13,0
"Block Group 1, Census Tract 4207",153,55,27,8,22,0,17,0,5,0,16,3,0,0,0,0,0
"Block Group 2, Census Tract 4207",176,90,0,0,19,13,31,0,0,18,5,0,0,0,0,0,0
"Block Group 3, Census Tract 4207",332,85,3,13,26,72,8,28,7,0,19,53,0,0,10,0,8
"Block Group 4, Census Tract 4207",181,61,0,86,9,0,0,0,0,0,0,18,0,0,0,0,7
"Block Group 5, Census Tract 4207",325,60,41,80,21,21,25,0,19,0,0,51,0,0,0,7,0
"Block Group 1, Census Tract 4208",367,52,12,5,89,0,0,5,29,9,33,18,57,15,6,16,21
"Block Group 2, Census Tract 4208",485,97,64,0,15,42,16,46,3,8,44,65,21,20,39,0,5
"Block Group 1, Census Tract 4212",124,15,6,8,0,8,28,0,0,0,0,17,24,6,0,12,0
"Block Group 2, Census Tract 4212",336,63,83,56,21,27,0,0,11,5,32,6,9,17,0,6,0
"Block Group 1, Census Tract 4301.01",474,155,0,48,41,0,43,24,37,0,0,30,57,25,0,0,14
"Block Group 2, Census Tract 4301.01",280,121,17,0,19,12,39,0,0,0,72,0,0,0,0,0,0
"Block Group 3, Census Tract 4301.01",331,108,31,0,0,28,35,17,0,24,9,14,57,0,0,0,8
"Block Group 4, Census Tract 4301.01",599,39,43,54,41,12,8,110,21,39,102,31,0,0,49,37,13
"Block Group 1, Census Tract 4301.02",955,142,49,101,97,68,103,129,13,35,27,76,11,61,0,0,43
"Block Group 2, Census Tract 4301.02",367,51,36,0,28,34,13,31,15,0,4,49,33,47,0,10,16
"Block Group 3, Census Tract 4301.02",659,245,70,13,20,25,16,0,82,60,73,20,25,0,0,10,0
"Block Group 1, Census Tract 4302",225,20,21,54,15,0,0,0,0,0,57,0,0,0,0,10,48
"Block Group 2, Census Tract 4302",481,142,22,67,16,0,0,67,0,0,0,55,57,0,0,9,46
"Block Group 3, Census Tract 4302",354,71,19,0,0,19,94,20,0,8,22,15,0,67,0,0,19
"Block Group 4, Census Tract 4302",437,102,32,57,17,63,0,53,0,0,0,57,0,14,42,0,0
"Block Group 5, Census Tract 4302",878,411,38,15,152,0,14,43,0,51,50,0,80,24,0,0,0
"Block Group 1, Census Tract 4303",475,97,36,90,34,70,25,26,0,0,44,6,19,18,10,0,0
"Block Group 2, Census Tract 4303",267,64,48,41,16,20,0,9,0,0,0,19,44,0,0,0,6
"Block Group 3, Census Tract 4303",220,125,16,23,0,0,30,0,0,0,0,0,7,0,0,0,19
"Block Group 1, Census Tract 4304",185,26,40,16,0,9,10,0,27,0,0,25,10,22,0,0,0
"Block Group 2, Census Tract 4304",324,80,0,0,37,0,34,26,32,24,0,28,48,0,0,15,0
"Block Group 3, Census Tract 4304",261,55,18,0,11,25,0,29,0,63,0,18,21,0,11,10,0
"Block Group 4, Census Tract 4304",375,123,36,0,49,0,40,56,27,0,0,0,44,0,0,0,0
"Block Group 1, Census Tract 4305",612,263,27,100,18,11,38,13,0,20,67,12,20,0,3,20,0
"Block Group 2, Census Tract 4305",611,106,56,170,113,0,28,17,0,43,14,13,32,10,9,0,0
"Block Group 3, Census Tract 4305",386,92,65,27,28,15,52,0,0,19,36,0,0,15,0,37,0
"Block Group 1, Census Tract 4306",326,80,14,32,14,25,0,20,6,0,25,29,8,32,10,0,31
"Block Group 2, Census Tract 4306",424,67,38,25,37,0,28,14,20,37,0,10,50,23,5,36,34
"Block Group 1, Census Tract 4307",796,242,44,60,78,27,0,66,3,0,14,54,66,34,49,35,24
"Block Group 2, Census Tract 4307",446,130,3,42,39,34,13,0,22,0,50,14,66,15,18,0,0
"Block Group 1, Census Tract 4308",344,55,8,0,39,0,6,25,0,17,17,140,25,8,0,4,0
"Block Group 2, Census Tract 4308",383,28,0,39,29,35,40,20,11,25,10,18,2,64,4,32,26
"Block Group 1, Census Tract 4309",403,108,0,48,14,7,0,6,15,13,54,40,44,21,22,11,0
"Block Group 2, Census Tract 4309",306,87,10,28,11,0,21,13,9,25,19,30,37,4,12,0,0
"Block Group 1, Census Tract 4312",598,56,35,0,38,0,0,20,52,106,30,35,89,55,39,0,43
"Block Group 2, Census Tract 4312",519,16,12,54,0,9,0,33,40,31,60,48,74,109,12,21,0
"Block Group 1, Census Tract 4313.01",146,33,0,17,0,21,59,0,0,0,0,0,0,0,16,0,0
"Block Group 2, Census Tract 4313.01",688,69,102,55,52,46,55,104,0,32,56,22,30,42,23,0,0
"Block Group 3, Census Tract 4313.01",463,126,0,50,85,34,12,65,35,29,0,0,27,0,0,0,0
"Block Group 1, Census Tract 4313.02",542,133,85,50,40,20,36,19,0,19,0,37,42,24,25,12,0
"Block Group 2, Census Tract 4313.02",272,53,40,0,0,32,22,11,7,42,36,12,0,0,17,0,0
"Block Group 3, Census Tract 4313.02",693,130,63,63,22,23,51,50,11,0,33,54,38,98,32,25,0
"Block Group 1, Census Tract 4314",1441,180,142,275,58,43,49,59,114,20,96,187,76,99,43,0,0
"Block Group 2, Census Tract 4314",734,132,53,43,162,18,70,79,0,0,80,0,45,22,0,0,30
"Block Group 3, Census Tract 4314",1099,180,110,82,108,51,82,80,115,46,62,78,59,0,0,46,0
"Block Group 4, Census Tract 4314",141,0,0,16,17,19,0,0,0,0,49,15,25,0,0,0,0
"Block Group 1, Census Tract 4401.01",658,172,124,51,46,42,17,28,12,76,12,78,0,0,0,0,0
"Block Group 2, Census Tract 4401.01",531,87,131,46,106,41,0,0,38,25,57,0,0,0,0,0,0
"Block Group 3, Census Tract 4401.01",185,13,37,13,0,0,64,0,0,0,8,50,0,0,0,0,0
"Block Group 4, Census Tract 4401.01",606,197,79,24,36,11,38,21,24,41,35,51,22,0,27,0,0
"Block Group 1, Census Tract 4401.02",514,64,40,10,28,63,76,0,0,63,36,10,48,0,76,0,0
"Block Group 2, Census Tract 4401.02",303,57,38,0,0,21,0,0,43,11,14,52,28,29,10,0,0
"Block Group 3, Census Tract 4401.02",401,80,34,0,34,33,62,20,24,0,21,33,49,0,0,11,0
"Block Group 4, Census Tract 4401.02",447,110,46,66,49,12,0,43,56,0,0,56,9,0,0,0,0
"Block Group 1, Census Tract 4402.01",558,118,58,46,25,26,0,79,0,0,117,25,20,0,0,22,22
"Block Group 2, Census Tract 4402.01",774,26,193,0,59,101,0,45,46,0,25,29,74,14,147,0,15
"Block Group 3, Census Tract 4402.01",302,82,36,25,0,0,12,24,20,0,0,0,51,0,0,0,52
"Block Group 4, Census Tract 4402.01",800,152,56,177,52,20,21,63,19,0,95,0,83,62,0,0,0
"Block Group 1, Census Tract 4402.02",484,124,73,8,14,46,0,0,8,34,43,14,70,8,0,32,10
"Block Group 2, Census Tract 4402.02",781,103,146,68,43,22,56,11,106,15,85,0,78,25,14,0,9
"Block Group 3, Census Tract 4402.02",332,0,9,32,40,11,0,0,0,0,49,0,162,22,0,7,0
"Block Group 1, Census Tract 4403",286,0,0,0,14,0,16,0,24,15,60,55,0,39,27,13,23
"Block Group 2, Census Tract 4403",530,0,43,0,21,42,0,0,13,25,33,103,152,0,98,0,0
"Block Group 3, Census Tract 4403",295,14,12,20,14,15,18,0,71,0,0,0,59,11,13,34,14
"Block Group 4, Census Tract 4403",525,157,34,51,0,0,18,19,28,0,37,56,40,55,0,0,30
"Block Group 5, Census Tract 4403",426,110,72,17,16,21,24,0,41,0,42,15,35,15,18,0,0
"Block Group 1, Census Tract 4406",338,77,5,8,7,11,13,12,0,7,0,35,61,30,38,14,20
"Block Group 2, Census Tract 4406",399,5,52,9,6,21,0,4,17,0,56,62,89,25,5,24,24
"Block Group 1, Census Tract 4407",276,14,35,11,15,35,26,20,0,38,5,10,22,23,6,16,0
"Block Group 2, Census Tract 4407",288,27,14,10,19,25,31,0,5,0,26,59,42,15,5,5,5
"Block Group 1, Census Tract 4408",356,140,11,16,22,46,26,27,0,0,19,21,19,0,6,3,0
"Block Group 2, Census Tract 4408",380,70,25,73,18,19,38,48,5,0,6,5,41,7,12,8,5
"Block Group 1, Census Tract 4409",353,66,0,39,33,42,0,0,5,29,24,46,0,0,37,0,32
"Block Group 2, Census Tract 4409",254,49,52,34,0,10,23,0,8,10,0,43,25,0,0,0,0
"Block Group 3, Census Tract 4409",280,65,29,9,0,12,14,5,0,6,9,29,8,58,25,11,0
"Block Group 1, Census Tract 4503",504,0,32,30,29,44,53,0,52,12,67,44,49,39,26,13,14
"Block Group 2, Census Tract 4503",235,48,0,0,0,11,10,0,40,29,10,7,30,19,4,27,0
"Block Group 3, Census Tract 4503",397,71,27,10,14,7,59,0,0,12,70,57,0,26,11,25,8
"Block Group 4, Census Tract 4503",264,0,30,0,9,0,7,61,4,0,31,53,40,10,7,12,0
"Block Group 1, Census Tract 4601",443,65,20,51,0,70,0,10,35,24,61,38,11,30,0,28,0
"Block Group 2, Census Tract 4601",307,36,29,0,20,0,22,11,6,22,51,29,55,19,7,0,0
"Block Group 3, Census Tract 4601",202,19,16,0,0,18,56,0,23,0,16,40,14,0,0,0,0
"Block Group 4, Census Tract 4601",303,12,24,13,49,13,35,0,31,0,13,37,64,12,0,0,0
"Block Group 1, Census Tract 4602",270,53,63,24,21,31,6,0,0,2,20,23,27,0,0,0,0
"Block Group 2, Census Tract 4602",577,83,28,81,51,16,24,33,41,27,17,28,78,45,8,17,0
"Block Group 1, Census Tract 4603.01",446,38,22,22,21,72,6,39,71,10,35,24,28,0,30,8,20
"Block Group 2, Census Tract 4603.01",369,112,8,50,0,13,29,0,11,61,25,14,11,35,0,0,0
"Block Group 3, Census Tract 4603.01",339,27,35,40,40,22,26,22,20,12,19,41,10,0,25,0,0
"Block Group 1, Census Tract 4603.02",207,7,9,55,50,6,0,24,19,0,12,25,0,0,0,0,0
"Block Group 2, Census Tract 4603.02",221,10,25,22,10,50,44,0,32,0,10,0,0,18,0,0,0
"Block Group 3, Census Tract 4603.02",291,37,9,45,21,39,0,47,0,0,0,26,16,17,11,23,0
"Block Group 4, Census Tract 4603.02",390,75,12,0,48,101,0,45,7,10,11,48,19,0,0,0,14
"Block Group 1, Census Tract 4604",383,30,11,0,48,69,43,8,0,0,0,42,94,38,0,0,0
"Block Group 2, Census Tract 4604",311,24,32,0,34,19,0,0,11,7,12,79,25,49,19,0,0
"Block Group 3, Census Tract 4604",249,15,0,64,39,28,0,13,8,0,27,16,10,15,7,0,7
"Block Group 4, Census Tract 4604",225,6,29,12,17,8,0,18,0,0,18,32,27,9,49,0,0
"Block Group 1, Census Tract 4605",281,0,0,0,41,16,20,0,0,0,0,32,172,0,0,0,0
"Block Group 2, Census Tract 4605",98,0,0,0,12,0,10,0,0,0,9,13,47,7,0,0,0
"Block Group 3, Census Tract 4605",338,21,0,0,0,67,23,15,17,32,42,45,53,13,10,0,0
"Block Group 4, Census Tract 4605",398,84,48,20,12,0,27,0,0,0,0,14,136,57,0,0,0
"Block Group 5, Census Tract 4605",408,42,0,0,0,26,88,0,11,0,0,11,113,0,117,0,0
"Block Group 6, Census Tract 4605",493,0,42,0,0,0,71,131,0,0,0,0,73,87,0,61,28
"Block Group 7, Census Tract 4605",434,15,20,81,0,55,0,16,19,97,0,9,55,54,0,13,0
"Block Group 1, Census Tract 4606",389,60,0,11,36,15,36,35,53,12,46,26,53,0,0,0,6
"Block Group 1, Census Tract 4607",437,199,60,0,72,45,0,0,22,13,17,9,0,0,0,0,0
"Block Group 2, Census Tract 4607",197,27,21,0,34,23,32,0,0,0,21,10,9,20,0,0,0
"Block Group 3, Census Tract 4607",291,18,41,11,0,7,27,30,21,0,18,10,67,21,20,0,0
"Block Group 1, Census Tract 4610",719,178,162,83,69,67,5,0,15,14,59,10,32,0,0,25,0
"Block Group 1, Census Tract 4701",446,55,13,62,42,26,11,40,21,19,14,13,50,75,0,5,0
"Block Group 2, Census Tract 4701",442,65,130,26,19,11,31,31,0,43,0,30,34,14,8,0,0
"Block Group 1, Census Tract 4801",491,47,27,13,57,6,5,16,38,11,60,50,13,118,6,7,17
"Block Group 2, Census Tract 4801",463,59,11,33,5,29,15,23,11,6,5,56,95,90,12,0,13
"Block Group 1, Census Tract 4802",317,42,16,9,14,29,33,16,8,17,30,54,29,2,0,0,18
"Block Group 2, Census Tract 4802",193,0,9,10,0,0,27,6,22,5,22,37,34,14,7,0,0
"Block Group 1, Census Tract 4803",389,22,52,13,14,67,0,4,0,12,37,25,44,50,29,8,12
"Block Group 2, Census Tract 4803",166,6,21,22,24,7,19,7,12,5,11,14,7,5,0,0,6
"Block Group 1, Census Tract 4804",347,15,0,0,51,0,34,0,18,41,0,25,72,55,0,36,0
"Block Group 2, Census Tract 4804",356,11,30,0,19,0,0,118,0,64,44,0,18,39,13,0,0
"Block Group 3, Census Tract 4804",443,30,28,28,0,74,17,0,0,38,54,14,68,36,14,42,0
