area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 2, Census Tract 2520",768,110,82,57,118,0,85,38,51,14,15,96,23,15,35,29,0
"Block Group 3, Census Tract 2520",514,217,0,55,39,0,44,0,35,0,11,41,39,0,0,19,14
"Block Group 4, Census Tract 2520",603,145,62,17,57,71,85,18,29,0,18,32,38,31,0,0,0
"Block Group 1, Census Tract 2521.01",575,96,82,67,55,24,62,38,11,0,23,18,33,22,4,14,26
"Block Group 1, Census Tract 2521.02",576,0,44,40,7,30,31,28,127,36,64,52,54,63,0,0,0
"Block Group 2, Census Tract 2521.02",467,49,32,25,18,18,38,38,0,21,14,39,52,105,0,18,0
"Block Group 3, Census Tract 2521.02",756,89,97,91,113,77,120,22,28,3,36,29,32,0,19,0,0
"Block Group 4, Census Tract 2521.02",334,121,0,0,16,29,0,0,53,0,22,35,55,0,3,0,0
"Block Group 1, Census Tract 2522.01",197,72,60,0,0,13,18,0,29,0,0,0,5,0,0,0,0
"Block Group 2, Census Tract 2522.01",184,22,46,25,12,0,19,22,0,0,14,9,15,0,0,0,0
"Block Group 3, Census Tract 2522.01",587,71,82,38,12,3,38,51,24,61,35,61,54,42,9,6,0
"Block Group 1, Census Tract 2522.02",264,18,0,22,25,21,27,21,0,0,42,57,11,0,0,0,20
"Block Group 2, Census Tract 2522.02",336,125,19,14,37,47,23,0,27,0,0,10,34,0,0,0,0
"Block Group 3, Census Tract 2522.02",372,61,46,39,50,44,31,6,5,0,9,26,25,0,30,0,0
"Block Group 4, Census Tract 2522.02",189,47,0,18,63,0,13,0,2,0,18,28,0,0,0,0,0
"Block Group 5, Census Tract 2522.02",385,74,37,42,40,16,0,49,11,14,16,28,26,32,0,0,0
"Block Group 1, Census Tract 2601",571,235,94,71,18,14,24,6,27,5,37,11,15,0,0,14,0
"Block Group 1, Census Tract 2602",352,70,39,47,13,26,19,28,5,8,27,22,44,0,0,4,0
"Block Group 1, Census Tract 2603",548,94,68,34,65,18,36,21,10,22,71,39,27,37,6,0,0
"Block Group 1, Census Tract 2604",394,90,22,59,48,34,37,8,8,11,23,44,6,0,0,4,0
"Block Group 1, Census Tract 2605",515,150,35,10,20,57,41,4,17,17,48,43,64,9,0,0,0
"Block Group 1, Census Tract 2606",235,61,42,71,12,0,4,12,0,0,0,8,15,0,10,0,0
"Block Group 2, Census Tract 2606",314,17,36,25,38,43,31,0,11,12,22,44,32,0,3,0,0
"Block Group 1, Census Tract 2607",235,66,21,18,43,15,11,0,6,33,0,11,6,0,5,0,0
"Block Group 2, Census Tract 2607",315,60,32,27,38,32,15,0,18,11,14,18,36,10,0,0,4
"Block Group 1, Census Tract 2608",425,79,52,49,21,8,30,9,41,27,14,30,47,3,0,0,15
"Block Group 2, Census Tract 2608",376,112,44,51,39,16,0,0,4,11,31,31,23,0,9,0,5
"Block Group 1, Census Tract 2609",218,63,25,25,8,0,9,15,25,0,0,48,0,0,0,0,0
"Block Group 2, Census Tract 2609",145,49,15,0,23,1,0,0,12,0,10,27,1,7,0,0,0
"Block Group 1, Census Tract 2610",317,48,22,62,30,0,23,22,0,10,18,25,32,0,14,11,0
"Block Group 2, Census Tract 2610",352,91,20,16,27,10,29,13,22,0,13,43,27,19,10,12,0
"Block Group 1, Census Tract 2705",674,208,94,82,18,38,28,0,39,11,44,20,55,6,6,6,19
"Block Group 1, Census Tract 2712",364,113,27,34,14,35,37,8,10,15,9,14,39,4,5,0,0
"Block Group 1, Census Tract 2713",363,111,37,12,43,4,0,26,15,17,5,49,0,8,3,25,8
"Block Group 1, Census Tract 2714",438,107,48,26,30,6,23,30,4,0,34,47,56,14,0,13,0
"Block Group 1, Census Tract 2715",435,65,53,31,28,32,23,31,50,7,21,39,19,26,7,3,0
"Block Group 1, Census Tract 2718",264,71,17,75,0,19,30,26,0,3,10,4,4,0,0,5,0
"Block Group 1, Census Tract 2801",3349,159,29,0,66,42,0,0,29,72,118,341,432,529,309,551,672
"Block Group 2, Census Tract 2801",916,32,15,16,0,0,14,15,18,0,0,92,117,121,71,181,224
"Block Group 1, Census Tract 2804",541,191,40,37,10,11,33,52,19,15,30,41,43,14,5,0,0
"Block Group 1, Census Tract 2808",338,94,45,29,19,45,7,0,16,12,8,14,20,16,9,4,0
"Block Group 1, Census Tract 2809",364,125,19,31,40,7,4,5,8,0,4,25,42,30,4,0,20
"Block Group 1, Census Tract 2819",782,0,0,12,16,0,14,0,14,0,28,0,58,112,68,201,259
"Block Group 2, Census Tract 2819",869,155,26,12,0,0,25,0,74,13,71,116,235,58,30,40,14
"Block Group 3, Census Tract 2819",1538,274,28,0,60,15,0,31,0,57,93,178,192,293,37,101,179
"Block Group 1, Census Tract 2827",334,4,13,0,12,28,22,17,0,20,86,31,55,20,7,15,4
"Block Group 2, Census Tract 2827",443,74,6,13,25,0,0,13,12,9,47,57,90,45,34,18,0
"Block Group 1, Census Tract 2828",669,65,23,34,22,18,51,61,24,5,67,75,87,29,34,68,6
"Block Group 1, Census Tract 2831",560,85,38,24,19,29,27,0,23,73,75,47,25,55,0,40,0
"Block Group 2, Census Tract 2831",634,188,0,0,70,25,35,6,8,76,8,38,22,54,43,34,27
"Block Group 1, Census Tract 2832",670,88,52,10,47,20,0,22,3,15,37,68,126,30,48,45,59
"Block Group 1, Census Tract 2838",279,28,38,0,20,0,50,0,9,0,21,36,26,7,26,0,18
"Block Group 2, Census Tract 2838",1401,241,107,61,71,43,20,9,40,50,27,89,161,171,122,121,68
"Block Group 1, Census Tract 2909",334,96,55,46,0,14,25,0,58,0,10,8,22,0,0,0,0
"Block Group 2, Census Tract 2909",305,51,53,30,33,8,0,0,45,0,9,57,19,0,0,0,0
"Block Group 3, Census Tract 2909",297,54,0,102,46,0,19,0,36,0,0,0,11,0,29,0,0
"Block Group 4, Census Tract 2909",305,20,24,0,45,10,40,28,15,0,57,0,42,24,0,0,0
"Block Group 1, Census Tract 2912",404,184,20,33,13,35,0,7,20,19,10,22,3,26,12,0,0
"Block Group 2, Census Tract 2912",345,72,4,33,34,17,34,0,0,34,18,66,11,22,0,0,0
"Block Group 1, Census Tract 2916",348,9,20,13,34,22,15,20,15,41,37,28,61,5,0,28,0
"Block Group 1, Census Tract 2922",265,109,12,11,12,10,10,0,38,24,0,0,29,0,10,0,0
"Block Group 2, Census Tract 2922",406,133,55,25,18,14,10,47,23,10,6,38,11,0,0,16,0
"Block Group 3, Census Tract 2922",245,54,16,0,8,24,20,29,19,5,27,15,0,22,0,0,6
"Block Group 1, Census Tract 2924",272,62,33,33,27,12,8,4,11,12,20,0,19,22,9,0,0
"Block Group 2, Census Tract 2924",373,31,59,38,29,45,19,14,10,10,18,39,30,8,13,5,5
"Block Group 1, Census Tract 2925",336,35,28,22,90,41,6,0,21,0,9,69,0,15,0,0,0
"Block Group 2, Census Tract 2925",483,43,52,51,66,0,16,57,0,78,47,34,27,12,0,0,0
"Block Group 3, Census Tract 2925",438,79,7,25,27,24,9,0,32,0,67,48,73,40,7,0,0
"Block Group 4, Census Tract 2925",114,34,0,0,0,0,0,14,0,0,6,10,29,0,21,0,0
"Block Group 1, Census Tract 3005",232,17,11,26,7,6,47,20,0,8,34,25,11,0,13,7,0
"Block Group 2, Census Tract 3005",611,58,26,7,69,19,72,98,60,26,34,83,37,11,11,0,0
"Block Group 1, Census Tract 3006",408,33,41,32,6,19,14,26,24,19,10,69,45,14,38,18,0
"Block Group 2, Census Tract 3006",404,39,85,6,29,9,27,31,25,23,27,41,48,9,0,5,0
"Block Group 1, Census Tract 3007",767,128,115,67,65,47,21,45,24,30,69,0,64,19,52,21,0
"Block Group 2, Census Tract 3007",348,27,35,30,19,34,58,101,0,8,32,0,0,4,0,0,0
"Block Group 3, Census Tract 3007",214,80,0,17,10,0,27,17,35,0,0,8,20,0,0,0,0
"Block Group 1, Census Tract 3008",520,39,41,97,73,51,0,31,65,17,22,59,25,0,0,0,0
"Block Group 2, Census Tract 3008",585,59,60,45,50,53,54,57,18,19,54,80,10,26,0,0,0
"Block Group 1, Census Tract 3009",504,11,89,23,55,79,25,89,24,36,10,46,9,8,0,0,0
"Block Group 2, Census Tract 3009",520,92,52,24,120,57,31,0,25,0,53,19,23,24,0,0,0
"Block Group 3, Census Tract 3009",214,18,34,54,43,0,0,0,12,0,0,0,28,12,0,0,13
"Block Group 1, Census Tract 3011",259,30,20,21,27,46,5,26,0,5,21,17,29,0,0,12,0
"Block Group 2, Census Tract 3011",472,65,46,63,54,84,11,6,4,11,34,42,24,23,5,0,0
"Block Group 1, Census Tract 3012",300,28,8,18,54,73,10,18,0,10,26,20,9,26,0,0,0
"Block Group 2, Census Tract 3012",256,46,27,5,0,24,22,46,0,29,22,11,24,0,0,0,0
"Block Group 3, Census Tract 3012",481,74,27,57,125,17,44,16,16,28,13,55,0,0,9,0,0
"Block Group 1, Census Tract 3016",611,71,88,107,50,48,47,0,21,36,57,63,0,7,16,0,0
"Block Group 2, Census Tract 3016",631,14,89,16,69,33,41,21,95,0,114,7,62,50,0,0,20
"Block Group 1, Census Tract 3017.01",313,25,24,92,34,49,16,0,0,9,13,13,11,27,0,0,0
"Block Group 2, Census Tract 3017.01",379,0,41,11,11,35,54,20,22,43,65,13,0,53,0,11,0
"Block Group 3, Census Tract 3017.01",391,11,0,94,57,52,17,31,0,0,44,10,23,52,0,0,0
"Block Group 1, Census Tract 3017.02",337,46,16,79,0,27,9,26,0,0,30,51,23,27,0,3,0
"Block Group 2, Census Tract 3017.02",395,0,57,7,42,67,0,26,73,36,0,42,16,22,7,0,0
"Block Group 3, Census Tract 3017.02",358,33,18,43,17,0,22,37,35,16,18,55,15,31,0,9,9
"Block Group 1, Census Tract 3018.01",354,11,15,42,54,10,60,38,46,0,44,18,0,16,0,0,0
"Block Group 2, Census Tract 3018.01",738,18,43,50,58,39,124,73,69,0,27,44,42,35,107,9,0
"Block Group 1, Census Tract 3018.02",235,29,0,51,12,0,12,27,17,0,18,20,22,27,0,0,0
"Block Group 2, Census Tract 3018.02",302,38,43,20,25,44,18,21,18,4,46,0,25,0,0,0,0
"Block Group 3, Census Tract 3018.02",347,8,52,62,21,9,24,19,0,22,29,60,12,25,0,4,0
"Block Group 1, Census Tract 3018.03",504,57,72,69,57,52,31,34,9,17,6,23,45,0,16,16,0
"Block Group 2, Census Tract 3018.03",508,78,19,56,61,23,67,47,15,0,61,44,15,20,0,0,2
"Block Group 3, Census Tract 3018.03",364,34,72,0,37,3,33,26,0,38,64,48,6,3,0,0,0
"Block Group 1, Census Tract 3102",328,27,5,27,10,30,5,18,0,0,10,57,61,25,12,7,34
"Block Group 2, Census Tract 3102",321,19,24,17,4,18,22,0,5,37,45,48,19,24,22,12,5
"Block Group 1, Census Tract 3103",710,88,21,34,45,53,45,45,23,35,42,42,128,24,49,13,23
"Block Group 1, Census Tract 3104",530,83,27,21,13,18,42,13,23,48,37,60,44,27,17,10,47
"Block Group 1, Census Tract 3105",507,48,41,13,0,17,64,49,41,11,18,73,90,12,23,0,7
"Block Group 1, Census Tract 3106",937,178,96,61,76,77,66,0,32,0,46,102,121,52,0,0,30
"Block Group 2, Census Tract 3106",497,0,48,41,113,32,58,14,0,45,66,0,49,0,0,31,0
"Block Group 3, Census Tract 3106",569,81,28,78,93,0,51,0,29,16,68,52,26,0,0,47,0
"Block Group 1, Census Tract 3107",473,37,62,33,39,19,33,2,51,12,31,56,69,14,9,6,0
"Block Group 1, Census Tract 3108",382,21,11,48,44,0,49,30,0,11,48,72,24,0,0,24,0
"Block Group 2, Census Tract 3108",287,23,0,12,19,43,21,13,49,0,32,24,12,28,0,11,0
"Block Group 3, Census Tract 3108",808,52,59,119,33,93,27,85,6,47,63,78,88,44,14,0,0
"Block Group 1, Census Tract 3109",555,59,65,16,52,118,21,19,40,50,0,46,50,0,19,0,0
"Block Group 2, Census Tract 3109",491,25,77,0,37,0,55,0,18,24,60,105,45,27,0,9,9
"Block Group 3, Census Tract 3109",579,63,57,80,60,19,9,43,17,0,32,59,58,50,21,11,0
"Block Group 1, Census Tract 3201",1871,108,65,114,0,104,0,50,0,86,85,65,241,251,99,553,50
"Block Group 2, Census Tract 3201",1283,231,0,0,90,0,74,27,79,0,69,40,213,33,51,126,250
"Block Group 3, Census Tract 3201",1999,197,245,0,69,0,23,0,0,66,51,231,0,177,127,172,641
"Block Group 4, Census Tract 3201",2764,124,38,53,0,0,50,0,223,0,243,80,157,473,301,752,270
"Block Group 1, Census Tract 3204",587,45,24,5,5,0,12,17,3,18,21,28,52,23,38,53,243
"Block Group 1, Census Tract 3206",1199,59,0,13,0,11,19,34,15,14,191,157,163,131,88,51,253
"Block Group 2, Census Tract 3206",1450,186,153,5,15,21,0,0,13,0,14,98,289,184,200,131,141
"Block Group 1, Census Tract 3301",2075,181,33,20,0,44,0,0,227,34,252,225,106,110,325,195,323
"Block Group 2, Census Tract 3301",2897,69,89,78,13,39,39,34,152,126,269,365,402,491,264,180,287
"Block Group 3, Census Tract 3301",3864,238,149,60,125,203,126,33,126,45,71,301,293,597,164,402,931
"Block Group 4, Census Tract 3301",1909,100,74,303,35,107,0,36,36,0,45,211,289,267,38,207,161
"Block Group 1, Census Tract 3302",629,181,109,64,125,46,54,0,0,16,0,8,10,0,0,8,8
"Block Group 2, Census Tract 3302",1230,16,17,0,8,8,0,15,15,26,51,119,159,131,136,180,349
"Block Group 1, Census Tract 3403",648,85,93,28,65,47,39,38,17,27,59,22,25,18,30,36,19
"Block Group 1, Census Tract 3404",647,108,19,65,70,39,32,20,23,42,30,98,41,40,4,5,11
"Block Group 1, Census Tract 3405",779,217,136,27,24,42,12,11,19,11,31,41,122,36,29,21,0
"Block Group 1, Census Tract 3406",400,167,82,48,34,8,15,10,5,8,13,0,0,0,0,10,0
"Block Group 1, Census Tract 3501",545,142,15,22,54,0,37,24,52,60,23,69,29,5,6,7,0
"Block Group 2, Census Tract 3501",963,195,23,109,15,33,10,25,78,46,129,191,61,28,0,11,9
"Block Group 1, Census Tract 3504",639,288,87,69,72,27,12,0,8,35,6,14,21,0,0,0,0
"Block Group 1, Census Tract 3510",346,49,0,31,0,41,0,0,35,14,25,28,59,35,0,29,0
"Block Group 2, Census Tract 3510",512,49,37,17,0,42,57,24,96,56,37,12,24,61,0,0,0
"Block Group 3, Census Tract 3510",1361,221,101,55,72,10,50,115,62,34,80,309,147,65,0,30,10
"Block Group 1, Census Tract 3511",822,375,163,74,41,3,28,37,30,0,26,18,19,0,0,0,8
"Block Group 2, Census Tract 3511",26,5,0,0,0,0,8,0,0,0,0,0,0,0,13,0,0
"Block Group 3, Census Tract 3511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 1, Census Tract 3514",758,353,105,40,43,21,11,25,33,14,35,21,31,21,5,0,0
"Block Group 1, Census Tract 3515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 2, Census Tract 3515",197,38,22,16,32,7,9,0,0,0,25,4,10,9,12,0,13
"Block Group 1, Census Tract 3602",646,197,37,52,38,79,36,48,29,36,37,8,33,9,7,0,0
"Block Group 1, Census Tract 3801",957,273,81,133,37,65,63,16,0,17,41,77,35,60,7,52,0
"Block Group 1, Census Tract 3802",114,0,0,0,0,0,51,0,0,0,9,35,10,9,0,0,0
"Block Group 2, Census Tract 3802",1002,256,211,122,83,55,71,53,26,17,9,9,38,24,0,10,18
"Block Group 1, Census Tract 3805",273,62,30,33,37,6,14,5,20,13,10,10,9,11,0,13,0
"Block Group 1, Census Tract 3807",436,41,83,78,10,31,19,5,39,12,39,15,45,14,0,0,5
"Block Group 1, Census Tract 3812",365,10,33,69,0,22,45,0,33,0,0,23,74,10,0,26,20
"Block Group 2, Census Tract 3812",619,140,86,25,37,26,0,35,32,14,24,91,53,26,0,8,22
"Block Group 1, Census Tract 3814",689,106,74,46,26,67,29,51,24,0,98,37,94,22,0,0,15
"Block Group 1, Census Tract 3815",110,22,0,8,5,7,16,0,0,0,0,16,28,8,0,0,0
"Block Group 1, Census Tract 3817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 1, Census Tract 3818",315,48,16,28,18,22,24,7,14,0,40,18,37,9,29,5,0
"Block Group 2, Census Tract 3818",223,52,26,23,15,6,0,6,6,0,11,48,12,12,6,0,0
"Block Group 1, Census Tract 3819",273,49,30,20,17,14,16,23,0,4,16,29,7,18,9,14,7
"Block Group 2, Census Tract 3819",280,67,12,10,25,12,16,0,10,8,22,16,36,27,0,14,5
"Block Group 1, Census Tract 3901",624,76,7,14,29,13,52,32,12,24,42,39,78,76,42,28,60
"Block Group 1, Census Tract 3902",489,32,56,90,0,58,15,11,56,0,23,31,24,52,19,22,0
"Block Group 2, Census Tract 3902",375,18,32,0,5,47,0,0,14,0,9,14,60,61,18,52,45
"Block Group 1, Census Tract 3903",478,217,72,67,62,0,0,23,0,12,0,9,0,0,16,0,0
"Block Group 2, Census Tract 3903",905,188,74,94,69,55,9,20,62,25,99,46,72,53,15,18,6
"Block Group 1, Census Tract 3904",665,54,55,0,80,49,98,50,52,0,59,0,31,30,29,7,71
"Block Group 2, Census Tract 3904",759,309,101,94,44,16,29,17,0,0,9,54,29,26,0,0,31
"Block Group 1, Census Tract 3905",746,108,57,25,26,23,54,24,49,38,19,46,66,32,36,29,114
"Block Group 1, Census Tract 3906",446,48,25,11,10,6,40,0,25,15,17,21,57,45,10,27,89
"Block Group 2, Census Tract 3906",405,63,0,10,7,0,24,10,21,0,5,49,81,26,27,16,66
"Block Group 1, Census Tract 3907",1079,67,62,65,117,0,18,0,14,53,99,91,111,121,52,32,177
"Block Group 2, Census Tract 3907",728,38,17,41,0,61,187,65,0,75,42,33,63,71,0,35,0
"Block Group 3, Census Tract 3907",1418,330,42,47,63,53,80,0,54,27,147,132,166,90,123,64,0
"Block Group 1, Census Tract 4003",543,193,24,52,25,9,19,30,17,0,60,36,56,14,8,0,0
"Block Group 1, Census Tract 4004",406,50,37,71,48,17,20,0,30,15,14,50,29,3,14,8,0
"Block Group 2, Census Tract 4004",323,66,14,7,0,8,52,27,23,0,31,43,31,0,13,0,8
"Block Group 1, Census Tract 4005",515,95,61,65,35,65,28,33,0,30,13,53,16,2,19,0,0
"Block Group 2, Census Tract 4005",269,90,0,29,8,10,18,18,32,0,24,5,0,28,1,6,0
"Block Group 1, Census Tract 4008",440,198,0,53,63,0,36,0,8,28,21,33,0,0,0,0,0
"Block Group 2, Census Tract 4008",669,199,81,55,92,19,22,14,0,36,48,51,23,0,29,0,0
"Block Group 1, Census Tract 4101",354,75,8,6,33,25,26,20,60,23,9,43,13,6,0,7,0
"Block Group 2, Census Tract 4101",740,108,79,15,48,19,7,71,17,0,81,107,59,26,50,47,6
"Block Group 1, Census Tract 4102",623,176,102,28,11,42,18,30,17,45,41,35,38,20,0,5,15
"Block Group 1, Census Tract 4105",502,74,7,16,0,0,22,22,15,34,18,99,79,30,44,0,42
"Block Group 2, Census Tract 4105",689,214,8,30,0,45,36,0,15,44,34,71,34,76,25,33,24
"Block Group 1, Census Tract 4106",610,68,109,20,26,0,33,45,7,20,12,57,45,64,19,36,49
"Block Group 2, Census Tract 4106",452,88,46,27,48,18,34,10,41,21,28,9,0,0,39,8,35
"Block Group 1, Census Tract 4107",1029,285,38,53,54,13,56,51,27,10,64,145,81,26,16,38,72
"Block Group 1, Census Tract 4108",673,150,33,43,55,106,11,39,13,0,37,35,62,45,0,4,40
"Block Group 2, Census Tract 4108",961,105,49,22,47,17,100,37,59,21,110,67,169,39,18,63,38
"Block Group 1, Census Tract 4109",471,81,23,9,26,33,22,0,9,30,58,9,82,7,9,20,53
"Block Group 2, Census Tract 4109",376,100,60,0,30,10,10,6,13,14,47,15,31,7,26,0,7
"Block Group 3, Census Tract 4109",850,41,19,40,61,8,56,20,23,36,111,165,61,74,19,52,64
"Block Group 1, Census Tract 4110",874,49,29,0,54,72,12,13,24,23,160,127,97,65,36,35,78
"Block Group 2, Census Tract 4110",245,0,0,0,0,20,0,8,0,17,16,46,13,22,22,28,53
"Block Group 3, Census Tract 4110",704,86,30,61,0,36,39,26,16,35,31,51,76,68,85,0,64
"Block Group 1, Census Tract 4111",471,54,0,16,4,11,17,0,14,18,27,47,22,56,22,55,108
"Block Group 2, Census Tract 4111",408,43,14,6,11,9,5,0,0,0,26,48,17,39,27,33,130
"Block Group 1, Census Tract 4112",497,112,8,0,28,9,9,26,4,5,31,19,60,43,27,19,97
"Block Group 2, Census Tract 4112",217,40,4,4,4,0,5,0,10,0,0,23,23,5,9,18,72
"Block Group 1, Census Tract 4201",734,200,53,148,39,36,39,20,31,7,43,53,14,10,16,16,9
"Block Group 1, Census Tract 4202",585,92,64,28,24,32,44,41,23,24,14,44,96,26,28,5,0
"Block Group 1, Census Tract 4203",625,150,36,42,36,49,33,6,26,43,18,54,26,51,8,19,28
"Block Group 1, Census Tract 4204",670,285,57,31,19,25,25,8,24,4,47,28,74,19,0,24,0
"Block Group 1, Census Tract 4205",527,77,100,73,17,25,0,8,16,55,17,44,79,0,0,16,0
"Block Group 2, Census Tract 4205",311,93,27,33,16,33,8,15,33,8,8,4,33,0,0,0,0
"Block Group 1, Census Tract 4206",466,123,67,45,37,21,40,39,11,6,29,7,28,13,0,0,0
"Block Group 2, Census Tract 4206",372,163,14,56,23,28,14,12,4,5,0,41,7,5,0,0,0
"Block Group 1, Census Tract 4207",199,44,29,0,45,19,31,0,0,0,9,0,22,0,0,0,0
"Block Group 2, Census Tract 4207",151,73,0,0,29,8,0,0,17,15,0,0,9,0,0,0,0
"Block Group 3, Census Tract 4207",261,57,40,34,0,32,9,0,18,0,14,21,19,0,0,9,8
"Block Group 4, Census Tract 4207",337,99,16,47,45,8,20,0,11,17,39,20,0,7,0,0,8
"Block Group 5, Census Tract 4207",266,83,44,16,33,16,14,7,15,0,0,38,0,0,0,0,0
"Block Group 1, Census Tract 4208",376,107,21,7,34,24,20,14,12,8,18,12,64,7,0,28,0
"Block Group 2, Census Tract 4208",401,69,41,39,35,13,6,42,25,14,29,24,19,22,10,13,0
"Block Group 1, Census Tract 4212",199,29,32,0,0,29,31,0,13,11,0,7,27,15,0,5,0
"Block Group 2, Census Tract 4212",360,56,60,72,60,0,25,5,5,5,34,5,7,0,19,7,0
"Block Group 1, Census Tract 4301.01",393,76,8,24,0,41,56,18,20,0,11,92,38,0,0,0,9
"Block Group 2, Census Tract 4301.01",266,98,11,11,7,10,35,9,6,23,56,0,0,0,0,0,0
"Block Group 3, Census Tract 4301.01",347,149,27,9,10,0,0,6,16,23,0,27,36,44,0,0,0
"Block Group 4, Census Tract 4301.01",566,78,33,59,20,30,52,60,14,10,38,77,32,21,33,0,9
"Block Group 1, Census Tract 4301.02",866,193,43,127,26,70,21,124,10,41,33,76,16,48,10,0,28
"Block Group 2, Census Tract 4301.02",302,58,20,51,19,0,0,20,0,0,11,83,40,0,0,0,0
"Block Group 3, Census Tract 4301.02",677,291,64,41,52,63,10,29,38,8,37,28,0,10,6,0,0
"Block Group 1, Census Tract 4302",292,23,100,23,0,31,0,0,59,0,0,0,0,0,0,14,42
"Block Group 2, Census Tract 4302",314,27,0,21,0,31,0,82,26,0,0,0,45,0,0,16,66
"Block Group 3, Census Tract 4302",420,120,22,0,83,24,29,0,0,18,33,0,60,0,0,10,21
"Block Group 4, Census Tract 4302",445,60,44,22,0,90,106,0,0,0,61,0,9,53,0,0,0
"Block Group 5, Census Tract 4302",796,445,23,113,22,0,43,22,0,9,90,18,0,11,0,0,0
"Block Group 1, Census Tract 4303",411,99,49,70,14,5,50,16,0,0,7,13,73,0,15,0,0
"Block Group 2, Census Tract 4303",265,88,36,28,28,46,5,0,14,0,6,0,0,14,0,0,0
"Block Group 3, Census Tract 4303",195,122,23,0,9,5,13,0,0,0,10,0,0,13,0,0,0
"Block Group 1, Census Tract 4304",260,90,26,4,29,0,0,24,0,24,10,20,27,0,0,0,6
"Block Group 2, Census Tract 4304",181,28,28,27,0,0,0,30,20,11,0,37,0,0,0,0,0
"Block Group 3, Census Tract 4304",271,110,37,7,24,29,0,0,0,31,0,15,18,0,0,0,0
"Block Group 4, Census Tract 4304",346,138,25,48,16,0,0,46,0,0,0,0,35,0,38,0,0
"Block Group 1, Census Tract 4305",625,272,93,27,0,47,0,43,0,20,40,37,16,9,21,0,0
"Block Group 2, Census Tract 4305",620,120,32,115,46,31,18,26,46,7,26,98,18,0,37,0,0
"Block Group 3, Census Tract 4305",317,47,58,22,0,0,52,14,32,10,0,37,26,0,0,19,0
"Block Group 1, Census Tract 4306",222,42,34,11,8,9,42,0,0,0,6,2,3,29,0,10,26
"Block Group 2, Census Tract 4306",458,95,5,93,35,28,34,15,34,0,16,21,20,20,8,16,18
"Block Group 1, Census Tract 4307",892,260,83,85,48,36,24,63,13,0,77,29,86,16,47,13,12
"Block Group 2, Census Tract 4307",396,144,50,30,45,0,10,0,0,0,43,61,0,13,0,0,0
"Block Group 1, Census Tract 4308",370,44,14,11,5,26,6,24,36,73,19,54,36,17,5,0,0
"Block Group 2, Census Tract 4308",330,53,37,18,11,12,55,23,12,17,5,9,33,22,14,9,0
"Block Group 1, Census Tract 4309",420,84,39,60,10,17,10,14,10,24,48,45,54,5,0,0,0
"Block Group 2, Census Tract 4309",248,52,20,29,5,14,4,9,21,0,28,30,9,10,17,0,0
"Block Group 1, Census Tract 4312",600,82,20,0,11,19,0,49,27,19,39,81,162,40,22,0,29
"Block Group 2, Census Tract 4312",480,20,55,33,0,42,30,41,48,13,23,36,103,0,12,14,10
"Block Group 1, Census Tract 4313.01",107,27,22,0,26,16,10,0,0,0,0,0,6,0,0,0,0
"Block Group 2, Census Tract 4313.01",599,100,104,39,53,14,54,33,54,16,17,31,65,0,19,0,0
"Block Group 3, Census Tract 4313.01",445,96,37,102,76,20,26,29,10,0,22,0,9,11,0,7,0
"Block Group 1, Census Tract 4313.02",613,120,97,74,45,73,59,23,11,8,0,20,41,14,18,10,0
"Block Group 2, Census Tract 4313.02",308,93,27,65,0,28,14,0,16,0,30,35,0,0,0,0,0
"Block Group 3, Census Tract 4313.02",721,180,104,35,9,41,48,25,0,16,35,10,85,108,14,11,0
"Block Group 1, Census Tract 4314",1342,258,124,198,118,35,65,12,114,42,68,109,86,97,16,0,0
"Block Group 2, Census Tract 4314",660,182,57,50,109,49,60,23,15,17,0,0,53,34,0,0,11
"Block Group 3, Census Tract 4314",994,339,15,149,145,25,0,97,57,0,49,57,0,61,0,0,0
"Block Group 4, Census Tract 4314",196,0,25,0,16,17,47,23,0,33,35,0,0,0,0,0,0
"Block Group 1, Census Tract 4401.01",503,170,29,44,47,35,47,26,9,36,27,9,24,0,0,0,0
"Block Group 2, Census Tract 4401.01",416,93,54,36,73,20,0,21,56,9,33,21,0,0,0,0,0
"Block Group 3, Census Tract 4401.01",213,29,21,18,0,30,44,10,10,9,0,0,0,15,0,27,0
"Block Group 4, Census Tract 4401.01",495,164,66,36,21,36,18,40,0,0,54,29,24,0,7,0,0
"Block Group 1, Census Tract 4401.02",518,59,87,93,42,32,33,32,23,20,0,28,0,69,0,0,0
"Block Group 2, Census Tract 4401.02",299,55,42,17,0,18,16,17,46,9,33,20,14,12,0,0,0
"Block Group 3, Census Tract 4401.02",416,42,56,21,45,52,22,0,40,0,9,83,46,0,0,0,0
"Block Group 4, Census Tract 4401.02",387,133,75,30,33,67,16,0,10,0,12,11,0,0,0,0,0
