area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 5, Census Tract 4302",1855,0,0,0,0,225,0,0,0,0,0,61,65,61,0,86,414,91,23,630,0,172,27,0,0
"Block Group 1, Census Tract 4303",950,0,0,0,0,0,0,0,6,0,0,0,0,19,27,49,215,64,113,75,111,172,88,11,0
"Block Group 2, Census Tract 4303",289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,7,119,8,63,55,0,0
"Block Group 3, Census Tract 4303",231,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,131,11,9,16,0,0,49,0,0
"Block Group 1, Census Tract 4304",467,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,120,17,0,104,54,97,68,0,0
"Block Group 2, Census Tract 4304",632,25,0,0,0,0,0,0,0,0,0,0,0,3,0,7,248,50,32,204,10,4,49,0,0
"Block Group 3, Census Tract 4304",573,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,4,16,109,61,76,0,0,47
"Block Group 4, Census Tract 4304",527,0,0,0,0,0,0,0,0,0,0,0,11,24,21,0,98,45,33,233,10,0,52,0,0
"Block Group 1, Census Tract 4305",834,0,0,0,0,0,0,0,0,0,0,0,103,61,44,35,78,0,95,282,34,85,17,0,0
"Block Group 2, Census Tract 4305",1108,102,0,0,0,0,0,0,0,0,0,0,93,77,130,9,329,74,24,133,66,40,31,0,0
"Block Group 3, Census Tract 4305",743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,96,39,0,117,101,261,100,0,0
"Block Group 1, Census Tract 4306",750,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,134,0,196,55,133,87,100,0,20
"Block Group 2, Census Tract 4306",697,0,0,0,0,0,0,0,0,0,0,0,29,0,25,7,108,16,99,166,121,75,44,0,7
"Block Group 1, Census Tract 4307",995,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,176,34,0,172,99,298,159,15,35
"Block Group 2, Census Tract 4307",651,17,0,0,0,0,0,0,0,0,8,10,16,56,21,8,197,0,0,123,8,109,78,0,0
"Block Group 1, Census Tract 4308",747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,45,25,226,18,91,95,6,8
"Block Group 2, Census Tract 4308",658,0,0,0,0,0,14,0,0,0,6,0,0,0,0,26,78,0,33,76,28,181,208,0,8
"Block Group 1, Census Tract 4309",620,26,0,0,0,0,0,0,0,0,0,0,5,0,91,0,51,16,12,221,28,31,123,0,16
"Block Group 2, Census Tract 4309",700,5,0,0,0,0,0,0,0,0,0,0,1,43,14,9,149,14,65,189,29,140,17,25,0
"Block Group 1, Census Tract 4312",1102,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,215,41,33,304,40,223,210,11,0
"Block Group 2, Census Tract 4312",1065,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,282,0,127,240,107,200,47,0,0
"Block Group 1, Census Tract 4313.01",286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,31,0,50,47,15,35,0,0
"Block Group 2, Census Tract 4313.01",937,0,0,0,0,0,0,0,0,0,0,0,0,60,29,0,314,54,6,151,237,54,32,0,0
"Block Group 3, Census Tract 4313.01",804,17,0,0,0,0,0,0,17,0,0,0,0,34,61,0,231,0,34,99,118,181,12,0,0
"Block Group 1, Census Tract 4313.02",737,0,0,0,0,0,0,0,0,0,0,0,72,0,79,24,65,16,88,156,98,30,109,0,0
"Block Group 2, Census Tract 4313.02",852,130,0,0,0,0,0,0,0,0,0,0,15,0,0,20,126,0,99,232,71,115,44,0,0
"Block Group 3, Census Tract 4313.02",942,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,45,363,75,108,28,0,16
"Block Group 1, Census Tract 4314",1241,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,229,0,0,510,70,204,140,18,0
"Block Group 2, Census Tract 4314",1198,25,0,0,0,0,0,0,0,0,6,22,7,12,54,7,325,50,122,181,153,156,7,71,0
"Block Group 3, Census Tract 4314",1585,84,0,0,0,0,0,0,0,0,0,0,14,130,15,147,399,162,228,183,90,2,131,0,0
"Block Group 4, Census Tract 4314",1127,0,0,0,0,0,0,0,0,0,0,54,11,17,74,67,272,23,105,241,98,63,95,0,7
"Block Group 1, Census Tract 4401.01",827,20,0,0,0,0,0,0,0,0,0,0,0,0,102,0,190,117,165,131,54,48,0,0,0
"Block Group 2, Census Tract 4401.01",746,0,0,0,0,0,0,0,0,0,0,74,25,0,32,0,121,0,0,255,97,142,0,0,0
"Block Group 3, Census Tract 4401.01",226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,32,40,0,48,0,0,0
"Block Group 4, Census Tract 4401.01",1155,1,0,0,0,0,0,0,51,0,0,0,38,20,182,20,199,123,100,276,55,36,16,0,38
"Block Group 1, Census Tract 4401.02",791,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,184,36,93,276,27,153,10,0,0
"Block Group 2, Census Tract 4401.02",522,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,79,15,25,104,0,238,11,0,0
"Block Group 3, Census Tract 4401.02",571,0,0,0,0,0,0,0,0,0,0,0,0,53,44,26,50,9,52,84,18,199,36,0,0
"Block Group 4, Census Tract 4401.02",745,0,0,0,0,0,0,0,0,0,0,0,26,0,72,37,287,34,44,142,57,28,18,0,0
"Block Group 1, Census Tract 4402.01",1376,23,0,0,0,0,0,0,0,60,0,0,0,54,123,0,342,0,115,183,0,282,56,81,57
"Block Group 2, Census Tract 4402.01",1117,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,262,82,72,314,19,240,0,0,0
"Block Group 3, Census Tract 4402.01",418,70,0,0,0,0,0,0,0,15,0,0,0,0,0,0,58,79,0,50,118,28,0,0,0
"Block Group 4, Census Tract 4402.01",1251,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,282,21,0,396,194,256,63,0,0
"Block Group 1, Census Tract 4402.02",824,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,151,0,70,233,47,127,115,14,2
"Block Group 2, Census Tract 4402.02",972,21,0,0,0,0,0,0,0,0,0,10,0,12,73,20,133,10,125,232,54,265,17,0,0
"Block Group 3, Census Tract 4402.02",284,0,0,0,0,0,0,0,0,0,0,0,9,0,0,32,13,4,12,59,35,63,57,0,0
"Block Group 1, Census Tract 4403",571,69,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,0,20,15,51,141,203,6,0
"Block Group 2, Census Tract 4403",615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,61,26,15,150,40,155,60,66,0
"Block Group 3, Census Tract 4403",505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,110,71,67,107,87,0,11
"Block Group 4, Census Tract 4403",921,11,0,0,0,0,0,0,0,0,0,0,0,53,4,14,145,0,25,236,98,144,162,0,29
"Block Group 5, Census Tract 4403",808,0,0,0,0,0,0,0,0,0,0,0,0,29,50,54,14,0,107,186,91,0,150,127,0
"Block Group 1, Census Tract 4406",551,18,0,0,0,0,0,0,0,0,0,17,0,21,11,18,191,0,46,33,41,94,53,0,8
"Block Group 2, Census Tract 4406",582,0,0,0,0,0,0,0,0,34,0,1,0,32,0,2,47,7,81,138,37,133,70,0,0
"Block Group 1, Census Tract 4407",343,0,0,0,0,0,0,0,0,0,0,0,5,0,5,59,36,15,27,84,21,66,14,11,0
"Block Group 2, Census Tract 4407",549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,73,5,55,99,22,109,146,17,18
"Block Group 1, Census Tract 4408",467,0,0,0,0,0,0,0,0,7,0,0,0,0,13,0,90,16,57,158,20,66,29,11,0
"Block Group 2, Census Tract 4408",737,6,0,0,0,0,0,0,0,0,0,0,0,0,57,0,295,76,60,131,21,80,11,0,0
"Block Group 1, Census Tract 4409",644,0,0,0,0,0,0,0,0,0,0,0,17,0,23,14,187,42,43,53,22,190,53,0,0
"Block Group 2, Census Tract 4409",294,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,124,0,0,59,6,57,37,0,0
"Block Group 3, Census Tract 4409",720,0,0,0,0,0,0,0,0,0,0,37,0,0,47,7,98,8,90,96,0,165,127,24,21
"Block Group 1, Census Tract 4503",907,0,0,0,0,99,0,0,0,0,0,0,36,46,8,9,160,19,43,204,36,171,76,0,0
"Block Group 2, Census Tract 4503",483,25,0,0,0,0,0,0,0,0,0,0,11,0,0,22,162,0,96,68,34,32,33,0,0
"Block Group 3, Census Tract 4503",827,21,0,0,0,0,0,0,0,0,0,0,73,0,0,28,240,0,151,188,0,48,70,8,0
"Block Group 4, Census Tract 4503",282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,34,67,9,41,72,0,0
"Block Group 1, Census Tract 4601",449,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,178,30,17,57,28,72,21,0,21
"Block Group 2, Census Tract 4601",419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,74,0,29,94,83,103,12,0,0
"Block Group 3, Census Tract 4601",397,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,12,25,90,90,12,68,0,0
"Block Group 4, Census Tract 4601",422,42,0,0,0,0,0,0,0,0,0,1,30,73,0,0,54,0,0,81,27,91,23,0,0
"Block Group 1, Census Tract 4602",442,7,0,6,0,0,0,0,0,0,19,18,0,0,26,18,138,18,33,76,29,9,45,0,0
"Block Group 2, Census Tract 4602",991,24,0,0,0,24,10,91,80,49,0,0,0,26,10,9,54,42,28,278,155,66,34,11,0
"Block Group 1, Census Tract 4603.01",656,27,0,0,0,0,0,0,0,38,0,0,0,0,43,26,202,20,70,83,75,57,15,0,0
"Block Group 2, Census Tract 4603.01",1002,11,0,0,0,0,28,0,0,85,0,22,7,43,91,13,301,0,121,110,59,50,61,0,0
"Block Group 3, Census Tract 4603.01",471,13,0,0,0,0,0,0,0,48,35,30,22,16,18,0,101,17,16,45,79,31,0,0,0
"Block Group 1, Census Tract 4603.02",165,0,0,0,0,0,0,0,19,22,0,0,0,0,0,0,43,0,24,46,11,0,0,0,0
"Block Group 2, Census Tract 4603.02",504,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,80,56,0,301,9,18,0,0,0
"Block Group 3, Census Tract 4603.02",1155,0,0,0,0,0,4,0,0,0,0,4,0,0,25,0,375,1,0,348,2,168,203,25,0
"Block Group 4, Census Tract 4603.02",592,0,0,0,0,2,0,0,0,0,0,0,0,81,82,0,170,22,80,38,47,70,0,0,0
"Block Group 1, Census Tract 4604",630,4,0,0,0,0,0,0,0,11,0,0,0,39,0,0,224,0,51,96,71,84,50,0,0
"Block Group 2, Census Tract 4604",458,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,191,36,19,77,6,36,49,7,13
"Block Group 3, Census Tract 4604",662,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,177,34,24,245,55,81,23,0,5
"Block Group 4, Census Tract 4604",780,0,8,0,0,0,0,0,0,0,0,0,0,0,14,18,65,12,73,222,79,147,135,7,0
"Block Group 1, Census Tract 4605",1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,22,15,245,388,280,33,45,46
"Block Group 2, Census Tract 4605",205,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,56,0,36,17,34,17,19,0,0
"Block Group 3, Census Tract 4605",663,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,123,0,116,157,0,138,62,0,32
"Block Group 4, Census Tract 4605",575,118,0,0,0,0,0,0,0,0,0,0,0,0,0,9,90,20,13,42,0,176,107,0,0
"Block Group 5, Census Tract 4605",790,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,224,0,0,341,40,109,52,0,0
"Block Group 6, Census Tract 4605",517,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,0,51,136,65,91,117,0,0
"Block Group 7, Census Tract 4605",637,0,0,0,0,0,0,0,0,0,0,0,0,0,22,62,174,0,0,74,102,178,25,0,0
"Block Group 1, Census Tract 4608",891,100,0,0,0,28,0,69,0,170,0,0,0,0,28,22,184,0,36,80,0,114,60,0,0
"Block Group 2, Census Tract 4608",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,0,0,9,87,31,32,0,0
"Block Group 3, Census Tract 4608",556,12,0,0,0,0,0,0,0,0,0,0,29,64,20,13,256,16,0,36,70,40,0,0,0
"Block Group 4, Census Tract 4608",641,12,0,0,0,0,0,14,0,86,0,15,0,0,0,26,316,18,22,31,74,27,0,0,0
"Block Group 1, Census Tract 4610",997,42,0,0,0,15,2,0,0,17,5,0,43,44,45,46,294,56,50,224,47,42,25,0,0
"Block Group 1, Census Tract 4701",751,12,0,0,0,0,0,0,0,0,0,17,0,8,25,0,177,102,24,151,101,101,20,13,0
"Block Group 2, Census Tract 4701",895,62,0,0,0,0,0,0,0,0,0,13,0,19,55,0,182,38,70,263,11,82,100,0,0
"Block Group 1, Census Tract 4801",863,0,0,0,0,0,0,0,0,0,0,0,0,19,21,6,214,0,37,180,128,184,61,7,6
"Block Group 2, Census Tract 4801",733,24,0,0,0,0,0,0,0,0,0,15,0,0,0,10,107,24,38,173,53,130,156,3,0
"Block Group 1, Census Tract 4802",553,0,0,0,0,0,0,0,0,0,0,4,0,4,28,8,83,28,52,123,17,156,50,0,0
"Block Group 2, Census Tract 4802",299,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19,0,0,118,17,109,28,0,0
"Block Group 1, Census Tract 4803",737,13,0,0,0,0,0,0,0,4,0,6,0,4,13,12,68,36,18,128,157,178,100,0,0
"Block Group 1, Census Tract 4804",479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,11,81,90,58,65,69,0,0
"Block Group 2, Census Tract 4804",323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,142,66,43,43,0,0
"Block Group 3, Census Tract 4804",565,0,0,0,0,0,0,0,0,0,0,27,0,21,0,33,143,20,9,18,60,149,67,0,18
"Block Group 4, Census Tract 4804",783,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,31,0,18,57,23,367,284,0,0
"Block Group 5, Census Tract 4804",330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,16,146,85,0,34
"Block Group 6, Census Tract 4804",797,32,0,0,0,0,0,0,0,0,0,0,0,0,16,11,134,0,0,265,18,233,88,0,0
"Block Group 7, Census Tract 4804",623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,139,127,80,105,0,0
"Block Group 1, Census Tract 4805",635,8,0,0,0,0,0,0,0,9,0,0,0,0,0,8,220,10,32,156,35,106,51,0,0
"Block Group 2, Census Tract 4805",701,0,0,0,0,0,0,0,0,0,0,0,0,17,36,22,236,12,86,69,46,99,63,0,15
"Block Group 3, Census Tract 4805",739,0,0,0,0,0,0,0,0,0,0,0,9,13,32,0,172,0,52,170,64,72,147,0,8
"Block Group 1, Census Tract 4902",813,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,128,37,21,276,60,154,90,0,6
"Block Group 2, Census Tract 4902",733,0,0,0,0,0,0,0,0,0,0,30,0,0,15,18,124,5,49,213,36,96,106,11,30
"Block Group 3, Census Tract 4902",673,0,0,0,0,0,0,0,0,0,0,0,7,0,9,10,114,0,17,158,169,142,42,5,0
"Block Group 1, Census Tract 4905",449,0,0,0,0,0,0,0,0,0,9,0,0,0,21,35,67,36,0,82,58,59,57,13,12
"Block Group 2, Census Tract 4905",890,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,127,0,114,218,119,150,100,0,11
"Block Group 1, Census Tract 4906",1004,43,0,0,0,0,0,0,0,0,0,0,20,7,61,0,137,37,68,181,48,235,166,1,0
"Block Group 1, Census Tract 4907",467,10,0,0,0,0,0,0,0,0,0,5,0,0,10,13,155,29,56,119,16,44,10,0,0
"Block Group 2, Census Tract 4907",303,0,0,0,0,0,0,0,0,0,0,0,17,4,16,0,87,5,89,34,26,5,20,0,0
"Block Group 3, Census Tract 4907",908,13,0,0,0,0,0,0,0,5,17,4,0,0,28,18,228,20,113,181,78,143,44,16,0
"Block Group 1, Census Tract 4908",740,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,307,9,32,61,40,167,77,0,7
"Block Group 2, Census Tract 4908",356,11,0,0,0,0,8,0,0,0,0,0,8,0,0,24,41,0,25,87,19,60,73,0,0
"Block Group 3, Census Tract 4908",468,0,0,0,0,0,0,0,0,9,0,0,0,47,44,10,119,8,0,33,79,96,23,0,0
"Block Group 4, Census Tract 4908",679,25,0,0,0,0,0,0,0,0,0,0,55,0,50,15,197,0,21,141,54,84,37,0,0
"Block Group 5, Census Tract 4908",465,40,0,0,0,0,0,0,0,10,0,0,0,0,0,0,171,0,58,121,33,0,32,0,0
"Block Group 1, Census Tract 4909.01",1145,0,0,0,0,0,0,0,0,55,0,0,0,0,96,0,340,19,55,116,223,125,116,0,0
"Block Group 2, Census Tract 4909.01",466,35,0,0,0,0,0,0,0,0,0,0,70,5,3,24,100,52,40,102,0,35,0,0,0
"Block Group 3, Census Tract 4909.01",440,0,0,0,0,0,0,0,0,0,0,0,22,30,17,0,53,0,77,85,40,110,6,0,0
"Block Group 1, Census Tract 4909.02",671,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,61,0,131,145,0,202,68,35,0
"Block Group 2, Census Tract 4909.02",870,19,0,0,0,0,0,0,28,0,20,38,0,39,29,0,85,14,206,250,26,93,23,0,0
"Block Group 3, Census Tract 4909.02",1441,0,0,0,0,0,0,0,0,0,0,0,0,68,22,61,234,46,117,490,18,290,95,0,0
"Block Group 4, Census Tract 4909.02",328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,147,36,93,11,0,15
"Block Group 1, Census Tract 4910",647,0,0,0,0,0,0,0,0,0,12,0,0,0,91,0,124,0,186,135,19,40,0,0,40
"Block Group 2, Census Tract 4910",357,0,0,0,0,0,0,0,0,0,0,14,0,0,1,10,143,22,37,57,61,9,0,0,3
"Block Group 3, Census Tract 4910",999,0,0,0,0,0,0,0,37,0,0,91,10,66,56,0,158,11,297,102,61,64,27,19,0
"Block Group 4, Census Tract 4910",444,0,0,0,0,0,0,0,0,0,0,0,22,14,16,102,10,92,0,107,29,52,0,0,0
"Block Group 1, Census Tract 4911",214,4,0,0,0,0,0,0,0,0,0,0,0,15,14,0,101,6,17,35,14,8,0,0,0
"Block Group 2, Census Tract 4911",509,0,0,0,0,0,0,0,0,9,0,0,0,26,0,22,96,0,32,113,34,93,84,0,0
"Block Group 3, Census Tract 4911",412,0,0,0,0,0,0,0,0,0,0,26,0,0,0,11,56,20,7,62,89,63,78,0,0
"Block Group 4, Census Tract 4911",1376,31,0,0,0,0,0,0,14,0,0,11,49,68,82,43,385,20,33,152,185,195,87,21,0
"Block Group 5, Census Tract 4911",659,10,0,0,0,0,0,0,0,22,0,0,0,0,29,0,32,33,95,78,92,120,110,38,0
"Block Group 1, Census Tract 4912",366,10,0,0,0,0,0,0,0,0,0,8,8,0,0,16,100,26,79,69,21,0,29,0,0
"Block Group 2, Census Tract 4912",605,4,0,0,0,0,0,0,0,0,0,29,24,8,40,0,158,51,33,127,74,41,6,3,7
"Block Group 3, Census Tract 4912",540,0,0,0,0,0,0,0,0,14,0,0,13,0,37,0,240,3,10,54,46,84,39,0,0
"Block Group 1, Census Tract 4913",494,0,0,0,0,0,0,2,0,0,0,0,18,9,26,0,204,9,42,134,23,27,0,0,0
"Block Group 2, Census Tract 4913",336,3,0,0,0,0,0,0,0,0,0,0,29,0,11,6,126,40,6,66,0,28,21,0,0
"Block Group 3, Census Tract 4913",266,22,0,0,0,0,0,0,0,0,0,10,7,6,5,13,64,0,3,35,41,53,7,0,0
"Block Group 4, Census Tract 4913",204,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,92,14,15,21,22,13,7,0,0
"Block Group 1, Census Tract 4914",516,12,0,0,0,0,0,0,0,0,69,0,0,19,43,66,121,0,64,108,14,0,0,0,0
"Block Group 2, Census Tract 4914",508,16,0,0,0,0,0,1,0,0,0,15,0,65,22,32,101,24,21,58,88,54,11,0,0
"Block Group 3, Census Tract 4914",763,12,0,0,0,0,0,0,0,0,0,0,0,4,31,0,87,7,144,109,125,176,23,13,32
"Block Group 1, Census Tract 5001",274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,57,7,8,76,57,47,0,0
"Block Group 2, Census Tract 5001",467,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,44,9,94,94,0,141,53,0,5
"Block Group 3, Census Tract 5001",729,0,0,0,0,0,0,0,0,0,0,14,0,0,0,45,141,0,102,87,30,54,256,0,0
"Block Group 4, Census Tract 5001",1161,22,0,0,0,0,0,0,0,0,0,0,0,58,11,0,227,0,91,452,110,150,40,0,0
"Block Group 1, Census Tract 5002",1020,0,0,0,0,0,0,0,10,0,0,0,0,15,55,25,357,121,21,165,126,95,5,0,25
"Block Group 2, Census Tract 5002",177,0,0,0,0,0,0,0,0,0,0,14,0,0,0,8,49,9,1,85,0,11,0,0,0
"Block Group 1, Census Tract 5003",522,9,0,0,0,0,0,0,0,0,0,40,20,34,17,11,106,0,13,89,62,61,32,0,28
"Block Group 2, Census Tract 5003",839,0,0,0,0,0,0,6,0,17,0,0,3,0,32,16,140,26,0,178,21,254,91,9,46
"Block Group 1, Census Tract 5101",1076,99,0,0,0,0,0,0,16,0,0,38,0,28,7,30,127,193,169,137,85,147,0,0,0
"Block Group 2, Census Tract 5101",1308,53,0,0,0,0,0,38,0,40,0,20,0,74,0,23,224,74,47,257,198,245,0,0,15
"Block Group 1, Census Tract 5102",639,3,0,0,0,0,3,0,0,32,22,0,0,0,0,20,282,12,13,109,34,82,12,0,15
"Block Group 2, Census Tract 5102",849,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,184,112,86,250,109,12,25,0,0
"Block Group 3, Census Tract 5102",1279,55,0,0,0,0,0,0,22,12,0,0,0,0,104,39,375,0,0,162,47,317,137,0,9
"Block Group 1, Census Tract 5103",1184,35,0,0,0,0,13,0,0,0,0,0,0,21,29,20,502,0,74,252,0,109,128,1,0
"Block Group 2, Census Tract 5103",674,43,0,0,0,0,0,0,0,0,0,0,0,52,0,51,111,77,33,132,134,41,0,0,0
"Block Group 3, Census Tract 5103",362,0,0,0,0,0,0,0,0,0,0,0,0,0,81,40,86,10,31,60,54,0,0,0,0
"Block Group 4, Census Tract 5103",955,0,0,0,0,0,0,0,0,0,0,20,0,39,71,45,356,16,0,195,120,38,55,0,0
"Block Group 1, Census Tract 5201",1200,87,0,0,0,4,38,8,12,74,23,43,22,61,72,41,361,76,30,120,21,83,24,0,0
"Block Group 1, Census Tract 5202",390,0,0,0,0,0,0,0,0,49,0,6,0,0,0,0,159,0,43,66,17,35,15,0,0
"Block Group 2, Census Tract 5202",670,0,0,0,0,0,9,0,0,21,0,138,0,11,0,18,108,32,66,80,8,123,54,1,1
"Block Group 3, Census Tract 5202",959,16,0,0,0,0,0,0,0,99,0,0,33,0,26,86,459,33,0,99,62,16,20,10,0
"Block Group 1, Census Tract 5203",1562,71,0,0,0,0,0,0,0,187,0,83,40,71,6,26,403,122,21,270,33,79,115,35,0
"Block Group 2, Census Tract 5203",792,68,0,0,0,0,0,0,41,40,0,0,69,12,68,22,217,87,22,59,20,53,14,0,0
"Block Group 3, Census Tract 5203",560,17,5,0,0,0,5,0,0,0,0,33,0,0,5,0,161,89,31,68,118,28,0,0,0
"Block Group 4, Census Tract 5203",708,87,0,0,0,0,39,0,0,32,0,0,13,0,0,62,213,42,24,64,33,20,79,0,0
"Block Group 1, Census Tract 5204",444,0,0,0,13,0,0,0,0,0,0,0,23,0,0,14,274,0,0,50,33,0,37,0,0
"Block Group 2, Census Tract 5204",846,0,0,0,0,0,0,0,0,15,0,40,0,6,6,20,92,42,46,165,260,111,36,7,0
"Block Group 3, Census Tract 5204",749,14,0,0,0,0,0,0,0,0,0,29,36,10,0,9,368,81,0,159,17,26,0,0,0
"Block Group 4, Census Tract 5204",691,0,0,0,0,0,0,0,0,42,0,32,12,35,48,0,229,0,8,150,70,51,14,0,0
"Block Group 1, Census Tract 5205",1040,8,0,0,0,0,0,0,0,226,13,0,0,93,0,32,336,5,98,75,21,133,0,0,0
"Block Group 2, Census Tract 5205",1612,150,0,0,0,0,0,0,9,74,20,0,64,24,15,113,548,0,108,170,126,168,23,0,0
"Block Group 3, Census Tract 5205",725,67,0,0,0,0,0,0,5,63,0,0,0,0,0,0,303,17,22,61,55,108,17,0,7
"Block Group 1, Census Tract 5206",1513,73,0,0,0,0,15,0,0,138,0,12,64,6,15,0,443,38,141,170,211,135,44,8,0
"Block Group 1, Census Tract 5301",713,24,0,0,0,0,0,0,32,49,0,66,0,10,106,19,230,0,24,64,11,17,51,1,9
"Block Group 2, Census Tract 5301",553,7,0,0,0,0,0,0,0,62,0,17,0,41,0,7,54,58,13,136,20,89,29,20,0
"Block Group 1, Census Tract 5302",453,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,139,21,44,203,0,39,0,0,0
"Block Group 2, Census Tract 5302",323,0,0,0,0,0,0,0,0,0,0,5,0,27,63,0,76,0,32,61,0,0,0,59,0
"Block Group 3, Census Tract 5302",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,19,0,6,0,0,0
"Block Group 4, Census Tract 5302",1180,8,0,0,0,0,0,0,0,0,0,0,0,36,28,22,253,40,197,137,151,234,74,0,0
"Block Group 5, Census Tract 5302",994,13,0,0,0,0,0,0,0,0,0,43,19,34,0,20,290,0,206,234,55,80,0,0,0
"Block Group 1, Census Tract 5303",513,0,0,0,0,0,0,0,0,0,0,17,0,0,0,37,27,48,29,235,36,26,52,0,6
"Block Group 2, Census Tract 5303",481,0,0,0,0,0,0,0,0,5,0,0,0,19,33,0,89,0,16,49,121,50,99,0,0
"Block Group 3, Census Tract 5303",623,24,0,0,0,0,0,0,0,45,0,6,0,0,0,25,263,40,50,48,45,6,65,0,6
"Block Group 4, Census Tract 5303",839,0,0,0,0,0,0,0,0,0,0,11,0,0,18,6,382,14,0,137,87,175,9,0,0
"Block Group 1, Census Tract 5304",495,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,200,22,37,130,46,11,5,0,0
"Block Group 2, Census Tract 5304",954,0,0,0,0,0,0,0,0,0,0,0,0,39,23,19,173,44,218,297,27,80,23,0,11
"Block Group 1, Census Tract 5305.01",538,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,332,25,6,39,34,69,11,0,0
"Block Group 2, Census Tract 5305.01",985,0,0,0,0,0,0,0,0,0,41,47,26,0,42,69,329,20,241,88,29,27,0,26,0
"Block Group 3, Census Tract 5305.01",403,0,0,0,0,0,14,0,0,0,0,0,0,22,0,6,159,0,41,98,0,39,24,0,0
"Block Group 4, Census Tract 5305.01",1069,14,0,0,0,0,0,0,0,0,0,0,7,10,56,13,397,36,69,262,0,147,50,8,0
"Block Group 1, Census Tract 5305.02",1024,2,0,0,0,0,0,0,0,0,0,0,0,8,8,72,143,19,51,313,184,29,195,0,0
"Block Group 1, Census Tract 5305.03",676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,216,85,62,120,47,10,103,0,0
"Block Group 2, Census Tract 5305.03",1300,25,0,0,0,0,0,0,0,0,0,0,0,14,51,8,263,12,167,341,172,225,22,0,0
"Block Group 3, Census Tract 5305.03",1093,0,0,0,0,0,0,0,0,0,0,10,16,17,0,45,270,26,125,136,89,281,45,0,33
