area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 1, Census Tract 503",721,0,0,0,0,0,0,0,0,0,0,25,12,8,14,0,130,23,12,124,28,148,149,29,19
"Block Group 2, Census Tract 503",488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,27,26,29,253,46,41,20
"Block Group 3, Census Tract 503",664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,39,24,362,100,64,0
"Block Group 1, Census Tract 505",985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0,0,47,15,409,281,134,9
"Block Group 2, Census Tract 505",996,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,18,3,33,87,0,518,304,23,0
"Block Group 3, Census Tract 505",633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,9,48,14,303,209,9,14
"Block Group 4, Census Tract 505",814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,88,0,11,34,0,352,233,61,0
"Block Group 5, Census Tract 505",498,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,23,14,154,133,98,0
"Block Group 1, Census Tract 506",931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,20,91,24,488,183,49,22
"Block Group 2, Census Tract 506",668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,14,47,11,291,139,71,53
"Block Group 1, Census Tract 507",1167,5,0,0,0,0,0,0,0,0,0,0,0,6,7,12,51,0,26,60,12,518,285,132,53
"Block Group 1, Census Tract 508",977,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,70,7,8,92,66,456,197,62,12
"Block Group 1, Census Tract 509",1022,14,0,0,0,0,15,0,0,15,0,0,0,17,0,0,98,6,54,73,28,404,210,68,20
"Block Group 1, Census Tract 510",1283,17,0,0,0,0,6,0,6,6,0,31,0,0,0,11,95,0,44,102,28,547,296,62,32
"Block Group 1, Census Tract 511",1114,0,0,0,0,0,21,0,0,0,0,30,0,19,0,0,77,0,16,104,11,446,278,89,23
"Block Group 1, Census Tract 512",475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,10,6,257,145,38,5
"Block Group 2, Census Tract 512",649,0,0,0,0,0,0,0,6,0,11,20,0,11,0,0,0,2,17,65,18,311,128,56,4
"Block Group 1, Census Tract 513",875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,57,9,9,52,0,449,179,112,0
"Block Group 2, Census Tract 513",1126,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,16,18,25,550,318,113,36
"Block Group 1, Census Tract 514",855,6,0,0,0,0,0,0,0,4,0,31,9,0,3,17,65,10,24,87,25,338,153,65,18
"Block Group 2, Census Tract 514",604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,15,61,13,304,100,37,0
"Block Group 1, Census Tract 601",601,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,9,9,17,69,251,144,56,29
"Block Group 2, Census Tract 601",865,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,111,0,18,19,13,415,186,66,30
"Block Group 3, Census Tract 601",605,0,0,0,0,0,0,0,0,21,0,28,5,0,9,9,6,26,29,27,9,235,114,78,9
"Block Group 1, Census Tract 602",996,0,0,0,0,0,0,0,0,0,0,28,0,0,0,25,36,17,24,7,50,462,216,92,39
"Block Group 2, Census Tract 602",749,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,121,9,10,49,30,259,167,43,6
"Block Group 1, Census Tract 603",1273,0,0,0,0,0,12,0,0,14,21,0,0,0,0,0,96,0,17,117,19,629,289,59,0
"Block Group 2, Census Tract 603",1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,10,103,57,424,249,138,28
"Block Group 1, Census Tract 604",1299,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,10,0,69,19,705,262,58,21
"Block Group 2, Census Tract 604",646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,90,9,300,141,65,12
"Block Group 3, Census Tract 604",706,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,33,0,309,179,129,38
"Block Group 1, Census Tract 605",992,17,0,0,0,0,6,5,11,28,5,31,18,58,27,12,120,31,17,67,4,299,168,61,7
"Block Group 1, Census Tract 608",1211,0,10,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,49,0,739,255,50,71
"Block Group 2, Census Tract 608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 3, Census Tract 608",3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,17,30,405,104,1293,847,134,94
"Block Group 1, Census Tract 609",900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,720,115,20,0
"Block Group 2, Census Tract 609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 3, Census Tract 609",1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,72,0,393,298,259,0
"Block Group 4, Census Tract 609",2964,48,0,0,0,0,0,0,0,0,0,0,0,0,16,0,55,0,35,281,215,1252,796,166,100
"Block Group 5, Census Tract 609",686,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,20,152,105,70,0,12
"Block Group 1, Census Tract 610",1536,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,43,7,0,83,15,830,379,152,18
"Block Group 1, Census Tract 611",919,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,13,38,13,558,181,44,36
"Block Group 1, Census Tract 612",1446,0,0,0,0,0,0,0,0,13,0,0,0,9,0,5,31,12,30,82,23,701,320,174,46
"Block Group 1, Census Tract 615",1511,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,36,0,36,112,64,763,336,141,16
"Block Group 1, Census Tract 618",925,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,5,20,80,95,466,134,67,47
"Block Group 1, Census Tract 619.01",583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,43,34,250,191,28,15
"Block Group 2, Census Tract 619.01",807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,35,66,381,220,24,15
"Block Group 3, Census Tract 619.01",773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,68,0,444,206,42,0
"Block Group 4, Census Tract 619.01",835,0,0,0,0,0,0,0,29,0,15,0,0,10,0,0,77,18,21,70,0,308,114,112,61
"Block Group 1, Census Tract 619.02",993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,72,0,56,22,24,457,216,70,60
"Block Group 2, Census Tract 619.02",1496,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,108,17,84,194,62,450,374,135,55
"Block Group 3, Census Tract 619.02",1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,24,54,43,142,486,261,139,32
"Block Group 4, Census Tract 619.02",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
"Block Group 1, Census Tract 620",1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,25,10,88,35,937,246,277,70
"Block Group 2, Census Tract 620",488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,313,111,21,17
"Block Group 1, Census Tract 621",802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,11,24,12,391,260,76,0
"Block Group 2, Census Tract 621",503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,20,10,353,61,8,24
"Block Group 3, Census Tract 621",1391,29,0,0,0,0,0,0,0,0,0,40,0,0,0,0,45,16,47,95,96,643,300,58,22
"Block Group 1, Census Tract 622",1006,7,0,0,0,0,0,0,0,0,0,0,0,0,12,9,41,0,50,45,0,484,255,93,10
"Block Group 2, Census Tract 622",1117,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,9,50,16,22,0,626,277,41,53
"Block Group 1, Census Tract 623",1059,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,14,0,0,49,33,480,293,129,46
"Block Group 1, Census Tract 624",1238,1,0,0,0,0,6,0,0,6,18,0,37,8,2,0,52,4,12,33,48,582,213,188,28
"Block Group 1, Census Tract 625",1144,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,24,6,19,29,57,524,274,178,20
"Block Group 1, Census Tract 626",1667,0,0,0,0,0,21,0,0,0,0,6,0,0,0,0,23,0,16,81,46,854,400,206,14
"Block Group 1, Census Tract 627",589,7,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,7,8,67,17,319,116,30,4
"Block Group 2, Census Tract 627",645,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,29,48,0,301,156,84,4
"Block Group 3, Census Tract 627",780,0,0,0,0,0,0,0,0,7,0,69,7,0,0,0,33,0,0,61,5,282,187,86,43
"Block Group 1, Census Tract 628",694,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,41,15,295,204,108,0
"Block Group 2, Census Tract 628",770,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,0,0,12,14,345,229,92,40
"Block Group 3, Census Tract 628",963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,52,69,10,655,91,37,33
"Block Group 1, Census Tract 629",847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,10,75,22,356,191,118,23
"Block Group 2, Census Tract 629",954,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,23,0,8,30,30,628,184,44,0
"Block Group 3, Census Tract 629",994,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,48,9,29,24,529,248,60,27
"Block Group 1, Census Tract 630",1031,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,49,11,0,40,52,513,166,144,20
"Block Group 2, Census Tract 630",1057,27,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,26,39,488,332,55,67
"Block Group 3, Census Tract 630",436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,25,0,214,112,42,27
"Block Group 1, Census Tract 631",853,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8,53,22,341,332,57,7
"Block Group 2, Census Tract 631",765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,7,24,0,432,189,62,13
"Block Group 1, Census Tract 632",965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,74,594,143,108,0
"Block Group 2, Census Tract 632",743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,173,0,207,240,48,31
"Block Group 3, Census Tract 632",842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,73,0,470,164,75,27
"Block Group 4, Census Tract 632",1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,52,93,0,319,294,167,156
"Block Group 5, Census Tract 632",652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,20,116,0,311,77,54,50
"Block Group 6, Census Tract 632",1260,4,0,0,0,0,5,0,0,4,0,0,35,8,24,30,133,9,0,85,69,405,332,97,20
"Block Group 1, Census Tract 633.01",839,27,0,0,0,0,0,0,0,0,12,0,0,0,0,0,10,12,21,58,22,365,148,119,45
"Block Group 2, Census Tract 633.01",691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,6,65,21,372,151,46,7
"Block Group 3, Census Tract 633.01",653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,11,59,78,263,175,24,9
"Block Group 1, Census Tract 633.02",1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,19,66,17,442,281,124,160
"Block Group 2, Census Tract 633.02",903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,8,0,18,525,149,147,27
"Block Group 3, Census Tract 633.02",423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,8,0,279,87,13,18
"Block Group 4, Census Tract 633.02",813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,64,31,36,379,197,60,24
"Block Group 1, Census Tract 633.03",517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57,0,16,53,39,201,69,60,16
"Block Group 2, Census Tract 633.03",682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,11,42,36,260,190,74,33
"Block Group 1, Census Tract 634",1072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,25,66,43,623,167,73,32
"Block Group 2, Census Tract 634",707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,19,34,335,266,30,0
"Block Group 1, Census Tract 701.01",1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,16,71,19,384,355,175,14
"Block Group 2, Census Tract 701.01",801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,36,0,384,179,112,73
"Block Group 3, Census Tract 701.01",1135,19,0,0,0,0,0,0,0,0,0,0,0,16,0,0,86,0,76,18,15,563,230,76,36
"Block Group 1, Census Tract 701.02",1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,31,44,482,348,99,18
"Block Group 2, Census Tract 701.02",621,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,414,112,18,30
"Block Group 3, Census Tract 701.02",663,5,0,0,0,0,0,0,0,0,0,9,0,5,0,0,42,4,31,72,23,324,89,43,16
"Block Group 1, Census Tract 701.03",594,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,22,92,9,272,161,8,11
"Block Group 2, Census Tract 701.03",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,59,12,280,156,17,9
"Block Group 1, Census Tract 702",1525,9,0,0,0,5,0,0,0,10,0,19,5,16,0,4,137,0,6,96,28,637,304,237,12
"Block Group 2, Census Tract 702",819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,27,43,60,49,315,103,117,33
"Block Group 3, Census Tract 702",886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,76,0,398,302,57,37
"Block Group 1, Census Tract 703",1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,34,45,28,1108,312,206,21
"Block Group 2, Census Tract 703",948,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,11,54,9,490,217,106,26
"Block Group 1, Census Tract 704",1011,19,0,0,0,0,0,0,0,36,0,46,0,38,36,0,166,90,18,74,10,264,135,54,25
"Block Group 2, Census Tract 704",605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,20,0,275,169,101,31
"Block Group 3, Census Tract 704",770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,33,9,340,219,119,28
"Block Group 1, Census Tract 705",749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,12,0,36,17,352,204,32,0
"Block Group 2, Census Tract 705",933,7,0,0,0,0,0,8,0,8,7,24,7,38,7,0,194,30,7,42,16,227,213,86,12
"Block Group 3, Census Tract 705",869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,14,0,499,147,83,72
"Block Group 1, Census Tract 706",1157,0,0,0,0,0,0,0,0,27,0,0,0,7,0,0,53,0,10,38,29,520,286,172,15
"Block Group 2, Census Tract 706",968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,10,9,486,310,76,33
"Block Group 1, Census Tract 707",1862,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,81,15,23,82,18,914,461,227,19
"Block Group 2, Census Tract 707",1155,26,0,0,0,0,0,0,0,11,0,0,0,0,35,13,223,46,34,65,20,526,119,28,9
"Block Group 1, Census Tract 710",432,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,31,5,0,47,2,225,82,26,9
"Block Group 2, Census Tract 710",1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,18,28,8,846,293,141,32
"Block Group 1, Census Tract 711",1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,49,22,567,229,61,62
"Block Group 2, Census Tract 711",909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,11,615,169,58,12
"Block Group 1, Census Tract 712",683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,15,4,11,20,362,62,90,11
"Block Group 2, Census Tract 712",749,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,42,5,20,32,360,156,90,26
"Block Group 1, Census Tract 713",1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,36,26,662,321,263,64
"Block Group 2, Census Tract 713",1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,46,640,384,393,25
"Block Group 1, Census Tract 714",570,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,18,0,0,17,0,285,75,98,60
"Block Group 2, Census Tract 714",1798,11,0,0,0,0,5,0,0,0,0,8,8,5,33,30,111,16,58,188,42,556,496,149,82
"Block Group 3, Census Tract 714",1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,60,0,665,233,73,41
"Block Group 4, Census Tract 714",597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,192,201,150,19
"Block Group 1, Census Tract 715",963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,14,37,42,518,149,80,17
"Block Group 2, Census Tract 715",1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,38,0,603,391,105,15
"Block Group 3, Census Tract 715",1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,0,31,46,12,569,129,184,48
"Block Group 4, Census Tract 715",695,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,15,15,71,0,276,162,88,37
"Block Group 5, Census Tract 715",553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,335,145,25,15
"Block Group 6, Census Tract 715",715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,414,231,27,29
"Block Group 1, Census Tract 716",1324,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,94,13,0,111,38,466,349,196,35
"Block Group 1, Census Tract 717",525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,27,278,85,79,10
"Block Group 2, Census Tract 717",703,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,79,0,41,8,24,296,126,75,44
"Block Group 1, Census Tract 718",1407,0,0,0,0,0,0,0,29,0,0,0,0,14,16,7,116,0,37,104,32,510,319,145,78
"Block Group 2, Census Tract 718",468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,52,84,29
"Block Group 1, Census Tract 801",441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,167,38,154,19
"Block Group 2, Census Tract 801",1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,15,225,0,187,376,168,0
"Block Group 3, Census Tract 801",1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,56,644,326,59,0
"Block Group 4, Census Tract 801",860,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,189,62,0,0,25,319,136,41,42
"Block Group 5, Census Tract 801",1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,52,72,15,645,189,160,102
"Block Group 6, Census Tract 801",703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,313,210,154,0
"Block Group 7, Census Tract 801",444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,52,42,20,150,73,47,25
"Block Group 1, Census Tract 802.01",1230,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,36,20,0,126,56,443,417,94,19
"Block Group 2, Census Tract 802.01",1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,19,134,35,631,179,89,21
"Block Group 3, Census Tract 802.01",563,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,20,17,244,194,54,17
"Block Group 1, Census Tract 802.02",516,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,32,59,187,111,92,10
"Block Group 2, Census Tract 802.02",1060,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,44,14,11,141,22,381,221,150,61
"Block Group 3, Census Tract 802.02",1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,585,450,117,94
"Block Group 1, Census Tract 803",713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,29,0,365,117,127,29
"Block Group 2, Census Tract 803",1690,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,72,13,914,378,200,77
"Block Group 3, Census Tract 803",780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,62,0,379,217,57,47
"Block Group 4, Census Tract 803",918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,70,0,25,44,0,396,180,128,17
"Block Group 1, Census Tract 804",1448,39,0,0,0,0,0,0,0,0,0,0,53,0,78,35,203,46,111,259,135,314,112,42,21
"Block Group 2, Census Tract 804",433,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,90,0,87,0,22
"Block Group 3, Census Tract 804",736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,451,153,65,48
"Block Group 1, Census Tract 810",346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,34,133,62,64,0
"Block Group 2, Census Tract 810",1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,69,83,40,779,225,227,0
"Block Group 3, Census Tract 810",733,11,0,0,0,0,0,0,0,0,0,20,0,0,4,0,87,11,17,49,38,345,115,36,0
"Block Group 4, Census Tract 810",1275,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,181,0,0,125,0,621,125,166,40
"Block Group 5, Census Tract 810",1368,34,0,0,0,0,0,0,0,12,0,11,0,0,0,0,52,12,42,296,101,357,280,31,140
"Block Group 6, Census Tract 810",1383,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,318,0,143,106,0,465,144,16,28
"Block Group 1, Census Tract 811",1129,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,62,0,1,29,34,446,357,131,65
"Block Group 2, Census Tract 811",1022,0,0,0,0,0,0,0,0,0,0,0,0,0,72,69,32,31,73,133,0,361,143,108,0
"Block Group 3, Census Tract 811",1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,99,684,405,43,18
"Block Group 1, Census Tract 812.01",1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,18,99,104,568,195,161,54
"Block Group 2, Census Tract 812.01",1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,45,73,18,593,399,223,51
"Block Group 3, Census Tract 812.01",1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,109,0,567,270,124,69
"Block Group 1, Census Tract 812.02",533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,21,120,0,173,62,85,34
"Block Group 2, Census Tract 812.02",723,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,59,20,324,172,93,13
"Block Group 3, Census Tract 812.02",671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,9,13,50,286,129,137,16
"Block Group 4, Census Tract 812.02",689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,49,21,43,241,98,136,75
"Block Group 1, Census Tract 813",679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0,36,52,0,317,191,15,18
"Block Group 2, Census Tract 813",191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,38,53,17,35,18
"Block Group 3, Census Tract 813",924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,17,67,32,282,152,205,104
"Block Group 4, Census Tract 813",1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,64,0,0,193,0,651,463,258,190
"Block Group 5, Census Tract 813",656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,135,41,124,136,76,127
"Block Group 6, Census Tract 813",538,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,15,0,208,172,35,78
"Block Group 1, Census Tract 814.01",801,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,43,0,57,102,18,236,189,102,20
"Block Group 2, Census Tract 814.01",1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,65,10,492,246,200,33
"Block Group 1, Census Tract 814.02",2218,0,0,0,0,0,0,0,0,0,0,34,0,0,58,0,111,0,61,108,126,759,577,245,139
"Block Group 2, Census Tract 814.02",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,16,37,0,697,396,270,85
"Block Group 3, Census Tract 814.02",1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,270,404,277,51
"Block Group 1, Census Tract 814.03",3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,176,0,59,301,35,1414,943,863,150
"Block Group 2, Census Tract 814.03",1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,58,28,0,0,412,470,130,0
"Block Group 3, Census Tract 814.03",1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,25,89,85,890,350,320,81
"Block Group 1, Census Tract 815",1230,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,52,0,539,420,113,37
"Block Group 2, Census Tract 815",1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,45,28,0,578,542,196,18
"Block Group 3, Census Tract 815",1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,37,48,0,646,280,141,80
"Block Group 1, Census Tract 816",2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,74,14,46,202,28,1160,846,346,97
"Block Group 2, Census Tract 816",655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,13,0,330,184,74,26
"Block Group 1, Census Tract 817",1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,54,59,29,650,320,125,48
"Block Group 2, Census Tract 817",2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,46,45,17,1046,740,354,33
"Block Group 1, Census Tract 818",3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,30,141,29,1694,780,515,113
"Block Group 2, Census Tract 818",3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,72,0,0,75,19,1843,449,590,86
"Block Group 3, Census Tract 818",2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,82,65,49,1102,535,363,30
"Block Group 1, Census Tract 819",785,0,0,0,0,0,0,0,0,0,0,4,0,0,6,6,102,24,14,67,31,331,120,65,15
"Block Group 1, Census Tract 901",673,18,0,0,0,0,0,0,0,7,0,7,0,21,8,30,112,14,39,105,46,187,79,0,0
"Block Group 2, Census Tract 901",568,15,0,0,0,0,0,0,0,0,0,0,0,0,0,22,77,0,78,55,20,251,50,0,0
"Block Group 3, Census Tract 901",704,0,0,0,0,0,0,0,0,0,0,0,0,7,0,30,140,0,50,142,25,251,41,0,18
"Block Group 4, Census Tract 901",559,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,83,13,20,130,94,142,49,12,0
