area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 3, Census Tract 407",559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,26,89,0,247,138,47,0
"Block Group 4, Census Tract 407",677,0,0,0,0,0,0,0,0,0,0,0,24,0,0,28,65,0,0,51,25,269,132,52,31
"Block Group 1, Census Tract 408",599,4,0,0,0,0,0,0,14,0,0,0,0,18,0,14,28,44,22,35,15,190,142,73,0
"Block Group 2, Census Tract 408",762,0,0,0,0,0,0,0,0,13,0,1,13,1,11,0,46,8,28,70,26,350,134,40,21
"Block Group 1, Census Tract 409",1052,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,34,1,26,78,38,491,218,116,25
"Block Group 2, Census Tract 409",417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,26,8,206,123,11,0
"Block Group 1, Census Tract 501",619,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,66,24,288,197,17,0
"Block Group 2, Census Tract 501",1380,7,0,0,0,0,0,0,0,0,0,13,0,35,0,10,37,0,44,59,34,633,302,157,49
"Block Group 1, Census Tract 502",492,0,0,0,0,0,0,0,0,0,0,0,0,15,0,38,15,0,0,61,14,184,143,10,12
"Block Group 2, Census Tract 502",1925,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,33,0,79,153,58,845,489,173,60
"Block Group 3, Census Tract 502",1406,0,0,0,0,0,0,0,0,52,0,0,0,39,0,52,79,22,83,151,10,614,148,96,60
"Block Group 1, Census Tract 503",662,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,96,20,14,153,50,129,143,26,12
"Block Group 2, Census Tract 503",492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8,20,39,29,276,41,26,11
"Block Group 3, Census Tract 503",723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,15,0,63,18,360,125,99,0
"Block Group 1, Census Tract 505",844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,0,0,41,0,316,225,183,16
"Block Group 2, Census Tract 505",936,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,6,5,29,121,24,467,230,47,0
"Block Group 3, Census Tract 505",617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,21,39,14,243,263,14,13
"Block Group 4, Census Tract 505",846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0,0,0,0,393,376,39,0
"Block Group 5, Census Tract 505",512,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,13,61,140,101,86,0
"Block Group 1, Census Tract 506",901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,19,52,15,581,168,18,24
"Block Group 2, Census Tract 506",754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,15,49,2,309,155,117,67
"Block Group 1, Census Tract 507",1086,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,46,0,9,59,11,536,271,102,42
"Block Group 1, Census Tract 508",951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,21,93,83,409,188,84,10
"Block Group 1, Census Tract 509",1109,13,0,0,0,0,14,0,0,14,0,0,0,9,0,7,87,5,49,101,21,458,237,81,13
"Block Group 1, Census Tract 510",1251,5,0,0,0,0,7,0,6,7,0,31,0,0,0,3,77,9,44,91,75,586,234,48,28
"Block Group 1, Census Tract 511",1223,0,0,0,0,0,14,0,0,1,0,0,0,21,0,0,67,19,2,75,28,535,327,126,8
"Block Group 1, Census Tract 512",487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,1,7,318,129,15,6
"Block Group 2, Census Tract 512",687,0,0,0,0,0,0,0,4,0,11,4,0,12,0,0,10,1,10,66,29,286,160,90,4
"Block Group 1, Census Tract 513",735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,49,7,8,85,0,369,126,84,0
"Block Group 2, Census Tract 513",1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,49,45,4,596,278,136,32
"Block Group 1, Census Tract 514",810,7,0,0,0,0,0,0,1,0,0,28,0,0,3,8,53,9,30,119,25,349,124,46,8
"Block Group 2, Census Tract 514",653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,17,73,16,284,141,54,0
"Block Group 1, Census Tract 601",567,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,9,8,8,41,238,151,58,42
"Block Group 2, Census Tract 601",858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,14,20,13,458,218,42,44
"Block Group 3, Census Tract 601",652,0,0,0,0,0,0,0,0,23,0,33,9,0,7,7,29,21,13,7,7,297,93,99,7
"Block Group 1, Census Tract 602",1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,36,25,32,611,247,66,56
"Block Group 2, Census Tract 602",557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,8,38,0,220,224,14,25
"Block Group 1, Census Tract 603",1166,0,0,0,0,0,3,0,0,12,17,0,0,0,0,9,89,0,11,98,10,567,254,81,15
"Block Group 2, Census Tract 603",1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,11,49,104,93,411,151,90,29
"Block Group 1, Census Tract 604",1260,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,61,17,704,347,43,37
"Block Group 2, Census Tract 604",685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,81,7,240,156,144,10
"Block Group 3, Census Tract 604",746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,50,0,397,200,64,18
"Block Group 1, Census Tract 605",947,11,0,0,0,0,0,6,0,23,5,22,19,23,27,6,141,15,14,102,5,343,133,42,10
"Block Group 1, Census Tract 608",922,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,25,12,458,304,29,52
"Block Group 2, Census Tract 608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 3, Census Tract 608",1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,340,123,649,419,18,51
"Block Group 4, Census Tract 608",1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,19,317,53,776,485,156,67
"Block Group 1, Census Tract 609",798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,22,15,0,668,56,23,0
"Block Group 2, Census Tract 609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 3, Census Tract 609",964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,77,0,311,369,141,0
"Block Group 4, Census Tract 609",332,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,24,23,83,123,0,3
"Block Group 5, Census Tract 609",1497,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,50,114,766,421,127,0
"Block Group 6, Census Tract 609",1827,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,392,55,706,327,102,118
"Block Group 1, Census Tract 610",1549,0,0,0,0,0,0,0,0,0,0,54,0,0,18,64,34,0,33,95,17,782,312,123,17
"Block Group 1, Census Tract 611",932,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,35,32,13,591,170,38,19
"Block Group 1, Census Tract 612",1456,0,0,0,0,0,0,0,0,22,0,0,0,25,0,5,29,20,6,48,14,833,272,124,58
"Block Group 1, Census Tract 615",1521,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,37,5,30,100,45,747,401,132,17
"Block Group 1, Census Tract 618",1029,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,5,5,112,104,540,136,68,40
"Block Group 1, Census Tract 619.01",588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,35,19,226,156,101,30
"Block Group 2, Census Tract 619.01",803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,227,63,278,151,21,0
"Block Group 3, Census Tract 619.01",622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,0,386,124,40,0
"Block Group 4, Census Tract 619.01",847,0,0,0,0,0,0,0,18,0,19,0,0,5,0,0,64,139,0,75,0,307,85,90,45
"Block Group 1, Census Tract 619.02",777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,51,21,21,362,175,79,45
"Block Group 2, Census Tract 619.02",1729,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,90,0,72,200,21,890,299,112,31
"Block Group 3, Census Tract 619.02",1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,19,32,65,36,569,365,118,30
"Block Group 4, Census Tract 619.02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 1, Census Tract 620",1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,8,107,46,976,246,160,30
"Block Group 2, Census Tract 620",564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,20,29,348,98,17,15
"Block Group 1, Census Tract 621",728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,10,11,372,263,47,0
"Block Group 2, Census Tract 621",520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,21,0,345,104,8,19
"Block Group 3, Census Tract 621",1234,43,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,14,16,37,95,624,273,41,51
"Block Group 1, Census Tract 622",959,9,0,0,0,0,0,0,0,0,0,0,0,0,18,9,46,0,48,27,0,531,156,106,9
"Block Group 2, Census Tract 622",1277,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,8,44,8,12,16,593,324,223,24
"Block Group 1, Census Tract 623",974,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,0,0,34,28,427,269,147,40
"Block Group 1, Census Tract 624",1190,3,0,0,0,0,7,0,0,0,18,0,37,7,1,0,34,5,12,49,46,601,212,121,37
"Block Group 1, Census Tract 625",1094,6,0,0,0,0,0,0,0,0,0,0,6,0,0,6,21,0,12,56,47,527,272,125,16
"Block Group 1, Census Tract 626",1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,23,63,35,688,430,277,51
"Block Group 1, Census Tract 627",463,0,0,0,0,0,8,0,0,6,6,0,0,0,0,0,0,7,21,30,12,228,116,20,9
"Block Group 2, Census Tract 627",755,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,17,0,26,0,18,361,215,100,8
"Block Group 3, Census Tract 627",883,0,0,0,0,0,0,0,0,0,0,60,13,0,0,0,22,0,21,46,6,394,228,71,22
"Block Group 1, Census Tract 628",653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,29,17,304,170,104,0
"Block Group 2, Census Tract 628",862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,13,28,439,269,62,33
"Block Group 3, Census Tract 628",921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,49,64,11,504,129,117,36
"Block Group 1, Census Tract 629",833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,7,41,36,369,213,111,22
"Block Group 2, Census Tract 629",878,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,8,65,8,598,125,46,0
"Block Group 3, Census Tract 629",1071,3,0,0,0,0,0,0,0,0,0,0,0,80,0,0,23,43,17,30,19,494,178,169,15
"Block Group 1, Census Tract 630",1014,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,56,11,5,61,47,544,101,128,28
"Block Group 2, Census Tract 630",1193,21,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,5,40,726,292,39,49
"Block Group 3, Census Tract 630",423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,25,6,240,81,25,29
"Block Group 1, Census Tract 631",957,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,20,409,339,97,5
"Block Group 2, Census Tract 631",792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,12,7,0,468,207,48,17
"Block Group 1, Census Tract 632",1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,56,627,328,113,0
"Block Group 2, Census Tract 632",722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,138,14,212,237,23,54
"Block Group 3, Census Tract 632",524,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,299,79,64,24
"Block Group 4, Census Tract 632",930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,50,31,0,350,141,254,80
"Block Group 5, Census Tract 632",554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,18,106,0,285,44,54,24
"Block Group 6, Census Tract 632",1517,4,0,0,0,0,4,0,0,3,0,0,34,4,0,28,107,10,0,65,45,769,271,148,25
"Block Group 1, Census Tract 633.01",658,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,40,18,343,100,79,40
"Block Group 2, Census Tract 633.01",844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,1,26,36,407,128,209,0
"Block Group 3, Census Tract 633.01",771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,79,30,62,326,205,22,7
"Block Group 1, Census Tract 633.02",1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,22,59,33,438,401,183,76
"Block Group 2, Census Tract 633.02",627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,8,0,22,370,89,60,47
"Block Group 3, Census Tract 633.02",410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,23,0,256,85,14,15
"Block Group 4, Census Tract 633.02",965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,56,31,31,437,301,61,14
"Block Group 1, Census Tract 633.03",506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,0,10,52,31,215,62,62,15
"Block Group 2, Census Tract 633.03",611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5,34,22,199,239,57,32
"Block Group 1, Census Tract 634",1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,15,91,37,588,202,40,40
"Block Group 2, Census Tract 634",665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,25,287,247,73,0
"Block Group 1, Census Tract 701.01",1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,14,86,15,372,335,235,20
"Block Group 2, Census Tract 701.01",687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,46,0,314,108,126,79
"Block Group 3, Census Tract 701.01",981,15,0,0,0,0,0,0,0,0,0,0,0,14,16,0,30,0,92,15,50,483,143,88,35
"Block Group 1, Census Tract 701.02",1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,37,467,360,162,143
"Block Group 2, Census Tract 701.02",896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,616,205,20,38
"Block Group 3, Census Tract 701.02",637,5,0,0,0,0,0,0,0,0,0,10,0,5,0,0,38,5,26,54,21,342,109,6,16
"Block Group 1, Census Tract 701.03",600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,293,241,0,0
"Block Group 2, Census Tract 701.03",471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,59,12,189,159,20,10
"Block Group 1, Census Tract 702",1357,20,0,0,0,7,0,0,0,13,0,19,7,14,0,6,79,6,7,80,29,568,234,268,0
"Block Group 2, Census Tract 702",902,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,14,18,44,8,545,112,108,30
"Block Group 3, Census Tract 702",828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,119,0,419,213,26,28
"Block Group 1, Census Tract 703",1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,24,18,1004,263,217,43
"Block Group 2, Census Tract 703",1033,17,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,9,38,7,488,393,44,15
"Block Group 1, Census Tract 704",782,22,0,0,0,0,0,0,0,11,0,0,0,8,44,0,72,53,16,96,11,198,152,88,11
"Block Group 2, Census Tract 704",636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,17,0,264,176,93,27
"Block Group 3, Census Tract 704",912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,26,8,416,230,149,66
"Block Group 1, Census Tract 705",584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,9,17,320,174,34,0
"Block Group 2, Census Tract 705",845,7,0,0,0,0,0,8,0,8,8,14,8,24,7,0,230,24,0,62,16,222,131,76,0
"Block Group 3, Census Tract 705",895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,16,0,530,200,41,64
"Block Group 1, Census Tract 706",1215,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,28,0,0,32,27,575,284,209,26
"Block Group 2, Census Tract 706",927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,40,8,8,349,312,177,27
"Block Group 1, Census Tract 707",1831,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,41,1,11,103,25,802,458,343,31
"Block Group 2, Census Tract 707",1074,16,0,0,0,0,0,0,0,10,0,0,0,4,28,0,144,42,5,136,19,450,128,86,6
"Block Group 1, Census Tract 710",448,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,42,5,0,55,1,245,50,43,2
"Block Group 2, Census Tract 710",1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,38,16,8,753,358,147,49
"Block Group 1, Census Tract 711",867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,54,17,420,263,60,36
"Block Group 2, Census Tract 711",766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46,21,479,136,54,8
"Block Group 1, Census Tract 712",616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,0,28,380,44,65,49
"Block Group 2, Census Tract 712",796,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,10,16,22,383,216,123,7
"Block Group 1, Census Tract 713",1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,65,30,494,313,228,44
"Block Group 2, Census Tract 713",1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,47,522,702,333,64
"Block Group 1, Census Tract 714",535,0,0,0,0,0,15,0,0,0,0,0,0,12,0,0,16,0,0,15,0,277,93,46,61
"Block Group 2, Census Tract 714",1639,24,0,0,0,0,6,0,0,0,0,9,10,6,35,27,61,19,35,202,46,487,422,188,62
"Block Group 3, Census Tract 714",1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,1003,201,137,36
"Block Group 4, Census Tract 714",482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,129,221,96,19
"Block Group 1, Census Tract 715",825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,13,39,44,439,119,122,15
"Block Group 2, Census Tract 715",1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,21,64,0,859,365,102,40
"Block Group 3, Census Tract 715",990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,34,118,51,14,370,131,175,51
"Block Group 4, Census Tract 715",891,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,36,14,14,68,0,154,368,157,65
"Block Group 5, Census Tract 715",422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,285,83,27,0
"Block Group 6, Census Tract 715",660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,379,185,24,28
"Block Group 1, Census Tract 716",1333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,12,0,92,77,526,324,191,22
"Block Group 1, Census Tract 717",574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,46,297,115,86,22
"Block Group 2, Census Tract 717",621,0,0,0,0,12,0,0,0,0,0,0,0,5,4,0,57,0,13,11,16,270,152,44,37
"Block Group 1, Census Tract 718",1452,0,0,0,0,0,0,0,31,17,0,0,0,21,18,16,53,0,58,105,29,590,305,135,74
"Block Group 2, Census Tract 718",472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,32,0,276,44,58,33
"Block Group 1, Census Tract 801",362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,34,158,35,73,15
"Block Group 2, Census Tract 801",948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,43,164,0,221,279,143,47
"Block Group 3, Census Tract 801",1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,726,414,121,59
"Block Group 4, Census Tract 801",1011,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,152,61,0,0,0,232,333,133,15
"Block Group 5, Census Tract 801",1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,42,61,13,744,255,85,59
"Block Group 6, Census Tract 801",727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,330,191,182,0
"Block Group 7, Census Tract 801",459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,70,42,0,180,67,40,22
"Block Group 1, Census Tract 802.01",1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,0,32,53,486,663,127,18
"Block Group 2, Census Tract 802.01",997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,17,102,43,555,134,82,20
"Block Group 3, Census Tract 802.01",382,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20,16,187,110,17,16
"Block Group 1, Census Tract 802.02",480,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,21,28,187,148,55,13
"Block Group 2, Census Tract 802.02",1035,0,0,0,0,0,0,0,0,0,0,14,0,16,0,0,27,0,13,149,31,308,281,137,59
"Block Group 3, Census Tract 802.02",1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,39,94,19,647,384,210,90
"Block Group 1, Census Tract 803",652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,0,12,0,287,129,144,45
"Block Group 2, Census Tract 803",1593,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,25,0,0,44,12,967,373,135,23
"Block Group 3, Census Tract 803",943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,135,0,445,274,62,12
"Block Group 4, Census Tract 803",874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,36,0,23,0,0,306,196,259,0
"Block Group 1, Census Tract 804",1213,0,0,0,0,0,0,0,0,0,0,0,45,30,45,39,151,37,99,225,103,274,100,39,26
"Block Group 2, Census Tract 804",482,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,192,60,0,146,0,20
"Block Group 3, Census Tract 804",1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,42,424,176,482,31
"Block Group 1, Census Tract 810",329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,109,60,96,0
"Block Group 2, Census Tract 810",1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33,0,555,542,174,68
"Block Group 3, Census Tract 810",826,11,0,0,0,0,0,0,0,0,0,31,0,0,5,0,75,10,6,50,30,486,95,27,0
"Block Group 4, Census Tract 810",1220,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,493,0,0,89,0,476,134,0,0
"Block Group 5, Census Tract 810",1574,35,0,0,0,0,0,0,0,13,0,12,0,0,0,0,24,12,38,386,112,445,338,43,116
"Block Group 6, Census Tract 810",1139,0,0,0,0,0,0,0,0,0,0,70,119,0,0,0,177,0,118,50,0,493,87,0,25
"Block Group 1, Census Tract 811",1398,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,106,14,11,13,16,699,315,144,77
"Block Group 2, Census Tract 811",1016,0,0,0,0,0,0,0,0,0,0,12,0,0,51,63,16,13,51,145,0,375,149,141,0
"Block Group 3, Census Tract 811",1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,130,698,311,40,48
"Block Group 1, Census Tract 812.01",1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,24,119,86,386,217,140,52
"Block Group 2, Census Tract 812.01",1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,75,19,745,423,231,79
"Block Group 3, Census Tract 812.01",1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,402,226,119,109
"Block Group 1, Census Tract 812.02",714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,53,5,461,41,112,25
"Block Group 2, Census Tract 812.02",587,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,30,9,330,120,57,13
"Block Group 3, Census Tract 812.02",635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,23,12,21,275,168,87,9
"Block Group 4, Census Tract 812.02",738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,33,19,36,232,144,115,137
"Block Group 1, Census Tract 813",497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,0,17,34,0,209,158,14,18
"Block Group 2, Census Tract 813",319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,51,33,17,190,0,18
"Block Group 3, Census Tract 813",952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,16,92,80,380,101,183,58
"Block Group 4, Census Tract 813",1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,134,0,0,144,17,645,450,235,175
"Block Group 5, Census Tract 813",610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,105,0,101,266,40,79
"Block Group 6, Census Tract 813",541,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,247,137,35,53
"Block Group 1, Census Tract 814.01",717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,35,55,102,185,188,104,9
"Block Group 2, Census Tract 814.01",983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,61,21,406,247,146,57
"Block Group 1, Census Tract 814.02",2171,0,0,0,0,0,0,0,0,0,0,27,0,0,46,0,92,0,78,93,90,726,459,403,157
"Block Group 2, Census Tract 814.02",1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,0,0,30,18,465,408,227,73
"Block Group 3, Census Tract 814.02",1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,244,384,246,89
"Block Group 1, Census Tract 814.03",4121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,185,0,0,294,30,1509,867,1040,166
"Block Group 2, Census Tract 814.03",1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,29,0,0,544,454,71,136
"Block Group 3, Census Tract 814.03",2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,18,51,84,1334,358,294,48
"Block Group 1, Census Tract 815",1406,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,543,280,422,89
"Block Group 2, Census Tract 815",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,19,0,556,385,230,17
