"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1500000US170313801001","Block Group 1, Census Tract 3801, Cook County, Illinois","1071","85","317","83","754","97",
"1500000US170313802001","Block Group 1, Census Tract 3802, Cook County, Illinois","208","70","161","65","47","33",
"1500000US170313802002","Block Group 2, Census Tract 3802, Cook County, Illinois","941","89","48","33","893","95",
"1500000US170313805001","Block Group 1, Census Tract 3805, Cook County, Illinois","328","67","0","11","328","67",
"1500000US170313807001","Block Group 1, Census Tract 3807, Cook County, Illinois","427","60","46","25","381","61",
"1500000US170313812001","Block Group 1, Census Tract 3812, Cook County, Illinois","399","123","139","100","260","109",
"1500000US170313812002","Block Group 2, Census Tract 3812, Cook County, Illinois","547","152","101","58","446","143",
"1500000US170313814001","Block Group 1, Census Tract 3814, Cook County, Illinois","689","85","172","74","517","89",
"1500000US170313815001","Block Group 1, Census Tract 3815, Cook County, Illinois","226","45","31","23","195","48",
"1500000US170313817001","Block Group 1, Census Tract 3817, Cook County, Illinois","0","11","0","11","0","11",
"1500000US170313818001","Block Group 1, Census Tract 3818, Cook County, Illinois","361","71","106","44","255","66",
"1500000US170313818002","Block Group 2, Census Tract 3818, Cook County, Illinois","287","67","86","43","201","64",
"1500000US170313819001","Block Group 1, Census Tract 3819, Cook County, Illinois","239","55","84","38","155","47",
"1500000US170313819002","Block Group 2, Census Tract 3819, Cook County, Illinois","283","55","161","55","122","47",
"1500000US170313901001","Block Group 1, Census Tract 3901, Cook County, Illinois","675","59","278","49","397","72",
"1500000US170313902001","Block Group 1, Census Tract 3902, Cook County, Illinois","356","74","151","59","205","69",
"1500000US170313902002","Block Group 2, Census Tract 3902, Cook County, Illinois","500","71","380","85","120","61",
"1500000US170313903001","Block Group 1, Census Tract 3903, Cook County, Illinois","581","134","15","24","566","134",
"1500000US170313903002","Block Group 2, Census Tract 3903, Cook County, Illinois","959","147","216","77","743","151",
"1500000US170313904001","Block Group 1, Census Tract 3904, Cook County, Illinois","701","165","223","82","478","148",
"1500000US170313904002","Block Group 2, Census Tract 3904, Cook County, Illinois","848","162","191","94","657","139",
"1500000US170313905001","Block Group 1, Census Tract 3905, Cook County, Illinois","807","44","204","48","603","57",
"1500000US170313906001","Block Group 1, Census Tract 3906, Cook County, Illinois","405","66","162","39","243","63",
"1500000US170313906002","Block Group 2, Census Tract 3906, Cook County, Illinois","394","55","213","34","181","49",
"1500000US170313907001","Block Group 1, Census Tract 3907, Cook County, Illinois","1164","193","764","178","400","188",
"1500000US170313907002","Block Group 2, Census Tract 3907, Cook County, Illinois","843","168","341","145","502","163",
"1500000US170313907003","Block Group 3, Census Tract 3907, Cook County, Illinois","1338","214","170","63","1168","210",
"1500000US170314003001","Block Group 1, Census Tract 4003, Cook County, Illinois","613","52","65","40","548","58",
"1500000US170314004001","Block Group 1, Census Tract 4004, Cook County, Illinois","447","92","84","41","363","90",
"1500000US170314004002","Block Group 2, Census Tract 4004, Cook County, Illinois","345","86","83","55","262","85",
"1500000US170314005001","Block Group 1, Census Tract 4005, Cook County, Illinois","496","82","75","47","421","79",
"1500000US170314005002","Block Group 2, Census Tract 4005, Cook County, Illinois","335","89","44","24","291","88",
"1500000US170314008001","Block Group 1, Census Tract 4008, Cook County, Illinois","352","121","0","11","352","121",
"1500000US170314008002","Block Group 2, Census Tract 4008, Cook County, Illinois","681","135","64","57","617","137",
"1500000US170314101001","Block Group 1, Census Tract 4101, Cook County, Illinois","476","83","18","18","458","84",
"1500000US170314101002","Block Group 2, Census Tract 4101, Cook County, Illinois","775","99","218","56","557","112",
"1500000US170314102001","Block Group 1, Census Tract 4102, Cook County, Illinois","680","44","85","46","595","51",
"1500000US170314105001","Block Group 1, Census Tract 4105, Cook County, Illinois","517","89","294","77","223","83",
"1500000US170314105002","Block Group 2, Census Tract 4105, Cook County, Illinois","813","96","94","53","719","101",
"1500000US170314106001","Block Group 1, Census Tract 4106, Cook County, Illinois","572","92","267","71","305","82",
"1500000US170314106002","Block Group 2, Census Tract 4106, Cook County, Illinois","463","94","132","39","331","93",
"1500000US170314107001","Block Group 1, Census Tract 4107, Cook County, Illinois","1092","87","332","80","760","105",
"1500000US170314108001","Block Group 1, Census Tract 4108, Cook County, Illinois","707","111","113","54","594","118",
"1500000US170314108002","Block Group 2, Census Tract 4108, Cook County, Illinois","1024","106","312","92","712","111",
"1500000US170314109001","Block Group 1, Census Tract 4109, Cook County, Illinois","318","69","127","44","191","75",
"1500000US170314109002","Block Group 2, Census Tract 4109, Cook County, Illinois","393","82","113","63","280","70",
"1500000US170314109003","Block Group 3, Census Tract 4109, Cook County, Illinois","1134","111","538","79","596","102",
"1500000US170314110001","Block Group 1, Census Tract 4110, Cook County, Illinois","870","170","390","137","480","151",
"1500000US170314110002","Block Group 2, Census Tract 4110, Cook County, Illinois","326","100","311","99","15","24",
"1500000US170314110003","Block Group 3, Census Tract 4110, Cook County, Illinois","766","140","337","101","429","123",
"1500000US170314111001","Block Group 1, Census Tract 4111, Cook County, Illinois","426","54","298","42","128","34",
"1500000US170314111002","Block Group 2, Census Tract 4111, Cook County, Illinois","422","51","135","37","287","44",
"1500000US170314112001","Block Group 1, Census Tract 4112, Cook County, Illinois","521","56","274","45","247","48",
"1500000US170314112002","Block Group 2, Census Tract 4112, Cook County, Illinois","217","45","127","34","90","37",
"1500000US170314201001","Block Group 1, Census Tract 4201, Cook County, Illinois","771","47","17","20","754","49",
"1500000US170314202001","Block Group 1, Census Tract 4202, Cook County, Illinois","619","58","147","44","472","69",
"1500000US170314203001","Block Group 1, Census Tract 4203, Cook County, Illinois","717","52","119","32","598","56",
"1500000US170314204001","Block Group 1, Census Tract 4204, Cook County, Illinois","696","71","119","56","577","77",
"1500000US170314205001","Block Group 1, Census Tract 4205, Cook County, Illinois","478","113","42","29","436","111",
"1500000US170314205002","Block Group 2, Census Tract 4205, Cook County, Illinois","337","93","69","38","268","98",
"1500000US170314206001","Block Group 1, Census Tract 4206, Cook County, Illinois","511","80","89","48","422","79",
"1500000US170314206002","Block Group 2, Census Tract 4206, Cook County, Illinois","416","85","56","26","360","88",
"1500000US170314207001","Block Group 1, Census Tract 4207, Cook County, Illinois","153","68","6","10","147","66",
"1500000US170314207002","Block Group 2, Census Tract 4207, Cook County, Illinois","176","91","76","69","100","56",
"1500000US170314207003","Block Group 3, Census Tract 4207, Cook County, Illinois","332","104","99","60","233","92",
"1500000US170314207004","Block Group 4, Census Tract 4207, Cook County, Illinois","181","80","61","55","120","54",
"1500000US170314207005","Block Group 5, Census Tract 4207, Cook County, Illinois","325","104","74","65","251","110",
"1500000US170314208001","Block Group 1, Census Tract 4208, Cook County, Illinois","367","79","85","43","282","74",
"1500000US170314208002","Block Group 2, Census Tract 4208, Cook County, Illinois","485","100","139","57","346","92",
"1500000US170314212001","Block Group 1, Census Tract 4212, Cook County, Illinois","124","57","40","30","84","51",
"1500000US170314212002","Block Group 2, Census Tract 4212, Cook County, Illinois","336","59","83","44","253","55",
"1500000US170314301011","Block Group 1, Census Tract 4301.01, Cook County, Illinois","474","149","26","28","448","152",
"1500000US170314301012","Block Group 2, Census Tract 4301.01, Cook County, Illinois","280","130","27","31","253","130",
"1500000US170314301013","Block Group 3, Census Tract 4301.01, Cook County, Illinois","331","121","82","62","249","113",
"1500000US170314301014","Block Group 4, Census Tract 4301.01, Cook County, Illinois","599","168","92","66","507","165",
"1500000US170314301021","Block Group 1, Census Tract 4301.02, Cook County, Illinois","955","155","79","66","876","155",
"1500000US170314301022","Block Group 2, Census Tract 4301.02, Cook County, Illinois","367","103","111","69","256","95",
"1500000US170314301023","Block Group 3, Census Tract 4301.02, Cook County, Illinois","659","155","62","34","597","156",
"1500000US170314302001","Block Group 1, Census Tract 4302, Cook County, Illinois","225","108","73","38","152","102",
"1500000US170314302002","Block Group 2, Census Tract 4302, Cook County, Illinois","481","183","91","64","390","187",
"1500000US170314302003","Block Group 3, Census Tract 4302, Cook County, Illinois","354","138","45","45","309","138",
"1500000US170314302004","Block Group 4, Census Tract 4302, Cook County, Illinois","437","177","27","31","410","181",
"1500000US170314302005","Block Group 5, Census Tract 4302, Cook County, Illinois","878","231","154","101","724","222",
"1500000US170314303001","Block Group 1, Census Tract 4303, Cook County, Illinois","475","93","83","48","392","88",
"1500000US170314303002","Block Group 2, Census Tract 4303, Cook County, Illinois","267","86","12","11","255","87",
"1500000US170314303003","Block Group 3, Census Tract 4303, Cook County, Illinois","220","83","32","36","188","77",
"1500000US170314304001","Block Group 1, Census Tract 4304, Cook County, Illinois","185","78","96","54","89","58",
"1500000US170314304002","Block Group 2, Census Tract 4304, Cook County, Illinois","324","121","123","84","201","96",
"1500000US170314304003","Block Group 3, Census Tract 4304, Cook County, Illinois","261","91","82","52","179","105",
"1500000US170314304004","Block Group 4, Census Tract 4304, Cook County, Illinois","375","110","56","61","319","99",
"1500000US170314305001","Block Group 1, Census Tract 4305, Cook County, Illinois","612","139","23","28","589","141",
"1500000US170314305002","Block Group 2, Census Tract 4305, Cook County, Illinois","611","144","28","26","583","148",
"1500000US170314305003","Block Group 3, Census Tract 4305, Cook County, Illinois","386","101","75","53","311","99",
"1500000US170314306001","Block Group 1, Census Tract 4306, Cook County, Illinois","326","74","111","49","215","77",
"1500000US170314306002","Block Group 2, Census Tract 4306, Cook County, Illinois","424","71","139","40","285","78",
"1500000US170314307001","Block Group 1, Census Tract 4307, Cook County, Illinois","796","115","78","59","718","111",
"1500000US170314307002","Block Group 2, Census Tract 4307, Cook County, Illinois","446","113","56","44","390","111",
"1500000US170314308001","Block Group 1, Census Tract 4308, Cook County, Illinois","344","88","98","52","246","77",
"1500000US170314308002","Block Group 2, Census Tract 4308, Cook County, Illinois","383","98","153","64","230","79",
"1500000US170314309001","Block Group 1, Census Tract 4309, Cook County, Illinois","403","75","161","52","242","70",
"1500000US170314309002","Block Group 2, Census Tract 4309, Cook County, Illinois","306","60","99","40","207","56",
"1500000US170314312001","Block Group 1, Census Tract 4312, Cook County, Illinois","598","89","309","90","289","102",
"1500000US170314312002","Block Group 2, Census Tract 4312, Cook County, Illinois","519","79","428","104","91","63",
"1500000US170314313011","Block Group 1, Census Tract 4313.01, Cook County, Illinois","146","78","33","35","113","75",
"1500000US170314313012","Block Group 2, Census Tract 4313.01, Cook County, Illinois","688","118","129","74","559","126",
"1500000US170314313013","Block Group 3, Census Tract 4313.01, Cook County, Illinois","463","121","53","46","410","127",
