"GEO_ID","NAME","P002001","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048","P002049","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073",
"1500000US170318148001","Block Group 1, Census Tract 8148, Cook County, Illinois","1959","1070","889","863","562","216","3","79","0","3","26","25","8","5","11","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318148002","Block Group 2, Census Tract 8148, Cook County, Illinois","1650","920","730","722","437","225","3","57","0","0","8","8","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318148003","Block Group 3, Census Tract 8148, Cook County, Illinois","1027","580","447","439","348","77","0","14","0","0","8","8","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318148004","Block Group 4, Census Tract 8148, Cook County, Illinois","984","583","401","398","313","34","0","51","0","0","3","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318148005","Block Group 5, Census Tract 8148, Cook County, Illinois","846","543","303","298","256","23","0","18","0","1","5","5","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318149001","Block Group 1, Census Tract 8149, Cook County, Illinois","1219","843","376","355","233","93","6","23","0","0","21","21","1","5","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318149002","Block Group 2, Census Tract 8149, Cook County, Illinois","1569","940","629","621","415","148","4","54","0","0","8","8","5","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318149003","Block Group 3, Census Tract 8149, Cook County, Illinois","2050","1007","1043","1006","543","426","4","30","0","3","37","37","23","2","7","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318149004","Block Group 4, Census Tract 8149, Cook County, Illinois","1343","703","640","624","342","244","4","33","0","1","16","13","7","2","0","0","1","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318150001","Block Group 1, Census Tract 8150, Cook County, Illinois","1407","1059","348","336","206","111","0","19","0","0","12","12","4","1","5","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318150002","Block Group 2, Census Tract 8150, Cook County, Illinois","1155","824","331","323","209","66","2","43","0","3","8","8","0","1","5","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318150003","Block Group 3, Census Tract 8150, Cook County, Illinois","1569","1005","564","543","330","161","0","51","0","1","21","21","6","3","8","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318151001","Block Group 1, Census Tract 8151, Cook County, Illinois","1259","985","274","269","226","26","1","16","0","0","5","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318151002","Block Group 2, Census Tract 8151, Cook County, Illinois","1307","920","387","379","300","60","1","18","0","0","8","8","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318151003","Block Group 3, Census Tract 8151, Cook County, Illinois","1869","1200","669","660","534","86","3","35","0","2","9","6","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318152001","Block Group 1, Census Tract 8152, Cook County, Illinois","1680","1296","384","363","311","21","0","29","0","2","21","21","7","3","4","0","0","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318152002","Block Group 2, Census Tract 8152, Cook County, Illinois","1279","892","387","381","296","53","1","31","0","0","6","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318152003","Block Group 3, Census Tract 8152, Cook County, Illinois","1430","810","620","608","529","57","4","16","0","2","12","12","5","2","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318152004","Block Group 4, Census Tract 8152, Cook County, Illinois","1043","508","535","517","454","50","1","12","0","0","18","17","3","5","6","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318152005","Block Group 5, Census Tract 8152, Cook County, Illinois","1535","970","565","555","460","87","1","7","0","0","10","9","4","1","1","0","0","1","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318153001","Block Group 1, Census Tract 8153, Cook County, Illinois","993","623","370","361","335","13","1","12","0","0","9","8","1","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318153002","Block Group 2, Census Tract 8153, Cook County, Illinois","977","487","490","485","450","14","3","18","0","0","5","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318153003","Block Group 3, Census Tract 8153, Cook County, Illinois","881","404","477","470","436","7","1","24","0","2","7","6","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318153004","Block Group 4, Census Tract 8153, Cook County, Illinois","766","291","475","471","445","9","0","16","0","1","4","4","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318154001","Block Group 1, Census Tract 8154, Cook County, Illinois","1353","534","819","806","740","34","1","30","0","1","13","13","3","4","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318154002","Block Group 2, Census Tract 8154, Cook County, Illinois","869","326","543","533","459","38","0","30","1","5","10","10","0","3","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318154003","Block Group 3, Census Tract 8154, Cook County, Illinois","1926","642","1284","1251","1086","107","1","47","0","10","33","33","5","17","9","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318154004","Block Group 4, Census Tract 8154, Cook County, Illinois","1354","463","891","882","799","60","0","22","0","1","9","9","0","1","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318155001","Block Group 1, Census Tract 8155, Cook County, Illinois","1524","1009","515","499","434","33","2","27","0","3","16","16","0","0","11","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318155002","Block Group 2, Census Tract 8155, Cook County, Illinois","911","579","332","330","292","10","0","24","0","4","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318155003","Block Group 3, Census Tract 8155, Cook County, Illinois","964","610","354","346","301","16","1","25","0","3","8","6","1","0","4","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318155004","Block Group 4, Census Tract 8155, Cook County, Illinois","1053","613","440","433","406","15","0","8","0","4","7","7","0","0","3","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318155005","Block Group 5, Census Tract 8155, Cook County, Illinois","1381","849","532","521","479","13","1","26","0","2","11","11","5","3","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318155006","Block Group 6, Census Tract 8155, Cook County, Illinois","1330","781","549","542","484","16","1","37","0","4","7","7","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318155007","Block Group 7, Census Tract 8155, Cook County, Illinois","826","435","391","391","369","13","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318156001","Block Group 1, Census Tract 8156, Cook County, Illinois","846","259","587","585","551","12","0","21","0","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318156002","Block Group 2, Census Tract 8156, Cook County, Illinois","1004","249","755","744","682","53","0","9","0","0","11","10","2","2","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1500000US170318156003","Block Group 3, Census Tract 8156, Cook County, Illinois","1186","246","940","934","836","84","0","13","0","1","6","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318156004","Block Group 4, Census Tract 8156, Cook County, Illinois","719","148","571","568","513","38","0","16","0","1","3","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318156005","Block Group 5, Census Tract 8156, Cook County, Illinois","1218","299","919","901","832","28","0","41","0","0","18","15","2","0","7","0","0","6","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318157011","Block Group 1, Census Tract 8157.01, Cook County, Illinois","1117","142","975","963","936","4","1","22","0","0","12","12","2","1","8","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318157012","Block Group 2, Census Tract 8157.01, Cook County, Illinois","785","58","727","722","695","4","0","21","0","2","5","5","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318157013","Block Group 3, Census Tract 8157.01, Cook County, Illinois","1017","111","906","889","851","14","0","22","1","1","17","17","0","8","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318157014","Block Group 4, Census Tract 8157.01, Cook County, Illinois","1008","168","840","839","775","35","0","23","0","6","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318157021","Block Group 1, Census Tract 8157.02, Cook County, Illinois","725","54","671","668","658","0","3","7","0","0","3","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318157022","Block Group 2, Census Tract 8157.02, Cook County, Illinois","1160","158","1002","992","939","19","3","24","0","7","10","9","1","0","4","0","1","1","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318157023","Block Group 3, Census Tract 8157.02, Cook County, Illinois","1507","149","1358","1347","1289","17","0","38","0","3","11","11","0","2","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318157024","Block Group 4, Census Tract 8157.02, Cook County, Illinois","722","97","625","617","596","7","0","14","0","0","8","8","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318157025","Block Group 5, Census Tract 8157.02, Cook County, Illinois","1014","84","930","914","876","17","0","17","0","4","16","15","4","0","7","0","0","0","0","0","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318158001","Block Group 1, Census Tract 8158, Cook County, Illinois","1566","130","1436","1430","1407","12","1","10","0","0","6","6","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318159001","Block Group 1, Census Tract 8159, Cook County, Illinois","1053","73","980","954","532","358","3","58","0","3","26","19","11","2","2","0","0","3","0","0","0","0","0","0","0","1","0","6","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318159002","Block Group 2, Census Tract 8159, Cook County, Illinois","1640","116","1524","1499","869","510","6","109","0","5","25","24","7","6","8","0","0","1","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318159003","Block Group 3, Census Tract 8159, Cook County, Illinois","1699","150","1549","1508","653","768","2","81","0","4","41","38","4","0","15","1","0","4","5","1","4","3","0","0","0","1","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318160001","Block Group 1, Census Tract 8160, Cook County, Illinois","1283","116","1167","1130","762","307","2","53","2","4","37","31","23","1","5","0","0","0","2","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318160002","Block Group 2, Census Tract 8160, Cook County, Illinois","1128","100","1028","1005","624","309","3","66","0","3","23","18","3","1","10","0","0","3","1","0","0","0","0","0","0","0","0","5","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318160003","Block Group 3, Census Tract 8160, Cook County, Illinois","919","74","845","829","637","143","0","46","0","3","16","15","4","1","8","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318161001","Block Group 1, Census Tract 8161, Cook County, Illinois","728","97","631","623","365","213","0","42","0","3","8","8","3","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318161002","Block Group 2, Census Tract 8161, Cook County, Illinois","1225","164","1061","1017","511","435","3","63","0","5","44","42","14","1","21","0","1","0","5","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318161003","Block Group 3, Census Tract 8161, Cook County, Illinois","936","174","762","740","419","256","2","63","0","0","22","22","3","1","9","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318161004","Block Group 4, Census Tract 8161, Cook County, Illinois","926","89","837","818","385","365","0","67","0","1","19","17","5","0","5","0","0","1","3","2","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318161005","Block Group 5, Census Tract 8161, Cook County, Illinois","1355","138","1217","1190","698","401","1","85","0","5","27","25","8","1","16","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318161006","Block Group 6, Census Tract 8161, Cook County, Illinois","1275","107","1168","1149","593","439","5","108","0","4","19","17","5","0","5","0","2","2","1","0","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318162001","Block Group 1, Census Tract 8162, Cook County, Illinois","1849","788","1061","1036","572","390","1","72","0","1","25","22","7","2","4","0","1","1","2","0","0","0","0","0","0","5","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318162002","Block Group 2, Census Tract 8162, Cook County, Illinois","865","314","551","547","485","37","0","25","0","0","4","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318162003","Block Group 3, Census Tract 8162, Cook County, Illinois","1478","583","895","882","818","20","1","40","0","3","13","13","1","10","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318163001","Block Group 1, Census Tract 8163, Cook County, Illinois","918","573","345","340","268","16","0","54","0","2","5","5","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318163002","Block Group 2, Census Tract 8163, Cook County, Illinois","1627","1135","492","485","440","29","0","14","0","2","7","6","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318163003","Block Group 3, Census Tract 8163, Cook County, Illinois","1206","720","486","484","418","51","2","11","0","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318163004","Block Group 4, Census Tract 8163, Cook County, Illinois","1049","644","405","400","358","17","1","22","0","2","5","5","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318164011","Block Group 1, Census Tract 8164.01, Cook County, Illinois","1320","1010","310","309","212","45","4","45","0","3","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318164012","Block Group 2, Census Tract 8164.01, Cook County, Illinois","1036","879","157","156","133","19","0","2","0","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318164013","Block Group 3, Census Tract 8164.01, Cook County, Illinois","1387","1166","221","217","169","36","2","3","0","7","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318164014","Block Group 4, Census Tract 8164.01, Cook County, Illinois","1399","1331","68","67","45","15","1","5","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318164021","Block Group 1, Census Tract 8164.02, Cook County, Illinois","1307","967","340","340","277","55","0","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
