"GEO_ID","NAME","B01003_001E","B01003_001M","POPGROUP","POPGROUP_LABEL",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Race/Ethnic Group","Population Groups",
"1400000US17031660400","Census Tract 6604; Cook County; Illinois","5786","582","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031815300","Census Tract 8153; Cook County; Illinois","3915","341","001","Total population",
"1400000US17031062100","Census Tract 621; Cook County; Illinois","3595","389","001","Total population",
"1400000US17031061902","Census Tract 619.02; Cook County; Illinois","4015","355","001","Total population",
"1400000US17031811702","Census Tract 8117.02; Cook County; Illinois","3119","477","003","White alone or in combination with one or more other races",
"1400000US17031010501","Census Tract 105.01; Cook County; Illinois","3837","445","001","Total population",
"1400000US17031720400","Census Tract 7204; Cook County; Illinois","1818","140","003","White alone or in combination with one or more other races",
"1400000US17031807700","Census Tract 8077; Cook County; Illinois","5884","626","001","Total population",
"1400000US17031301702","Census Tract 3017.02; Cook County; Illinois","4266","442","001","Total population",
"1400000US17031410200","Census Tract 4102; Cook County; Illinois","1317","127","001","Total population",
"1400000US17031010502","Census Tract 105.02; Cook County; Illinois","3413","651","001","Total population",
"1400000US17031130300","Census Tract 1303; Cook County; Illinois","1092","272","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031817500","Census Tract 8175; Cook County; Illinois","821","395","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031720300","Census Tract 7203; Cook County; Illinois","1388","307","005","Black or African American alone or in combination with one or more other races",
"1400000US17031010100","Census Tract 101; Cook County; Illinois","4106","468","001","Total population",
"1400000US17031221600","Census Tract 2216; Cook County; Illinois","2960","301","001","Total population",
"1400000US17031360200","Census Tract 3602; Cook County; Illinois","1544","235","001","Total population",
"1400000US17031661100","Census Tract 6611; Cook County; Illinois","2946","483","005","Black or African American alone or in combination with one or more other races",
"1400000US17031802801","Census Tract 8028.01; Cook County; Illinois","5130","314","001","Total population",
"1400000US17031231200","Census Tract 2312; Cook County; Illinois","5369","723","001","Total population",
"1400000US17031520200","Census Tract 5202; Cook County; Illinois","3395","804","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031630300","Census Tract 6303; Cook County; Illinois","3019","659","003","White alone or in combination with one or more other races",
"1400000US17031803610","Census Tract 8036.10, Cook County, Illinois","5142","574","003","White alone or in combination with one or more other races",
"1400000US17031804711","Census Tract 8047.11; Cook County; Illinois","4027","555","003","White alone or in combination with one or more other races",
"1400000US17031812500","Census Tract 8125; Cook County; Illinois","1273","303","005","Black or African American alone or in combination with one or more other races",
"1400000US17031200200","Census Tract 2002; Cook County; Illinois","4815","522","001","Total population",
"1400000US17031825400","Census Tract 8254; Cook County; Illinois","5169","359","001","Total population",
"1400000US17031700301","Census Tract 7003.01; Cook County; Illinois","4237","596","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031813400","Census Tract 8134; Cook County; Illinois","3173","801","003","White alone or in combination with one or more other races",
"1400000US17031110100","Census Tract 1101; Cook County; Illinois","6020","752","001","Total population",
"1400000US17031640800","Census Tract 6408; Cook County; Illinois","1420","230","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031640700","Census Tract 6407; Cook County; Illinois","3221","214","001","Total population",
"1400000US17031823303","Census Tract 8233.03; Cook County; Illinois","1132","371","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031301802","Census Tract 3018.02; Cook County; Illinois","3163","375","001","Total population",
"1400000US17031812600","Census Tract 8126; Cook County; Illinois","2259","358","003","White alone or in combination with one or more other races",
"1400000US17031140500","Census Tract 1405; Cook County; Illinois","2073","426","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031010202","Census Tract 102.02; Cook County; Illinois","676","167","005","Black or African American alone or in combination with one or more other races",
"1400000US17031120100","Census Tract 1201; Cook County; Illinois","3800","213","001","Total population",
"1400000US17031243200","Census Tract 2432; Cook County; Illinois","838","297","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031410800","Census Tract 4108; Cook County; Illinois","1236","214","003","White alone or in combination with one or more other races",
"1400000US17031804505","Census Tract 8045.05; Cook County; Illinois","3570","362","001","Total population",
"1400000US17031440101","Census Tract 4401.01; Cook County; Illinois","3814","556","005","Black or African American alone or in combination with one or more other races",
"1400000US17031802200","Census Tract 8022; Cook County; Illinois","4235","274","001","Total population",
"1400000US17031818300","Census Tract 8183; Cook County; Illinois","2644","337","005","Black or African American alone or in combination with one or more other races",
"1400000US17031834400","Census Tract 8344; Cook County; Illinois","4276","426","001","Total population",
"1400000US17031810702","Census Tract 8107.02; Cook County; Illinois","3318","339","003","White alone or in combination with one or more other races",
"1400000US17031062900","Census Tract 629; Cook County; Illinois","4217","372","001","Total population",
"1400000US17031700402","Census Tract 7004.02; Cook County; Illinois","4192","426","001","Total population",
"1400000US17031808600","Census Tract 8086; Cook County; Illinois","2075","166","001","Total population",
"1400000US17031825303","Census Tract 8253.03; Cook County; Illinois","3734","371","003","White alone or in combination with one or more other races",
"1400000US17031171100","Census Tract 1711; Cook County; Illinois","3469","385","003","White alone or in combination with one or more other races",
"1400000US17031252101","Census Tract 2521.01; Cook County; Illinois","1685","374","001","Total population",
"1400000US17031240800","Census Tract 2408; Cook County; Illinois","1186","258","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031242500","Census Tract 2425; Cook County; Illinois","3068","483","003","White alone or in combination with one or more other races",
"1400000US17031140601","Census Tract 1406.01; Cook County; Illinois","1095","265","003","White alone or in combination with one or more other races",
"1400000US17031801000","Census Tract 8010; Cook County; Illinois","3799","219","003","White alone or in combination with one or more other races",
"1400000US17031810600","Census Tract 8106; Cook County; Illinois","4675","321","001","Total population",
"1400000US17031836000","Census Tract 8360; Cook County; Illinois","2400","303","005","Black or African American alone or in combination with one or more other races",
"1400000US17031827805","Census Tract 8278.05; Cook County; Illinois","2996","366","001","Total population",
"1400000US17031690900","Census Tract 6909; Cook County; Illinois","4431","657","001","Total population",
"1400000US17031839800","Census Tract 8398; Cook County; Illinois","665","260","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031301200","Census Tract 3012; Cook County; Illinois","1839","500","003","White alone or in combination with one or more other races",
"1400000US17031210602","Census Tract 2106.02; Cook County; Illinois","2770","588","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031283800","Census Tract 2838; Cook County; Illinois","1544","288","005","Black or African American alone or in combination with one or more other races",
"1400000US17031823302","Census Tract 8233.02; Cook County; Illinois","6367","643","001","Total population",
"1400000US17031650500","Census Tract 6505; Cook County; Illinois","2931","442","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031070200","Census Tract 702; Cook County; Illinois","4136","480","001","Total population",
"1400000US17031230600","Census Tract 2306; Cook County; Illinois","6669","867","001","Total population",
"1400000US17031010702","Census Tract 107.02; Cook County; Illinois","5163","712","001","Total population",
"1400000US17031140701","Census Tract 1407.01; Cook County; Illinois","1581","335","003","White alone or in combination with one or more other races",
"1400000US17031829000","Census Tract 8290; Cook County; Illinois","1292","253","005","Black or African American alone or in combination with one or more other races",
"1400000US17031836200","Census Tract 8362; Cook County; Illinois","1246","275","003","White alone or in combination with one or more other races",
"1400000US17031081100","Census Tract 811; Cook County; Illinois","3766","295","001","Total population",
"1400000US17031803901","Census Tract 8039.01; Cook County; Illinois","3458","347","001","Total population",
"1400000US17031804712","Census Tract 8047.12; Cook County; Illinois","717","200","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031310300","Census Tract 3103; Cook County; Illinois","1673","211","001","Total population",
"1400000US17031815600","Census Tract 8156; Cook County; Illinois","1845","359","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031030400","Census Tract 304; Cook County; Illinois","842","181","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031381200","Census Tract 3812; Cook County; Illinois","1815","349","005","Black or African American alone or in combination with one or more other races",
"1400000US17031700502","Census Tract 7005.02; Cook County; Illinois","2878","491","005","Black or African American alone or in combination with one or more other races",
"1400000US17031770201","Census Tract 7702.01; Cook County; Illinois","4466","403","003","White alone or in combination with one or more other races",
"1400000US17031803701","Census Tract 8037.01; Cook County; Illinois","2424","301","003","White alone or in combination with one or more other races",
"1400000US17031814000","Census Tract 8140; Cook County; Illinois","3145","576","003","White alone or in combination with one or more other races",
"1400000US17031062000","Census Tract 620; Cook County; Illinois","3003","261","001","Total population",
"1400000US17031081700","Census Tract 817; Cook County; Illinois","3234","333","001","Total population",
"1400000US17031827901","Census Tract 8279.01; Cook County; Illinois","2565","282","001","Total population",
"1400000US17031220500","Census Tract 2205; Cook County; Illinois","2756","252","001","Total population",
"1400000US17031842100","Census Tract 8421; Cook County; Illinois","969","568","003","White alone or in combination with one or more other races",
"1400000US17031030103","Census Tract 301.03; Cook County; Illinois","1365","326","003","White alone or in combination with one or more other races",
"1400000US17031829302","Census Tract 8293.02; Cook County; Illinois","1311","315","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031600600","Census Tract 6006; Cook County; Illinois","1179","285","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031808800","Census Tract 8088; Cook County; Illinois","3226","303","003","White alone or in combination with one or more other races",
"1400000US17031833900","Census Tract 8339; Cook County; Illinois","1163","297","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031838100","Census Tract 8381; Cook County; Illinois","1868","183","001","Total population",
"1400000US17031330200","Census Tract 3302; Cook County; Illinois","1203","262","005","Black or African American alone or in combination with one or more other races",
"1400000US17031810600","Census Tract 8106; Cook County; Illinois","884","250","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031283200","Census Tract 2832; Cook County; Illinois","529","142","005","Black or African American alone or in combination with one or more other races",
"1400000US17031840100","Census Tract 8401; Cook County; Illinois","2639","372","001","Total population",
"1400000US17031805701","Census Tract 8057.01; Cook County; Illinois","4930","262","003","White alone or in combination with one or more other races",
"1400000US17031839600","Census Tract 8396; Cook County; Illinois","1746","231","001","Total population",
"1400000US17031813100","Census Tract 8131; Cook County; Illinois","4938","339","001","Total population",
"1400000US17031807000","Census Tract 8070; Cook County; Illinois","6356","524","001","Total population",
"1400000US17031840700","Census Tract 8407; Cook County; Illinois","2919","553","003","White alone or in combination with one or more other races",
"1400000US17031804310","Census Tract 8043.10, Cook County, Illinois","1941","521","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031063400","Census Tract 634; Cook County; Illinois","1958","161","001","Total population",
"1400000US17031252202","Census Tract 2522.02; Cook County; Illinois","5083","580","001","Total population",
"1400000US17031824115","Census Tract 8241.15; Cook County; Illinois","3343","310","003","White alone or in combination with one or more other races",
"1400000US17031804106","Census Tract 8041.06; Cook County; Illinois","7196","340","001","Total population",
"1400000US17031230100","Census Tract 2301; Cook County; Illinois","1565","241","001","Total population",
"1400000US17031822102","Census Tract 8221.02; Cook County; Illinois","1615","610","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031823602","Census Tract 8236.02; Cook County; Illinois","5849","347","003","White alone or in combination with one or more other races",
"1400000US17031814600","Census Tract 8146; Cook County; Illinois","3763","548","003","White alone or in combination with one or more other races",
"1400000US17031650500","Census Tract 6505; Cook County; Illinois","4096","448","001","Total population",
"1400000US17031062500","Census Tract 625; Cook County; Illinois","1276","157","003","White alone or in combination with one or more other races",
"1400000US17031280400","Census Tract 2804; Cook County; Illinois","1703","281","001","Total population",
"1400000US17031530400","Census Tract 5304; Cook County; Illinois","1916","252","005","Black or African American alone or in combination with one or more other races",
"1400000US17031220701","Census Tract 2207.01; Cook County; Illinois","3406","452","001","Total population",
"1400000US17031252102","Census Tract 2521.02; Cook County; Illinois","6358","931","005","Black or African American alone or in combination with one or more other races",
"1400000US17031252202","Census Tract 2522.02; Cook County; Illinois","4946","594","005","Black or African American alone or in combination with one or more other races",
"1400000US17031818100","Census Tract 8181; Cook County; Illinois","410","123","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031822802","Census Tract 8228.02; Cook County; Illinois","3204","273","003","White alone or in combination with one or more other races",
"1400000US17031823102","Census Tract 8231.02; Cook County; Illinois","3418","235","003","White alone or in combination with one or more other races",
"1400000US17031814500","Census Tract 8145; Cook County; Illinois","5440","538","001","Total population",
"1400000US17031191301","Census Tract 1913.01; Cook County; Illinois","5024","743","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031230300","Census Tract 2303; Cook County; Illinois","1188","151","001","Total population",
"1400000US17031530400","Census Tract 5304; Cook County; Illinois","1980","254","001","Total population",
"1400000US17031661000","Census Tract 6610; Cook County; Illinois","5005","510","005","Black or African American alone or in combination with one or more other races",
"1400000US17031240900","Census Tract 2409; Cook County; Illinois","736","175","003","White alone or in combination with one or more other races",
"1400000US17031270500","Census Tract 2705; Cook County; Illinois","1878","249","001","Total population",
"1400000US17031410500","Census Tract 4105; Cook County; Illinois","2609","319","001","Total population",
"1400000US17031802505","Census Tract 8025.05; Cook County; Illinois","6773","539","001","Total population",
"1400000US17031220400","Census Tract 2204; Cook County; Illinois","2253","257","003","White alone or in combination with one or more other races",
"1400000US17031251700","Census Tract 2517; Cook County; Illinois","1478","219","001","Total population",
"1400000US17031834800","Census Tract 8348; Cook County; Illinois","1444","192","005","Black or African American alone or in combination with one or more other races",
"1400000US17031620200","Census Tract 6202; Cook County; Illinois","2415","236","001","Total population",
"1400000US17031730400","Census Tract 7304; Cook County; Illinois","4019","354","001","Total population",
"1400000US17031210601","Census Tract 2106.01; Cook County; Illinois","2019","472","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031020602","Census Tract 206.02; Cook County; Illinois","2035","476","003","White alone or in combination with one or more other races",
"1400000US17031560300","Census Tract 5603; Cook County; Illinois","2141","301","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031670600","Census Tract 6706; Cook County; Illinois","1460","283","001","Total population",
"1400000US17031815300","Census Tract 8153; Cook County; Illinois","2295","337","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031280900","Census Tract 2809; Cook County; Illinois","888","159","001","Total population",
"1400000US17031630100","Census Tract 6301, Cook County, Illinois","1045","178","001","Total population",
"1400000US17031040202","Census Tract 402.02; Cook County; Illinois","6801","771","001","Total population",
"1400000US17031660600","Census Tract 6606; Cook County; Illinois","3833","500","005","Black or African American alone or in combination with one or more other races",
"1400000US17031390400","Census Tract 3904; Cook County; Illinois","2693","352","001","Total population",
"1400000US17031430400","Census Tract 4304; Cook County; Illinois","3440","784","001","Total population",
"1400000US17031824123","Census Tract 8241.23; Cook County; Illinois","7307","513","003","White alone or in combination with one or more other races",
"1400000US17031802003","Census Tract 8020.03; Cook County; Illinois","2125","333","003","White alone or in combination with one or more other races",
"1400000US17031840700","Census Tract 8407; Cook County; Illinois","4272","592","001","Total population",
"1400000US17031823803","Census Tract 8238.03; Cook County; Illinois","6278","491","003","White alone or in combination with one or more other races",
"1400000US17031832300","Census Tract 8323; Cook County; Illinois","1963","219","001","Total population",
"1400000US17031320600","Census Tract 3206; Cook County; Illinois","2915","322","003","White alone or in combination with one or more other races",
"1400000US17031660400","Census Tract 6604; Cook County; Illinois","6330","587","001","Total population",
"1400000US17031805902","Census Tract 8059.02; Cook County; Illinois","6559","513","001","Total population",
"1400000US17031826402","Census Tract 8264.02; Cook County; Illinois","5291","403","001","Total population",
"1400000US17031826901","Census Tract 8269.01; Cook County; Illinois","1667","281","001","Total population",
"1400000US17031843900","Census Tract 8439; Cook County; Illinois","3630","428","001","Total population",
"1400000US17031480500","Census Tract 4805; Cook County; Illinois","2926","323","001","Total population",
"1400000US17031160300","Census Tract 1603; Cook County; Illinois","3815","363","001","Total population",
"1400000US17031671100","Census Tract 6711; Cook County; Illinois","1445","290","005","Black or African American alone or in combination with one or more other races",
"1400000US17031820104","Census Tract 8201.04; Cook County; Illinois","830","319","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031811100","Census Tract 8111; Cook County; Illinois","5623","430","003","White alone or in combination with one or more other races",
"1400000US17031828702","Census Tract 8287.02; Cook County; Illinois","5367","352","001","Total population",
"1400000US17031829100","Census Tract 8291; Cook County; Illinois","3683","511","001","Total population",
"1400000US17031831800","Census Tract 8318; Cook County; Illinois","6327","661","001","Total population",
"1400000US17031250400","Census Tract 2504; Cook County; Illinois","4209","615","005","Black or African American alone or in combination with one or more other races",
"1400000US17031821001","Census Tract 8210.01; Cook County; Illinois","5124","417","001","Total population",
"1400000US17031831600","Census Tract 8316; Cook County; Illinois","4835","910","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031250700","Census Tract 2507; Cook County; Illinois","5580","712","001","Total population",
"1400000US17031251700","Census Tract 2517; Cook County; Illinois","1133","212","005","Black or African American alone or in combination with one or more other races",
"1400000US17031640300","Census Tract 6403; Cook County; Illinois","3261","399","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031711400","Census Tract 7114; Cook County; Illinois","2337","234","005","Black or African American alone or in combination with one or more other races",
"1400000US17031824503","Census Tract 8245.03; Cook County; Illinois","6782","397","001","Total population",
"1400000US17031808702","Census Tract 8087.02; Cook County; Illinois","510","119","005","Black or African American alone or in combination with one or more other races",
"1400000US17031804901","Census Tract 8049.01; Cook County; Illinois","6284","417","001","Total population",
"1400000US17031842100","Census Tract 8421; Cook County; Illinois","2801","1082","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031800800","Census Tract 8008; Cook County; Illinois","2141","203","001","Total population",
"1400000US17031820603","Census Tract 8206.03; Cook County; Illinois","4381","503","003","White alone or in combination with one or more other races",
"1400000US17031030706","Census Tract 307.06; Cook County; Illinois","2239","299","003","White alone or in combination with one or more other races",
"1400000US17031191301","Census Tract 1913.01; Cook County; Illinois","5677","752","001","Total population",
"1400000US17031300600","Census Tract 3006; Cook County; Illinois","2819","349","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031827600","Census Tract 8276; Cook County; Illinois","3238","261","005","Black or African American alone or in combination with one or more other races",
"1400000US17031580400","Census Tract 5804; Cook County; Illinois","2323","435","003","White alone or in combination with one or more other races",
"1400000US17031071000","Census Tract 710; Cook County; Illinois","3650","350","003","White alone or in combination with one or more other races",
"1400000US17031828401","Census Tract 8284.01; Cook County; Illinois","982","224","005","Black or African American alone or in combination with one or more other races",
"1400000US17031815200","Census Tract 8152; Cook County; Illinois","3806","626","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031251100","Census Tract 2511; Cook County; Illinois","3922","501","005","Black or African American alone or in combination with one or more other races",
"1400000US17031081800","Census Tract 818; Cook County; Illinois","6452","398","003","White alone or in combination with one or more other races",
"1400000US17031081000","Census Tract 810; Cook County; Illinois","7367","544","001","Total population",
"1400000US17031150401","Census Tract 1504.01; Cook County; Illinois","4134","485","003","White alone or in combination with one or more other races",
"1400000US17031821300","Census Tract 8213; Cook County; Illinois","2664","608","003","White alone or in combination with one or more other races",
"1400000US17031031700","Census Tract 317; Cook County; Illinois","4437","465","003","White alone or in combination with one or more other races",
"1400000US17031062300","Census Tract 623; Cook County; Illinois","1489","143","003","White alone or in combination with one or more other races",
"1400000US17031210900","Census Tract 2109; Cook County; Illinois","2611","470","003","White alone or in combination with one or more other races",
"1400000US17031400300","Census Tract 4003; Cook County; Illinois","1318","199","001","Total population",
"1400000US17031817700","Census Tract 8177; Cook County; Illinois","5227","367","001","Total population",
"1400000US17031691400","Census Tract 6914; Cook County; Illinois","2688","375","005","Black or African American alone or in combination with one or more other races",
"1400000US17031800400","Census Tract 8004; Cook County; Illinois","3437","237","003","White alone or in combination with one or more other races",
"1400000US17031804901","Census Tract 8049.01; Cook County; Illinois","5902","429","003","White alone or in combination with one or more other races",
"1400000US17031070700","Census Tract 707; Cook County; Illinois","4221","345","001","Total population",
"1400000US17031820902","Census Tract 8209.02; Cook County; Illinois","4975","440","001","Total population",
"1400000US17031805802","Census Tract 8058.02; Cook County; Illinois","4557","303","003","White alone or in combination with one or more other races",
"1400000US17031030102","Census Tract 301.02; Cook County; Illinois","2880","348","001","Total population",
"1400000US17031282700","Census Tract 2827; Cook County; Illinois","762","255","003","White alone or in combination with one or more other races",
"1400000US17031520100","Census Tract 5201; Cook County; Illinois","1869","381","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031820603","Census Tract 8206.03; Cook County; Illinois","1309","449","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031835200","Census Tract 8352; Cook County; Illinois","1814","182","001","Total population",
"1400000US17031825501","Census Tract 8255.01; Cook County; Illinois","5567","613","001","Total population",
"1400000US17031825505","Census Tract 8255.05; Cook County; Illinois","744","203","003","White alone or in combination with one or more other races",
"1400000US17031390600","Census Tract 3906; Cook County; Illinois","903","167","005","Black or African American alone or in combination with one or more other races",
"1400000US17031826901","Census Tract 8269.01; Cook County; Illinois","1603","304","005","Black or African American alone or in combination with one or more other races",
"1400000US17031430102","Census Tract 4301.02; Cook County; Illinois","2959","537","005","Black or African American alone or in combination with one or more other races",
"1400000US17031031100","Census Tract 311; Cook County; Illinois","4510","395","001","Total population",
"1400000US17031803500","Census Tract 8035; Cook County; Illinois","6369","348","001","Total population",
"1400000US17031827902","Census Tract 8279.02; Cook County; Illinois","797","185","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031827500","Census Tract 8275; Cook County; Illinois","5381","636","001","Total population",
"1400000US17031170300","Census Tract 1703; Cook County; Illinois","4018","484","003","White alone or in combination with one or more other races",
"1400000US17031420200","Census Tract 4202; Cook County; Illinois","1357","304","005","Black or African American alone or in combination with one or more other races",
"1400000US17031222800","Census Tract 2228; Cook County; Illinois","1146","154","001","Total population",
"1400000US17031815000","Census Tract 8150; Cook County; Illinois","4294","520","001","Total population",
"1400000US17031170800","Census Tract 1708; Cook County; Illinois","3775","313","001","Total population",
"1400000US17031671500","Census Tract 6715; Cook County; Illinois","3012","386","001","Total population",
"1400000US17031151200","Census Tract 1512; Cook County; Illinois","3541","399","001","Total population",
"1400000US17031190402","Census Tract 1904.02; Cook County; Illinois","3168","562","003","White alone or in combination with one or more other races",
"1400000US17031530100","Census Tract 5301; Cook County; Illinois","2181","340","001","Total population",
"1400000US17031170400","Census Tract 1704; Cook County; Illinois","3603","289","001","Total population",
"1400000US17031630500","Census Tract 6305; Cook County; Illinois","2551","549","003","White alone or in combination with one or more other races",
"1400000US17031611800","Census Tract 6118; Cook County; Illinois","1274","325","005","Black or African American alone or in combination with one or more other races",
"1400000US17031490901","Census Tract 4909.01; Cook County; Illinois","4251","688","005","Black or African American alone or in combination with one or more other races",
"1400000US17031151001","Census Tract 1510.01; Cook County; Illinois","2371","347","001","Total population",
"1400000US17031811200","Census Tract 8112; Cook County; Illinois","4694","454","003","White alone or in combination with one or more other races",
"1400000US17031814700","Census Tract 8147; Cook County; Illinois","3844","563","003","White alone or in combination with one or more other races",
"1400000US17031240200","Census Tract 2402; Cook County; Illinois","1384","131","003","White alone or in combination with one or more other races",
"1400000US17031836400","Census Tract 8364; Cook County; Illinois","3305","296","001","Total population",
"1400000US17031230200","Census Tract 2302; Cook County; Illinois","2134","314","001","Total population",
"1400000US17031030601","Census Tract 306.01; Cook County; Illinois","3788","522","001","Total population",
"1400000US17031691200","Census Tract 6912; Cook County; Illinois","2857","532","005","Black or African American alone or in combination with one or more other races",
"1400000US17031813302","Census Tract 8133.02; Cook County; Illinois","1510","424","003","White alone or in combination with one or more other races",
"1400000US17031822301","Census Tract 8223.01; Cook County; Illinois","3874","356","001","Total population",
"1400000US17031150600","Census Tract 1506; Cook County; Illinois","1683","470","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031080201","Census Tract 802.01; Cook County; Illinois","3004","273","003","White alone or in combination with one or more other races",
"1400000US17031160900","Census Tract 1609; Cook County; Illinois","2384","295","001","Total population",
"1400000US17031280100","Census Tract 2801; Cook County; Illinois","6811","577","001","Total population",
"1400000US17031301803","Census Tract 3018.03; Cook County; Illinois","3409","610","003","White alone or in combination with one or more other races",
"1400000US17031420800","Census Tract 4208; Cook County; Illinois","2293","399","001","Total population",
"1400000US17031824900","Census Tract 8249; Cook County; Illinois","2043","396","005","Black or African American alone or in combination with one or more other races",
"1400000US17031711500","Census Tract 7115; Cook County; Illinois","2382","290","005","Black or African American alone or in combination with one or more other races",
"1400000US17031650200","Census Tract 6502; Cook County; Illinois","7653","731","001","Total population",
"1400000US17031818900","Census Tract 8189; Cook County; Illinois","4541","307","003","White alone or in combination with one or more other races",
"1400000US17031292500","Census Tract 2925; Cook County; Illinois","4168","515","001","Total population",
"1400000US17031821300","Census Tract 8213; Cook County; Illinois","5647","507","001","Total population",
"1400000US17031836900","Census Tract 8369; Cook County; Illinois","1500","247","001","Total population",
"1400000US17031823903","Census Tract 8239.03; Cook County; Illinois","4717","305","001","Total population",
"1400000US17031031700","Census Tract 317; Cook County; Illinois","1661","410","005","Black or African American alone or in combination with one or more other races",
"1400000US17031580600","Census Tract 5806; Cook County; Illinois","5593","698","001","Total population",
"1400000US17031805902","Census Tract 8059.02; Cook County; Illinois","5259","357","003","White alone or in combination with one or more other races",
"1400000US17031820400","Census Tract 8204; Cook County; Illinois","6261","378","001","Total population",
"1400000US17031561000","Census Tract 5610; Cook County; Illinois","1998","444","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031670600","Census Tract 6706; Cook County; Illinois","1355","265","005","Black or African American alone or in combination with one or more other races",
"1400000US17031831500","Census Tract 8315; Cook County; Illinois","1885","490","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031690300","Census Tract 6903; Cook County; Illinois","2437","370","001","Total population",
"1400000US17031809800","Census Tract 8098; Cook County; Illinois","2581","355","003","White alone or in combination with one or more other races",
"1400000US17031020701","Census Tract 207.01; Cook County; Illinois","1635","184","001","Total population",
"1400000US17031230900","Census Tract 2309; Cook County; Illinois","3280","465","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031190401","Census Tract 1904.01; Cook County; Illinois","2399","390","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031580300","Census Tract 5803; Cook County; Illinois","1096","296","003","White alone or in combination with one or more other races",
"1400000US17031830001","Census Tract 8300.01; Cook County; Illinois","2104","248","001","Total population",
"1400000US17031080202","Census Tract 802.02; Cook County; Illinois","3664","453","001","Total population",
"1400000US17031160501","Census Tract 1605.01; Cook County; Illinois","4683","556","001","Total population",
"1400000US17031010600","Census Tract 106; Cook County; Illinois","2095","855","005","Black or African American alone or in combination with one or more other races",
"1400000US17031819900","Census Tract 8199; Cook County; Illinois","3447","168","003","White alone or in combination with one or more other races",
"1400000US17031817900","Census Tract 8179; Cook County; Illinois","5596","251","001","Total population",
"1400000US17031806600","Census Tract 8066; Cook County; Illinois","956","291","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031062400","Census Tract 624; Cook County; Illinois","1386","169","003","White alone or in combination with one or more other races",
"1400000US17031440101","Census Tract 4401.01; Cook County; Illinois","3952","559","001","Total population",
"1400000US17031804610","Census Tract 8046.10; Cook County; Illinois","1930","240","003","White alone or in combination with one or more other races",
"1400000US17031250200","Census Tract 2502; Cook County; Illinois","2860","331","001","Total population",
"1400000US17031271200","Census Tract 2712; Cook County; Illinois","1189","199","005","Black or African American alone or in combination with one or more other races",
"1400000US17031843300","Census Tract 8433; Cook County; Illinois","804","243","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031805107","Census Tract 8051.07; Cook County; Illinois","6800","496","001","Total population",
"1400000US17031430900","Census Tract 4309; Cook County; Illinois","1387","174","005","Black or African American alone or in combination with one or more other races",
"1400000US17031827200","Census Tract 8272; Cook County; Illinois","2808","340","005","Black or African American alone or in combination with one or more other races",
"1400000US17031140301","Census Tract 1403.01; Cook County; Illinois","2798","410","001","Total population",
"1400000US17031711400","Census Tract 7114; Cook County; Illinois","2346","235","001","Total population",
"1400000US17031817500","Census Tract 8175; Cook County; Illinois","3936","368","001","Total population",
"1400000US17031826401","Census Tract 8264.01; Cook County; Illinois","3714","386","001","Total population",
