"GEO_ID","NAME","POPGROUP","POPGROUP_LABEL","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Race/Ethnic Group","Population Groups","Estimate!!Total","Margin of Error!!Total",
"1400000US17031283200","Census Tract 2832; Cook County; Illinois","001","Total population","1787","292",
"1400000US17031283200","Census Tract 2832; Cook County; Illinois","003","White alone or in combination with one or more other races","610","179",
"1400000US17031283200","Census Tract 2832; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","946","249",
"1400000US17031283800","Census Tract 2838; Cook County; Illinois","001","Total population","3656","592",
"1400000US17031283800","Census Tract 2838; Cook County; Illinois","003","White alone or in combination with one or more other races","1196","208",
"1400000US17031283800","Census Tract 2838; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2075","554",
"1400000US17031290900","Census Tract 2909; Cook County; Illinois","001","Total population","4366","786",
"1400000US17031290900","Census Tract 2909; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","4313","817",
"1400000US17031291200","Census Tract 2912; Cook County; Illinois","001","Total population","1933","509",
"1400000US17031291200","Census Tract 2912; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","1913","509",
"1400000US17031291600","Census Tract 2916; Cook County; Illinois","001","Total population","1396","937",
"1400000US17031292200","Census Tract 2922; Cook County; Illinois","001","Total population","2580","503",
"1400000US17031292200","Census Tract 2922; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2253","475",
"1400000US17031292400","Census Tract 2924; Cook County; Illinois","001","Total population","1880","606",
"1400000US17031292400","Census Tract 2924; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","1445","361",
"1400000US17031292500","Census Tract 2925; Cook County; Illinois","001","Total population","3698","783",
"1400000US17031292500","Census Tract 2925; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","3012","767",
"1400000US17031300500","Census Tract 3005; Cook County; Illinois","001","Total population","3214","547",
"1400000US17031300500","Census Tract 3005; Cook County; Illinois","003","White alone or in combination with one or more other races","1786","502",
"1400000US17031300500","Census Tract 3005; Cook County; Illinois","400","Hispanic or Latino (of any race)","2992","527",
"1400000US17031300600","Census Tract 3006; Cook County; Illinois","001","Total population","2862","795",
"1400000US17031300600","Census Tract 3006; Cook County; Illinois","003","White alone or in combination with one or more other races","791","301",
"1400000US17031300600","Census Tract 3006; Cook County; Illinois","400","Hispanic or Latino (of any race)","2379","782",
"1400000US17031300700","Census Tract 3007; Cook County; Illinois","001","Total population","4740","934",
"1400000US17031300700","Census Tract 3007; Cook County; Illinois","003","White alone or in combination with one or more other races","2789","971",
"1400000US17031300700","Census Tract 3007; Cook County; Illinois","400","Hispanic or Latino (of any race)","4591","960",
"1400000US17031300800","Census Tract 3008; Cook County; Illinois","001","Total population","4387","838",
"1400000US17031300800","Census Tract 3008; Cook County; Illinois","003","White alone or in combination with one or more other races","2418","654",
"1400000US17031300800","Census Tract 3008; Cook County; Illinois","400","Hispanic or Latino (of any race)","4308","864",
"1400000US17031300900","Census Tract 3009; Cook County; Illinois","001","Total population","3982","977",
"1400000US17031300900","Census Tract 3009; Cook County; Illinois","003","White alone or in combination with one or more other races","1881","614",
"1400000US17031300900","Census Tract 3009; Cook County; Illinois","400","Hispanic or Latino (of any race)","3671","982",
"1400000US17031301100","Census Tract 3011; Cook County; Illinois","001","Total population","2150","466",
"1400000US17031301100","Census Tract 3011; Cook County; Illinois","003","White alone or in combination with one or more other races","1239","406",
"1400000US17031301100","Census Tract 3011; Cook County; Illinois","400","Hispanic or Latino (of any race)","1822","427",
"1400000US17031301200","Census Tract 3012; Cook County; Illinois","001","Total population","5119","948",
"1400000US17031301200","Census Tract 3012; Cook County; Illinois","003","White alone or in combination with one or more other races","1991","705",
"1400000US17031301200","Census Tract 3012; Cook County; Illinois","400","Hispanic or Latino (of any race)","4006","853",
"1400000US17031301600","Census Tract 3016; Cook County; Illinois","001","Total population","3326","750",
"1400000US17031301600","Census Tract 3016; Cook County; Illinois","003","White alone or in combination with one or more other races","1505","571",
"1400000US17031301600","Census Tract 3016; Cook County; Illinois","400","Hispanic or Latino (of any race)","3086","759",
"1400000US17031301701","Census Tract 3017.01; Cook County; Illinois","001","Total population","3637","843",
"1400000US17031301701","Census Tract 3017.01; Cook County; Illinois","003","White alone or in combination with one or more other races","2576","809",
"1400000US17031301701","Census Tract 3017.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","3139","705",
"1400000US17031301702","Census Tract 3017.02; Cook County; Illinois","001","Total population","3617","481",
"1400000US17031301702","Census Tract 3017.02; Cook County; Illinois","003","White alone or in combination with one or more other races","1684","516",
"1400000US17031301702","Census Tract 3017.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","3370","564",
"1400000US17031301801","Census Tract 3018.01; Cook County; Illinois","001","Total population","4120","1536",
"1400000US17031301801","Census Tract 3018.01; Cook County; Illinois","003","White alone or in combination with one or more other races","2846","1375",
"1400000US17031301801","Census Tract 3018.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","4029","1538",
"1400000US17031301802","Census Tract 3018.02; Cook County; Illinois","001","Total population","2769","441",
"1400000US17031301802","Census Tract 3018.02; Cook County; Illinois","003","White alone or in combination with one or more other races","1595","482",
"1400000US17031301802","Census Tract 3018.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","2645","441",
"1400000US17031301803","Census Tract 3018.03; Cook County; Illinois","001","Total population","3230","532",
"1400000US17031301803","Census Tract 3018.03; Cook County; Illinois","003","White alone or in combination with one or more other races","2628","528",
"1400000US17031301803","Census Tract 3018.03; Cook County; Illinois","400","Hispanic or Latino (of any race)","3211","530",
"1400000US17031310200","Census Tract 3102; Cook County; Illinois","001","Total population","1760","270",
"1400000US17031310200","Census Tract 3102; Cook County; Illinois","003","White alone or in combination with one or more other races","1188","218",
"1400000US17031310200","Census Tract 3102; Cook County; Illinois","400","Hispanic or Latino (of any race)","723","153",
"1400000US17031310300","Census Tract 3103; Cook County; Illinois","001","Total population","1759","334",
